0,9.75,7.82,9.1,9.43,9.1,6.22,8.57,5.27538497,-128.45,99.99999936
131.22,27.21,12.66,22.86,14.61,22.52,20.53,20.065,20.08357136,-128.66,11.35196363
131.72,27.55,12.01,22.86,14.29,22.52,20.2,19.905,20.05678566,-128.45,11.67773308
132.23,27.55,12.66,23.19,14.61,22.52,20.2,20.12166667,20.06651781,-128.45,11.3644564
132.73,27.55,12.34,22.86,14.61,22.86,20.2,20.07,20.06704014,-128.45,11.33780193
133.24,27.21,12.34,22.86,14.61,22.52,20.2,19.95666667,20.05048412,-128.66,11.58077836
133.74,27.21,12.66,22.86,14.61,22.52,20.2,20.01,20.0444115,-128.45,11.79007409
134.25,27.21,12.34,22.86,14.29,22.19,20.2,19.84833333,20.01499977,-128.66,12.19641823
134.75,27.21,12.01,22.86,14.61,22.52,20.2,19.90166667,19.99799981,-128.45,12.47037824
135.25,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.99979984,-128.45,12.53150055
135.76,27.21,12.01,22.86,14.61,22.52,20.2,19.90166667,19.98507986,-128.45,12.81773772
136.26,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.98881788,-128.45,12.92605129
136.77,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.9919952,-128.45,12.97265452
137.27,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.99469592,-128.45,12.91984369
137.78,27.21,12.66,22.86,14.61,22.52,19.87,19.955,19.98874153,-128.66,13.11065518
138.28,27.21,12.34,22.86,14.61,22.52,20.2,19.95666667,19.9839303,-128.45,13.1808887
138.79,27.21,12.34,22.86,14.61,22.52,20.2,19.95666667,19.97984076,-128.66,13.24457179
139.29,27.55,12.01,22.86,14.61,22.52,20.2,19.95833333,19.97661464,-128.66,13.29818659
139.8,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.98162245,-128.66,13.25655447
140.3,27.21,12.99,22.86,14.94,22.52,20.2,20.12,20.00237908,-128.45,12.92832441
140.81,27.21,12.34,22.86,14.94,22.52,19.87,19.95666667,19.99552222,-128.45,13.07030202
141.31,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.99769389,-128.45,13.0529378
141.82,27.21,12.01,22.86,14.29,22.19,20.2,19.79333333,19.9670398,-128.66,13.57366407
142.32,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.97348383,-128.45,13.35556607
142.82,27.21,12.34,22.86,14.94,22.52,20.2,20.01166667,19.97921126,-128.66,13.30792424
143.33,26.87,12.66,22.86,14.61,22.19,20.2,19.89833333,19.96707957,-128.45,13.52582381
143.83,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.97351763,-128.45,13.60783767
144.34,27.21,12.34,22.86,14.94,22.52,20.2,20.01166667,19.97923999,-128.66,13.48174856
144.84,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.98385399,-128.66,13.37737731
145.35,27.55,12.01,22.86,14.61,22.52,20.2,19.95833333,19.98002589,-128.45,13.52647647
145.85,27.21,12.34,22.86,14.61,22.52,20.2,19.95666667,19.97652201,-128.45,13.56407536
146.36,27.21,12.66,22.86,14.94,22.52,20.2,20.065,19.98979371,-128.45,13.30522254
146.86,27.21,12.66,22.52,14.61,22.52,20.2,19.95333333,19.98432465,-128.45,13.38246901
147.36,26.87,12.99,22.86,14.94,22.52,20.2,20.06333333,19.99617595,-128.66,13.20184967
147.87,27.21,12.66,22.86,14.94,22.52,19.87,20.01,19.99824956,-128.66,13.18729275
148.37,27.21,12.66,22.52,14.61,22.52,19.87,19.89833333,19.98326213,-128.66,13.37945024
148.88,27.21,12.34,22.86,14.61,22.86,20.2,20.01333333,19.98777281,-128.66,13.33986272
149.38,27.21,12.66,22.86,14.61,22.52,20.2,20.01,19.99110689,-128.66,13.21915085
149.89,27.55,12.99,22.86,14.94,22.52,20.2,20.17666667,20.01894085,-128.45,12.72545899
150.39,27.21,12.99,22.86,14.94,22.52,20.2,20.12,20.03409973,-128.45,12.53840181
150.9,27.21,12.66,22.52,14.94,22.52,20.2,20.00833333,20.03023477,-128.45,12.56068426
151.4,26.87,12.99,22.86,14.94,22.52,20.2,20.06333333,20.03519955,-128.45,12.44173866
151.91,27.21,13.31,22.52,14.94,22.52,20.2,20.11666667,20.04741962,-128.66,12.06949449
152.41,27.21,12.99,22.86,14.94,22.52,19.87,20.065,20.05005668,-128.66,11.92130547
152.92,27.21,12.66,22.86,14.94,22.52,20.2,20.065,20.05229817,-128.66,11.8789012
153.42,27.21,13.31,22.52,14.94,22.52,20.2,20.11666667,20.06195345,-128.45,11.67048661
153.93,27.21,13.31,22.86,14.94,22.52,20.2,20.17333333,20.07866043,-128.45,11.31346286
154.43,26.87,12.66,22.86,14.94,22.52,20.2,20.00833333,20.06811137,-128.45,11.42530902
154.93,26.87,12.66,22.86,14.94,22.52,20.2,20.00833333,20.05914466,-128.45,11.52049722
155.44,26.87,12.99,22.52,14.94,22.52,20.2,20.00666667,20.05127296,-128.66,11.56558998
155.94,26.87,13.31,22.86,14.94,22.52,20.2,20.11666667,20.06108202,-128.66,11.30109406
156.45,26.54,12.99,22.52,14.94,22.19,19.87,19.84166667,20.02816972,-128.66,11.84580695
156.95,26.87,12.66,22.86,14.94,22.52,20.2,20.00833333,20.02519426,-128.45,11.92631292
157.45,27.21,13.31,22.52,14.94,22.52,19.87,20.06166667,20.03066512,-128.66,11.86548578
157.96,26.87,12.99,22.52,14.94,22.19,19.87,19.89666667,20.01056535,-128.66,12.12641059
158.46,26.87,12.66,22.86,15.27,22.52,20.2,20.06333333,20.01848055,-128.66,12.16545814
158.97,26.87,12.34,22.86,14.94,22.19,19.87,19.845,19.99245847,-128.66,12.60927751
159.47,26.87,13.31,22.52,15.27,22.52,20.2,20.115,20.0108397,-128.66,12.2732418
159.98,26.87,12.99,22.52,14.94,22.52,19.87,19.95166667,20.00196374,-128.45,12.52594759
160.48,27.21,13.31,22.52,15.27,22.52,19.87,20.11666667,20.01916918,-128.66,12.19316152
160.99,26.87,12.66,22.52,14.94,22.19,19.87,19.84166667,19.9925438,-128.66,12.77565351
161.49,26.87,12.99,22.52,15.27,22.19,19.87,19.95166667,19.98641223,-128.66,12.78330133
161.99,26.87,13.64,22.52,14.94,22.19,20.2,20.06,19.9974504,-128.45,12.65019841
162.5,26.87,13.31,22.86,14.94,22.52,20.2,20.11666667,20.01533284,-128.66,12.25564495
163,26.87,13.31,22.52,14.94,22.52,20.2,20.06,20.02203291,-128.45,12.27890178
163.51,26.87,13.64,22.52,15.27,22.19,19.87,20.06,20.02772798,-128.66,12.20516805
164.01,26.87,12.99,22.52,15.27,22.19,20.2,20.00666667,20.02456878,-128.66,12.18365986
164.52,26.87,13.31,22.52,15.27,22.19,20.2,20.06,20.02988346,-128.66,11.98808135
165.02,26.87,12.34,22.52,14.94,22.52,20.2,19.89833333,20.01015094,-128.66,12.2623436
165.53,26.54,12.99,22.52,15.27,22.52,20.2,20.00666667,20.0096283,-128.66,12.23498918
166.03,26.87,12.99,22.52,15.27,22.52,20.2,20.06166667,20.01743406,-128.45,12.11735273
166.54,26.87,12.99,22.52,15.27,22.52,19.87,20.00666667,20.01581895,-128.66,12.10643503
167.04,26.87,12.99,22.52,15.27,22.19,19.87,19.95166667,20.00619611,-128.66,12.36404447
167.55,26.54,12.66,22.52,15.27,22.52,20.2,19.95166667,19.99801669,-128.66,12.50154243
168.05,26.54,12.66,22.52,14.94,22.19,20.2,19.84166667,19.97456419,-128.45,12.86193696
168.56,26.87,13.64,22.52,15.27,22.52,19.87,20.115,19.99562956,-128.45,12.52316981
169.06,26.87,12.99,22.86,15.27,22.52,19.87,20.06333333,20.00578512,-128.66,12.40630041
169.56,26.87,13.64,22.52,15.27,22.19,20.2,20.115,20.02216736,-128.66,12.17355539
170.07,26.54,13.64,22.52,15.27,22.52,19.87,20.06,20.02784225,-128.45,12.19304671
170.57,26.54,13.31,22.52,15.27,22.52,20.2,20.06,20.03266591,-128.66,11.98684684
171.08,26.54,13.31,22.52,15.27,22.52,20.2,20.06,20.03676603,-128.66,11.84968108
171.58,26.87,12.99,22.52,15.27,22.52,19.87,20.00666667,20.03225112,-128.66,11.81805397
172.09,26.54,13.31,22.52,15.27,22.19,20.2,20.005,20.02816345,-128.45,11.83772164
172.59,26.54,13.64,22.52,15.27,22.52,19.87,20.06,20.03293894,-128.66,11.72110494
173.1,26.54,13.64,22.52,15.27,22.52,19.87,20.06,20.0369981,-128.66,11.61814377
173.6,26.54,13.64,22.52,15.27,22.19,19.87,20.005,20.03219838,-128.66,11.69896344
174.11,26.54,13.31,22.52,15.27,22.19,19.87,19.95,20.01986862,-128.66,11.90238601
174.61,26.54,13.64,22.52,15.27,22.19,19.87,20.005,20.01763833,-128.66,11.90318067
175.12,26.2,13.31,22.52,14.94,21.86,19.87,19.78333333,19.98249258,-128.66,12.45461219
175.62,26.87,12.99,22.52,15.27,22.19,19.87,19.95166667,19.97786869,-128.66,12.56891575
176.13,26.54,13.96,22.52,15.27,22.19,19.87,20.05833333,19.98993839,-128.66,12.4437746
176.63,26.54,13.31,22.52,15.27,22.52,19.87,20.005,19.99219763,-128.66,12.42326676
177.14,26.87,13.96,22.52,15.59,22.19,19.87,20.16666667,20.01836799,-128.45,12.17945076
177.64,26.54,13.96,22.19,15.59,22.19,19.87,20.05666667,20.02411279,-128.66,12.09934167
178.14,26.54,12.99,22.52,15.27,22.19,20.2,19.95166667,20.01324587,-128.45,12.20184824
178.65,26.87,13.64,22.19,15.27,22.19,19.87,20.005,20.01200899,-128.66,12.20319011
179.15,26.54,13.64,22.52,15.27,22.19,19.87,20.005,20.01095764,-128.66,12.07460907
179.66,26.54,13.64,22.52,15.59,22.19,19.87,20.05833333,20.018064,-128.66,11.92219343
180.16,26.54,13.31,22.52,15.59,22.19,19.87,20.00333333,20.0158544,-128.66,12.00598216
180.67,26.54,13.64,22.52,15.27,22.19,19.87,20.005,20.01422624,-128.66,12.03082433
181.17,26.54,12.99,22.52,15.59,22.52,19.87,20.005,20.0128423,-128.66,12.05157757
181.68,26.54,13.64,22.52,15.59,22.19,19.87,20.05833333,20.01966596,-128.66,11.89588266
182.18,26.54,13.31,22.19,15.59,22.52,19.87,20.00333333,20.01721606,-128.45,11.93701643
182.69,26.54,13.64,22.19,15.27,22.19,19.87,19.95,20.00713365,-128.66,12.10177927
183.19,26.54,13.96,22.52,15.27,22.19,19.87,20.05833333,20.01481361,-128.66,11.9792593
183.7,26.2,13.31,22.19,15.59,22.19,19.87,19.89166667,19.99634156,-128.66,12.23978495
184.2,26.54,13.64,22.19,15.59,22.19,19.54,19.94833333,19.98914033,-128.66,12.37544742
184.71,26.54,13.64,22.52,15.27,22.19,19.87,20.005,19.99151928,-128.66,12.39603103
185.21,26.54,13.31,22.52,15.59,22.19,19.87,20.00333333,19.99329139,-128.66,12.32926258
185.71,26.54,12.99,22.52,15.59,22.19,19.87,19.95,19.98679768,-128.66,12.5430936
186.22,26.54,13.31,22.52,15.59,22.19,19.87,20.00333333,19.98927803,-128.66,12.54765988
186.72,26.54,13.64,22.19,15.59,22.19,19.54,19.94833333,19.98313632,-128.66,12.64527488
187.23,26.54,13.31,22.52,15.59,22.19,19.87,20.00333333,19.98616588,-128.66,12.5930229
187.73,26.54,13.31,22.52,15.59,22.19,19.87,20.00333333,19.98874099,-128.66,12.59244093
188.24,26.2,13.64,22.52,15.59,22.52,19.54,20.00166667,19.99067984,-128.66,12.55196502
188.74,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,19.99232787,-128.66,12.56275251
189.25,26.54,13.96,22.52,15.59,22.19,19.54,20.05666667,20.00197869,-128.45,12.38707418
189.75,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,20.00193188,-128.66,12.37282136
190.26,26.54,13.64,22.19,15.59,22.19,19.87,20.00333333,20.0021421,-128.66,12.35773881
190.76,26.54,13.64,22.52,15.59,22.19,19.54,20.00333333,20.00232079,-128.66,12.34466055
191.27,26.54,12.99,22.52,15.59,22.19,19.54,19.895,19.98622267,-128.66,12.56282732
191.77,26.2,13.31,22.52,15.59,22.19,19.87,19.94666667,19.98028927,-128.66,12.67207835
192.28,26.54,13.96,22.52,15.59,22.19,19.87,20.11166667,19.99999588,-128.66,12.34741854
192.78,26.54,13.96,22.19,15.59,22.19,19.87,20.05666667,20.0084965,-128.66,12.20456824
193.29,26.2,13.31,22.52,15.59,22.19,19.87,19.94666667,19.99922202,-128.66,12.44226269
193.79,26.2,13.31,22.52,15.59,22.19,19.87,19.94666667,19.99133872,-128.66,12.60907389
194.29,26.2,13.31,22.19,15.59,21.86,19.87,19.83666667,19.96813791,-128.66,12.90444817
194.8,26.54,13.64,22.19,15.59,22.19,19.87,20.00333333,19.97341722,-128.66,12.78310281
195.3,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,19.97765464,-128.66,12.77639684
195.81,26.54,14.29,22.19,15.59,22.19,19.54,20.05666667,19.98950644,-128.66,12.62878799
196.31,26.54,12.99,22.52,15.59,22.19,19.54,19.895,19.97533048,-128.66,13.00983963
196.82,26.2,13.96,22.19,15.59,22.19,19.87,20,19.97903091,-128.66,12.92922668
197.32,26.2,13.96,22.52,15.59,22.19,19.54,20,19.98217627,-128.66,12.86244138
197.83,26.2,13.64,22.19,15.59,21.86,19.54,19.83666667,19.96034983,-128.66,13.18865653
198.33,26.2,13.96,22.52,15.59,22.19,19.87,20.055,19.97454736,-128.66,13.04125672
198.84,26.2,13.31,22.52,15.59,22.19,19.87,19.94666667,19.97036525,-128.66,13.10836505
199.34,26.54,13.64,22.52,15.59,22.19,19.87,20.05833333,19.98356046,-128.66,12.87614098
199.85,26.54,13.31,22.19,15.92,22.19,19.87,20.00333333,19.98652639,-128.66,12.9564289
200.35,26.2,13.96,22.52,15.59,22.19,19.54,20,19.98854744,-128.66,12.8490208
200.86,26.54,13.31,22.19,15.59,22.19,19.54,19.89333333,19.97426532,-128.66,13.12931129
201.36,26.54,13.96,22.52,15.59,22.19,19.87,20.11166667,19.99487552,-128.66,12.71018523
201.86,26.54,14.29,22.52,15.92,22.19,19.54,20.16666667,20.02064419,-128.66,12.26040506
202.37,26.2,14.29,22.19,15.59,22.19,19.87,20.055,20.02579756,-128.66,12.15291296
202.87,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,20.01392793,-128.66,12.41418101
203.38,26.54,13.64,22.19,15.92,22.19,19.54,20.00333333,20.01233874,-128.66,12.32164158
203.88,26.2,13.96,22.52,15.59,22.19,19.87,20.055,20.01873793,-128.66,12.07085
204.39,26.54,13.64,22.52,15.59,22.19,19.54,20.00333333,20.01642724,-128.66,12.07157161
204.89,26.54,13.64,22.19,15.59,22.19,19.54,19.94833333,20.00621315,-128.66,12.29566414
205.4,26.54,13.64,22.52,15.59,22.19,19.87,20.05833333,20.01403118,-128.66,12.17075434
205.9,26.2,13.64,22.19,15.59,22.19,19.87,19.94666667,20.0039265,-128.66,12.29703474
206.41,26.54,13.64,22.19,15.92,22.19,19.87,20.05833333,20.01208753,-128.66,12.17150826
206.91,26.2,13.96,22.19,15.92,22.19,19.87,20.055,20.0185244,-128.66,12.11310684
207.42,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,20.01599574,-128.66,12.10336066
207.92,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,20.01384638,-128.66,12.18427546
208.43,26.2,13.31,22.52,15.59,22.19,19.87,19.94666667,20.00376942,-128.66,12.30080617
208.93,26.54,13.31,22.52,15.92,22.19,19.87,20.05833333,20.01195401,-128.66,12.12825003
209.43,26.2,13.31,22.52,15.92,22.19,19.87,20.00166667,20.01041091,-128.66,12.16088249
209.94,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,20.00084927,-128.66,12.32607267
210.44,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,20.00097188,-128.66,12.37810371
210.95,26.54,13.64,22.52,15.92,22.19,19.54,20.05833333,20.0095761,-128.66,12.18978783
211.45,26.54,13.64,22.19,15.92,22.19,19.54,20.00333333,20.00863968,-128.66,12.20846973
211.96,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,20.00759373,-128.66,12.27260135
212.46,26.2,13.96,22.19,15.59,21.86,19.87,19.945,19.99820467,-128.66,12.42534852
212.97,26.2,13.64,22.19,15.59,22.19,19.54,19.89166667,19.98222397,-128.66,12.65078011
213.47,26.2,13.64,22.52,15.92,22.19,19.87,20.05666667,19.99339038,-128.66,12.47556433
213.98,26.54,13.96,22.19,15.59,22.19,19.54,20.00166667,19.99463182,-128.66,12.46387699
214.48,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,19.98743705,-128.66,12.64076236
214.99,26.54,13.96,22.19,15.92,22.19,19.54,20.05666667,19.99782149,-128.66,12.5584209
215.49,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,19.99839827,-128.66,12.4886556
216,26.2,13.96,22.19,15.92,22.19,19.54,20,19.99863853,-128.66,12.47868043
216.5,26.2,13.96,22.19,15.59,22.19,19.54,19.945,19.99059275,-128.66,12.65598406
217,26.2,12.99,22.52,15.92,22.19,19.87,19.94833333,19.98425383,-128.66,12.7125065
217.51,26.2,13.31,22.52,15.92,22.19,19.87,20.00166667,19.98686576,-128.66,12.67317113
218.01,26.2,13.96,22.19,15.59,22.19,19.87,20,19.9888359,-128.66,12.64534003
218.52,26.2,14.29,22.52,15.92,22.19,19.87,20.165,20.01526051,-128.66,12.24893857
219.02,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,20.01322143,-128.66,12.30890173
219.53,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.02773822,-128.66,12.04722453
220.03,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,20.01557749,-128.66,12.22290899
220.54,26.2,13.64,22.52,15.59,22.19,19.54,19.94666667,20.00524086,-128.66,12.24471166
221.04,26.2,13.96,22.19,15.92,22.19,19.54,20,20.00445473,-128.66,12.26596034
221.55,26.2,13.64,22.52,15.59,22.19,19.87,20.00166667,20.00403652,-128.66,12.19261797
222.05,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,20.00368105,-128.66,12.26162015
222.56,26.2,13.64,22.19,15.59,22.19,19.87,19.94666667,19.99512889,-128.66,12.45920445
223.06,26.54,13.96,22.19,15.92,22.19,19.87,20.11166667,20.01260956,-128.66,12.17348022
223.57,25.87,13.64,22.19,15.92,21.86,19.87,19.89166667,19.99446812,-128.66,12.47272913
224.07,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,19.9955479,-128.66,12.45942376
224.57,26.2,14.29,22.52,15.92,22.19,19.87,20.165,20.02096572,-128.66,12.08373941
225.08,26.54,13.64,22.19,15.59,21.86,19.87,19.94833333,20.01007086,-128.66,12.15935308
225.58,26.54,13.64,22.19,15.92,22.19,19.87,20.05833333,20.01731023,-128.66,12.13103613
226.09,26.2,13.96,22.19,15.92,22.19,19.54,20,20.0147137,-128.66,12.15898326
226.59,26.2,14.29,22.19,15.59,22.19,19.87,20.055,20.02075664,-128.66,11.91744244
227.1,26.2,14.29,22.19,15.92,22.19,19.54,20.055,20.02589315,-128.66,11.880207
227.6,26.2,13.96,22.19,15.92,22.19,19.87,20.055,20.03025917,-128.66,11.75845714
228.11,26.2,13.64,22.52,15.59,22.19,19.54,19.94666667,20.0177203,-128.66,11.95935722
228.61,26.2,13.31,22.19,15.92,22.19,19.87,19.94666667,20.00706225,-128.66,12.09279368
229.12,26.2,13.64,22.19,15.92,21.86,19.87,19.94666667,19.99800292,-128.66,12.21150984
229.62,26.2,13.96,22.19,15.92,22.19,19.21,19.945,19.99005248,-128.66,12.32171138
230.13,25.87,13.96,22.52,15.92,21.86,19.87,20,19.99154461,-128.66,12.36991099
230.63,26.2,14.29,22.52,15.92,22.19,19.54,20.11,20.00931292,-128.66,12.13565244
231.14,26.2,13.64,22.19,15.92,21.86,19.54,19.89166667,19.99166598,-128.66,12.47465152
231.64,26.2,13.96,22.52,15.92,21.86,19.87,20.055,20.00116608,-128.66,12.36226501
232.14,26.2,14.29,22.52,15.92,22.19,19.54,20.11,20.01749117,-128.66,12.08217616
232.65,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,20.00686749,-128.66,12.15361239
233.15,25.87,13.96,22.52,15.92,22.19,19.54,20,20.00583737,-128.66,12.26160824
233.66,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.99671176,-128.66,12.35987397
234.16,25.87,14.29,22.19,15.92,22.19,19.54,20,19.997205,-128.66,12.26526779
234.67,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,19.99787425,-128.66,12.31284827
235.17,26.2,14.29,22.19,15.92,22.19,19.54,20.055,20.00644311,-128.66,12.17680769
235.68,25.87,14.29,22.19,15.92,22.19,19.54,20,20.00547665,-128.66,12.23831071
236.18,25.87,14.29,22.19,15.92,22.19,19.54,20,20.00465515,-128.66,12.24639925
236.69,26.2,14.29,22.19,15.92,22.19,19.54,20.055,20.01220688,-128.66,12.11512016
237.19,26.2,13.96,22.19,15.92,22.19,19.54,20,20.01037584,-128.66,12.09323905
237.7,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.02531947,-128.66,11.84878509
238.2,25.87,13.96,22.19,15.59,22.19,19.54,19.89,20.00502155,-128.88,12.17221726
238.71,25.87,13.96,22.52,15.92,22.19,19.54,20,20.00426832,-128.66,12.14168131
239.21,26.2,13.64,22.19,15.92,21.86,19.87,19.94666667,19.99562807,-128.66,12.29283795
239.71,26.2,13.96,22.19,15.92,21.86,19.87,20,19.99628386,-128.66,12.20395431
240.22,26.2,14.29,22.19,15.92,22.19,19.54,20.055,20.00509128,-128.66,12.16846138
240.72,26.2,13.96,22.19,15.92,22.19,19.54,20,20.00432759,-128.66,12.18242406
241.23,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,20.00392845,-128.66,12.23303614
241.73,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.01983918,-128.66,11.96518746
242.24,25.87,13.64,22.19,15.92,22.19,19.54,19.89166667,20.0006133,-128.66,12.22464786
242.74,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,20.00077131,-128.66,12.22578825
243.25,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,19.99265561,-128.66,12.36316517
243.75,26.2,13.96,22.19,15.92,21.86,19.87,20,19.99375727,-128.66,12.26280085
244.26,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.98644368,-128.66,12.4933917
244.76,26.2,13.96,22.19,15.92,22.19,19.54,20,19.98847713,-128.88,12.4655073
245.27,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.00670556,-128.66,12.21005071
245.77,26.2,13.96,21.86,15.92,21.86,19.54,19.89,19.98919973,-128.66,12.49420979
246.28,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,19.98281977,-128.88,12.64902679
246.78,26.2,14.61,21.86,15.92,21.86,19.21,19.94333333,19.9768968,-128.66,12.7490575
247.28,25.87,13.96,22.19,15.92,21.86,19.87,19.945,19.97211228,-128.66,12.74301802
247.79,26.2,14.29,22.19,15.92,21.86,19.54,20,19.97629544,-128.66,12.78380772
248.29,26.2,14.29,22.19,15.92,22.19,19.54,20.055,19.98810112,-128.66,12.62936858
248.8,26.2,13.96,22.19,15.92,22.19,19.54,20,19.98988595,-128.66,12.6380876
249.3,26.2,14.29,22.19,15.92,21.86,19.54,20,19.99140306,-128.66,12.64412209
249.81,25.87,14.61,22.19,15.92,22.19,19.87,20.10833333,20.0089426,-128.66,12.32890342
250.31,26.2,14.29,22.19,15.92,21.86,19.54,20,20.00760121,-128.66,12.28281487
250.82,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.99821103,-128.88,12.42663868
251.32,25.87,14.29,22.52,15.92,21.86,19.87,20.055,20.00672938,-128.66,12.27645701
251.83,25.87,13.96,22.19,15.92,22.19,19.87,20,20.00571997,-128.66,12.19546909
252.33,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,19.99686197,-128.66,12.34741885
252.84,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.98083268,-128.66,12.67243925
253.34,26.2,14.29,22.19,15.92,21.86,19.87,20.055,19.99195778,-128.66,12.44681875
253.85,26.2,13.64,22.19,15.92,22.19,19.87,20.00166667,19.99341411,-128.88,12.432109
254.35,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.98615199,-128.66,12.6075037
254.86,26.2,13.96,22.19,15.92,22.19,19.54,20,19.98822919,-128.66,12.66808795
255.36,25.87,14.29,21.86,15.92,21.86,19.21,19.835,19.96524482,-128.88,13.01109541
255.86,25.87,13.64,22.19,15.92,21.86,19.54,19.83666667,19.94595809,-128.66,13.36488957
256.37,26.2,14.29,22.19,15.92,22.19,19.87,20.11,19.97056438,-128.66,13.00088326
256.87,25.87,14.29,22.19,15.92,22.19,19.87,20.055,19.98322972,-128.66,12.78527827
257.38,26.2,13.96,22.19,16.25,22.19,19.54,20.055,19.99399526,-128.66,12.73678602
257.88,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.01139597,-128.66,12.54873109
258.39,26.2,13.96,22.19,15.92,22.19,19.54,20,20.00968658,-128.88,12.43696839
258.89,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.02473359,-128.88,12.11243828
259.4,26.2,14.29,22.52,15.92,22.19,19.87,20.165,20.04577355,-128.66,11.70097599
259.9,25.87,14.29,22.19,15.92,22.19,19.87,20.055,20.04715752,-128.66,11.56595675
260.41,26.2,14.29,21.86,15.59,21.86,19.54,19.89,20.02358389,-128.66,11.92916665
260.91,25.87,14.29,22.19,15.92,22.19,19.87,20.055,20.02829631,-128.66,11.76201798
