0.0,28.38,26.69,30.41,27.7,30.75,32.12,29.34166666666667,18.061678801911135,4018242770564.89,99.9336067997211
0.5,28.04,27.7,30.41,27.7,30.41,32.12,29.396666666666665,19.761926981624462,16805581214514.44,99.92589244765838
1.0,28.38,27.02,30.41,28.04,30.41,32.46,29.453333333333333,21.21563793438079,4018242770564.89,99.95232302478189
1.5,28.38,28.04,30.41,27.7,30.41,32.12,29.51,22.45979224422367,2740702471794.62,99.94630132462989
2.0,28.38,26.69,30.75,28.04,30.75,32.46,29.511666666666667,23.51757340759012,4018242770564.89,99.94611315143291
2.5,28.38,26.69,30.75,28.04,31.1,32.8,29.626666666666665,24.4339373964516,4018242770564.89,99.93140365412869
3.0,28.38,26.35,31.1,28.04,31.1,33.15,29.686666666666667,25.221846786983864,6132950956638.66,99.8677181195354
3.5,28.04,26.35,31.1,28.04,31.44,33.15,29.686666666666667,25.891569768936286,4018242770564.89,99.8677181195354
4.01,28.04,28.04,31.44,28.04,31.78,33.83,30.195000000000004,26.53708430359584,4018242770564.89,99.41153150138771
4.51,28.04,27.36,31.44,28.04,32.12,33.83,30.138333333333332,27.077271658056468,4018242770564.89,99.47128074658289
5.01,28.04,26.69,31.78,28.04,32.12,34.18,30.14166666666667,27.536930909347994,4018242770564.89,99.4679394380114
5.51,28.04,26.69,32.12,27.7,32.46,34.52,30.255,27.944641272945795,4018242770564.89,99.34094099931265
6.01,28.04,27.7,32.46,28.04,32.8,34.86,30.649999999999995,28.350445082003922,9837454951294.06,98.61428516740729
6.51,28.04,27.7,32.46,27.7,32.8,35.21,30.651666666666667,28.69562831970333,9837454951294.06,98.60995120864658
7.01,28.04,28.04,32.8,28.04,33.15,35.55,30.936666666666667,29.03178407174783,4018242770564.89,97.63471208737494
7.51,28.04,26.35,33.15,27.7,33.49,36.24,30.828333333333333,29.30126646098565,2740702471794.62,98.06622064208769
8.01,28.04,26.35,33.49,28.04,33.83,36.59,31.05666666666667,29.564576491837805,9837454951294.06,97.0468840443393
8.51,28.04,26.35,33.83,28.04,34.18,36.59,31.171666666666667,29.80564001806213,4018242770564.89,96.35201494979438
9.01,28.04,28.04,33.83,28.04,34.18,37.28,31.56833333333333,30.070044015352813,9837454951294.06,92.55435410977014
9.51,27.7,26.35,34.18,27.7,34.18,37.28,31.231666666666666,30.24428741304989,4018242770564.89,95.92944388236222
10.01,28.04,26.69,34.52,27.7,34.52,37.62,31.515,30.434894301092406,9837454951294.06,93.2232530443705
10.51,27.7,26.69,34.52,27.7,34.52,37.97,31.516666666666666,30.597160155928545,2740702471794.62,93.20322021223045
11.01,28.04,26.35,35.21,27.7,35.21,38.32,31.804999999999996,30.77833613253926,2740702471794.62,88.80026980440971
11.51,28.04,28.04,35.21,27.7,35.21,38.66,32.14333333333333,30.983085712658372,2740702471794.62,80.65374950398234
12.01,27.7,26.69,35.55,28.04,35.55,39.01,32.089999999999996,31.149122855759614,4018242770564.89,82.18599551638064
12.52,27.7,27.7,35.55,27.7,35.55,39.36,32.26,31.31575442739567,9837454951294.06,76.9590430030936
13.02,27.7,26.69,35.9,27.7,35.9,39.71,32.266666666666666,31.458391263286316,9837454951294.06,76.73366980925086
13.52,28.04,27.02,36.24,27.7,36.24,39.71,32.49166666666667,31.613382573793366,4018242770564.89,68.26188716185429
14.02,28.04,26.69,36.24,27.7,36.24,40.05,32.49333333333333,31.745375187724363,2740702471794.62,68.1932415785037
14.52,28.04,26.35,36.59,27.7,36.24,40.4,32.553333333333335,31.86656890956571,9837454951294.06,65.6709936184135
15.02,28.04,26.01,36.59,27.7,36.59,40.4,32.555,31.969833573130856,2740702471794.62,65.59956826803467
15.52,28.04,26.69,36.93,27.7,36.59,40.4,32.725,32.08310853716122,4018242770564.89,57.99334001885049
16.02,27.7,27.36,36.93,27.7,36.93,40.75,32.895,32.204892256587044,4018242770564.89,49.98750000026027
16.52,28.04,26.69,37.28,27.7,36.93,41.1,32.95666666666667,32.317658418098986,9837454951294.06,47.06172269755237
17.02,28.04,28.04,37.28,27.36,36.93,41.1,33.125,32.43875965538413,1932430688164.07,39.23368301671084
17.52,27.7,26.01,37.62,27.7,36.93,41.45,32.90166666666667,32.50819570707651,2740702471794.62,67.57762478730794
18.02,27.7,26.35,37.62,27.7,37.28,41.45,33.01666666666666,32.58446635101503,16805581214514.44,69.65805570612854
18.52,28.04,26.35,37.62,27.7,37.28,41.45,33.07333333333333,32.65779639836277,9837454951294.06,66.47216286086925
19.02,28.04,26.35,37.62,27.7,37.28,41.45,33.07333333333333,32.72012693860835,4018242770564.89,68.73444467467374
19.52,28.04,26.69,37.97,27.7,37.28,41.45,33.18833333333333,32.790357897817096,9837454951294.06,65.48096129035436
20.02,28.04,26.01,37.97,27.7,37.62,41.45,33.13166666666667,32.84155421314453,2740702471794.62,57.8566518615211
20.52,28.04,27.02,38.32,27.7,37.28,41.8,33.36000000000001,32.91932108117285,16805581214514.44,54.02521623333125
21.03,28.04,26.01,38.32,27.7,37.62,41.8,33.248333333333335,32.96867291899692,4018242770564.89,46.49380046205414
21.53,28.04,28.04,38.32,27.7,37.62,41.8,33.586666666666666,33.06137198114738,4018242770564.89,21.170698969281414
22.03,28.04,26.69,38.32,27.7,37.62,42.15,33.42,33.115166183975276,9837454951294.06,39.68001655654222
22.53,28.04,28.04,38.32,27.7,37.62,41.8,33.586666666666666,33.18589125637898,9837454951294.06,36.51238366207721
23.03,28.04,26.69,38.66,27.7,37.62,42.15,33.47666666666667,33.229507567922134,2740702471794.62,34.613673291090784
23.53,27.7,26.69,38.66,27.7,37.97,42.15,33.47833333333333,33.26683143273381,4018242770564.89,33.02665543165513
24.03,28.04,26.01,38.66,27.7,37.62,42.15,33.36333333333334,33.28130671782374,9837454951294.06,32.42117876320191
24.53,28.38,26.69,38.66,27.7,37.97,42.15,33.59166666666666,33.327860710150176,6132950956638.66,30.51409222136777
25.03,28.04,28.04,38.66,27.7,37.97,42.15,33.76,33.39268160362764,9837454951294.06,27.96708172558911
25.53,28.04,27.02,38.66,27.7,37.62,42.15,33.531666666666666,33.4135293630835,9837454951294.06,27.1761098478674
26.03,28.04,28.04,38.66,27.7,37.62,42.15,33.70166666666667,33.456749958620975,2740702471794.62,25.581694399998877
26.53,28.04,26.35,38.66,27.7,37.62,42.15,33.42,33.45123746482783,4018242770564.89,25.78159723494484
27.03,28.04,26.69,38.32,27.7,37.62,41.8,33.36166666666667,33.43780184510365,9837454951294.06,29.408962994386577
27.53,28.38,26.69,38.66,27.7,37.62,41.8,33.474999999999994,33.4433815683381,4018242770564.89,29.17782537685822
28.03,28.04,26.35,38.66,27.7,37.62,41.8,33.36166666666667,33.43112433308738,6132950956638.66,33.062467668653554
28.53,28.04,26.69,38.66,27.7,37.62,41.8,33.41833333333333,33.42920568312427,2740702471794.62,33.15169869753416
29.03,28.04,27.36,38.66,27.7,37.62,41.8,33.53,33.44432483065563,6132950956638.66,35.95046781392837
29.54,28.38,26.35,38.66,28.04,37.62,41.8,33.475,33.448926106057286,9837454951294.06,35.717712022489465
30.04,28.38,27.02,38.66,27.7,37.62,41.8,33.53,33.461087190148696,16805581214514.44,38.68670892092489
30.54,28.38,28.04,38.32,27.7,37.28,41.45,33.528333333333336,33.47117411162639,6132950956638.66,38.13786978248047
31.04,28.38,26.69,38.66,27.7,37.28,41.45,33.35999999999999,33.45449799488243,9837454951294.06,42.780920310421294
31.54,28.38,26.69,38.32,27.7,37.62,41.45,33.36000000000001,33.44032329565007,4018242770564.89,43.61564255502539
32.04,28.04,28.04,38.66,27.7,37.28,41.8,33.586666666666666,33.462274801302556,4018242770564.89,46.11566759835321
32.54,28.04,26.69,37.97,27.7,37.28,41.45,33.18833333333333,33.42118358110717,4018242770564.89,48.676335534378325
33.04,28.38,26.69,38.66,28.04,37.62,41.45,33.47333333333333,33.429006043941094,2740702471794.62,52.11334729853079
33.54,28.38,26.69,38.32,27.36,37.28,41.8,33.305,33.410405137349926,16805581214514.44,53.31877927889984
34.04,28.38,28.04,38.66,27.7,37.62,41.8,33.699999999999996,33.45384436674744,2740702471794.62,54.35444613698468
34.54,28.38,27.36,38.32,27.7,37.28,41.45,33.415,33.44801771173532,2740702471794.62,54.744487141980855
35.04,28.38,28.04,38.66,27.7,37.62,41.8,33.699999999999996,33.48581505497502,4018242770564.89,55.96441156954932
35.54,28.38,27.02,38.66,28.04,37.62,41.8,33.586666666666666,33.500942796728765,4018242770564.89,54.91805098413363
36.04,28.38,26.69,38.66,27.7,37.62,41.45,33.416666666666664,33.48830137721944,1932430688164.07,59.48196577934242
36.54,28.38,26.35,38.66,28.04,37.97,42.15,33.59166666666667,33.50380617063653,4018242770564.89,58.393838385890895
37.04,28.04,26.35,39.01,27.36,37.62,42.15,33.42166666666667,33.49148524504105,4018242770564.89,62.844328429007135
37.54,28.38,27.02,39.01,27.7,37.97,42.15,33.705,33.52351245828489,2740702471794.62,60.574534098045085
38.04,28.38,26.35,39.01,28.04,37.97,42.15,33.65,33.54248558954215,4018242770564.89,62.67489173040532
38.55,28.38,26.69,39.01,28.04,37.97,42.15,33.70666666666667,33.56711275111083,6132950956638.66,60.8723690811239
39.05,28.72,27.36,39.01,27.7,38.32,42.15,33.87666666666667,33.6135458384442,4018242770564.89,57.395545954212224
39.55,28.38,28.04,39.36,28.04,38.32,42.15,34.04833333333333,33.67876396267758,9837454951294.06,52.39396105097468
40.05,28.38,28.04,39.36,28.04,38.32,42.5,34.10666666666666,33.74294936827594,6132950956638.66,44.303636277989725
40.55,28.72,28.04,39.36,28.04,38.32,42.85,34.221666666666664,33.81475696303454,4018242770564.89,39.07237737326869
41.05,28.72,27.02,39.71,28.04,38.32,42.85,34.10999999999999,33.859043418579354,6132950956638.66,33.376041811032245
41.55,28.72,28.38,39.36,28.04,38.32,42.5,34.22,33.91318690579245,2740702471794.62,29.980176250227437
42.05,28.72,26.35,39.71,28.04,38.32,42.5,33.94,33.917208869923584,4018242770564.89,29.735904324510287
42.55,28.72,26.35,39.71,28.04,38.32,42.85,33.99833333333333,33.929377539435045,16805581214514.44,29.00389542640053
43.05,28.72,26.35,39.36,27.7,38.32,42.5,33.825,33.913720908519785,4018242770564.89,32.27499400382713
43.55,28.38,26.69,39.71,28.04,38.66,42.5,33.99666666666666,33.92616277224182,4018242770564.89,31.46457798307411
44.05,28.38,27.02,39.36,28.04,38.32,42.85,33.995,33.93648835640554,6132950956638.66,33.11221969798114
44.55,28.72,26.69,39.71,28.04,38.32,42.85,34.055,33.95426510294471,4018242770564.89,31.90324529594794
45.05,28.38,26.69,39.71,28.04,37.97,42.15,33.82333333333333,33.934625337503,4018242770564.89,35.64510704700873
45.55,28.38,26.35,39.36,28.04,38.32,42.85,33.88333333333333,33.92693153687755,9837454951294.06,36.21185242729738
46.05,28.38,26.69,39.36,27.7,37.97,42.15,33.708333333333336,33.894141806345914,2740702471794.62,41.32204516714878
46.55,28.38,26.35,39.36,28.04,38.32,42.5,33.824999999999996,33.88377053539402,9837454951294.06,42.15429166199839
47.05,28.72,26.35,39.71,28.04,38.66,42.85,34.055,33.90945495508492,6132950956638.66,42.7478364733136
47.56,28.72,27.36,39.71,28.04,38.32,42.5,34.10833333333333,33.93928671182217,6132950956638.66,40.28570325327328
48.06,28.72,26.69,39.71,28.04,38.66,42.5,34.053333333333335,33.956393705048846,6132950956638.66,41.40184011677997
48.56,28.72,26.35,39.71,28.38,38.32,42.5,33.99666666666666,33.96243464929152,2740702471794.62,40.8898382524657
49.06,28.72,27.36,39.71,28.04,38.66,42.5,34.165,33.992819451897795,6132950956638.66,40.75386106852712
49.56,29.05,28.38,39.36,28.38,38.32,42.85,34.38999999999999,34.05239653411312,2740702471794.62,35.69498262307285
50.06,28.72,27.02,39.71,28.04,38.66,42.85,34.166666666666664,34.06953705399615,6132950956638.66,36.417540454938944
