0.0,24.86,24.53,24.53,24.53,24.53,24.53,24.584999999999997,15.133645214824828,99.9999637412627
106.45,40.21,27.21,34.0,34.34,27.88,35.03,33.111666666666665,33.23072436726037,95.9076382738447
106.96,40.9,26.87,34.0,34.69,27.55,35.03,33.17333333333333,33.22211571217131,96.48420046338575
107.46,41.25,27.21,34.0,34.34,27.55,35.03,33.230000000000004,33.22329835534561,96.44629450660894
107.97,41.95,27.21,34.34,34.34,27.88,35.37,33.515,33.267053602043774,95.0873889998469
108.47,42.3,27.21,34.34,34.69,27.55,35.37,33.57666666666667,33.313495561737206,92.56554810086736
108.97,42.65,27.21,34.69,34.69,27.88,35.72,33.806666666666665,33.387471227476624,86.0448894187508
109.48,42.65,27.21,35.03,34.69,27.55,35.72,33.80833333333333,33.45060054335513,77.1939430228355
109.98,43.7,27.21,35.03,34.69,27.88,36.06,34.095,33.54726046185186,56.35916701063507
110.49,43.7,27.21,35.37,35.03,27.88,36.06,34.208333333333336,33.64642139257408,33.70739528659422
111.0,44.05,26.87,35.37,35.37,27.55,36.4,34.26833333333334,33.73970818368797,17.089661025834598
111.5,44.05,27.21,35.37,35.37,27.55,36.4,34.325,33.827501956134775,8.349596274248574
112.0,44.05,27.21,35.72,35.03,27.55,36.4,34.32666666666667,33.90237666271456,4.303037880906613
112.51,43.7,26.87,35.37,35.37,27.55,36.4,34.21,33.94852016330737,2.857073531788057
113.01,43.35,26.87,35.72,35.37,27.55,36.75,34.26833333333334,33.99649213881126,1.8558792174022791
113.52,43.35,27.21,35.37,35.37,27.55,36.4,34.208333333333336,34.02826831798958,0.0
114.02,42.65,26.87,35.37,35.03,27.55,36.4,33.97833333333333,34.020778070291136,0.0
114.52,42.3,27.21,35.03,35.03,27.55,36.06,33.86333333333334,33.997161359747466,1.8448192942155692
115.03,42.3,26.87,35.03,35.03,27.55,36.06,33.80666666666667,33.96858715578535,2.379625469215746
115.54,41.6,27.21,34.69,35.03,27.88,35.72,33.68833333333333,33.926549082417544,3.4503002261495017
116.04,41.6,27.21,34.69,34.69,27.55,35.72,33.57666666666667,33.87406672005491,5.447455165261298
116.55,41.25,26.87,34.69,34.69,27.55,35.72,33.461666666666666,33.812206712046674,9.186432077152574
117.05,40.9,26.87,34.34,34.34,27.55,35.37,33.22833333333333,33.724625705239674,18.746657511604774
117.56,40.56,27.21,34.34,34.69,27.88,35.03,33.285000000000004,33.65868184945372,29.736587714918567
118.06,40.56,26.87,34.0,34.34,27.55,35.37,33.115,33.57712957203566,48.318009400421
118.56,40.56,26.87,33.66,34.34,27.88,35.03,33.056666666666665,33.499060136230305,65.8977454895291
119.07,40.56,27.21,33.66,34.34,27.55,35.03,33.05833333333334,33.43295111579576,79.08835577952145
119.57,40.56,27.21,33.66,34.34,27.88,34.69,33.056666666666665,33.37650844842639,86.53925652175282
120.08,40.56,27.21,33.66,34.34,27.55,34.69,33.00166666666667,33.32028218116243,92.10950506187126
120.59,40.9,27.21,33.66,34.34,27.55,34.69,33.05833333333334,33.28098985398807,94.43069751642578
121.09,41.6,26.87,34.0,34.34,27.55,35.03,33.23166666666667,33.27359137588986,95.13635393554333
121.59,41.6,26.87,34.0,34.69,27.55,35.03,33.29,33.27605266950638,95.02584959648362
122.1,42.3,26.87,34.34,34.69,27.55,35.37,33.52,33.31264476908042,93.50720711482738
122.6,42.65,27.21,34.34,34.69,27.55,35.37,33.635,33.360998053718355,90.00984440428029
123.11,43.35,26.87,34.69,35.03,27.55,35.37,33.81,33.4283483456606,82.41934526261781
123.61,43.35,26.87,35.03,35.03,27.55,35.72,33.925000000000004,33.502846093811506,69.47440480265425
124.12,43.7,26.87,35.03,35.03,27.55,35.72,33.983333333333334,33.57491917973978,52.018299574788784
124.62,44.05,26.54,35.37,35.37,27.55,36.06,34.15666666666667,33.66218130277882,31.931088356997243
125.12,44.05,26.87,35.37,35.72,27.55,36.06,34.27,33.75335410736199,16.01834142510094
125.63,43.35,26.87,35.03,35.37,27.55,36.4,34.095000000000006,33.80460099125769,10.492051912752677
126.14,44.4,27.21,35.37,35.37,27.21,36.75,34.385,33.89166084256904,4.826353257739273
126.64,43.7,26.54,35.37,35.72,27.55,36.4,34.21333333333334,33.93991171618368,3.1214208564408876
127.15,43.7,26.87,35.03,35.37,27.55,36.4,34.153333333333336,33.97192495875613,2.32278342254204
127.65,43.35,26.87,35.37,35.37,27.55,36.4,34.15166666666667,33.99888621494271,1.8170080206418662
128.16,43.0,26.87,35.03,35.37,27.21,36.4,33.980000000000004,33.9960532827013,1.8646111176291065
128.66,42.65,26.54,35.03,35.37,27.21,36.4,33.86666666666667,33.9766452902961,2.225241068932895
129.16,42.3,26.54,34.69,35.37,27.21,35.72,33.638333333333335,33.925898496751685,3.520063587622402
129.67,41.95,26.87,34.69,35.03,27.21,35.72,33.57833333333334,33.87376372223893,5.593511092424448
130.17,41.6,26.54,34.34,35.03,27.55,35.72,33.46333333333333,33.81219916390309,9.505209882655022
130.68,41.25,26.87,34.34,35.03,27.21,35.72,33.403333333333336,33.75086928931763,15.668747656143346
131.19,41.25,26.54,34.0,35.03,27.55,35.37,33.29,33.68173889591998,26.730374005487974
131.69,40.56,26.87,34.0,34.69,27.21,35.03,33.06,33.58847806153198,46.71240563172087
132.2,40.56,26.54,33.66,34.69,27.21,35.03,32.94833333333333,33.49245635230218,69.45895854650132
132.7,40.56,26.54,33.66,34.34,27.21,35.03,32.89,33.40208789945685,84.29263726611063
133.2,40.9,26.54,34.0,34.69,27.21,35.03,33.06166666666667,33.35102471453832,90.29256243009381
133.71,40.9,26.87,33.66,34.69,27.21,34.69,33.00333333333334,33.29887100735757,93.88220045523445
134.21,41.25,26.87,34.0,34.34,27.21,35.03,33.11666666666667,33.27154035625393,95.54707785053851
134.72,41.6,26.87,34.34,34.69,27.21,35.03,33.29,33.27430930281584,95.43139524845067
135.22,41.95,26.87,34.34,34.69,27.21,35.37,33.40500000000001,33.29391290739346,94.88094725412982
135.73,42.3,26.87,34.34,34.69,27.21,35.37,33.46333333333333,33.31932597128444,93.52696970760397
136.23,42.65,26.54,34.69,34.69,27.55,35.72,33.64,33.36742707559178,90.57209241178975
136.74,43.35,26.54,34.69,35.03,27.55,35.72,33.81333333333334,33.43431301425301,83.20604720344956
137.24,43.35,26.87,35.03,34.69,27.21,36.06,33.86833333333333,33.49941606211506,71.21240757662643
137.74,44.05,26.54,35.37,35.03,27.21,36.06,34.04333333333334,33.5810036527978,52.65161503863827
138.25,44.05,26.2,35.37,35.37,27.21,36.4,34.1,33.658853104878126,33.38384273263223
138.75,44.4,26.54,35.37,35.37,27.21,36.4,34.215,33.74227513914641,18.24152553393922
139.26,44.4,26.54,35.72,35.37,27.55,36.75,34.388333333333335,33.839183868274446,7.898887210773556
139.76,44.05,26.54,35.37,35.37,27.21,36.75,34.215,33.895556288033276,4.754617132737094
140.27,44.05,26.54,35.37,35.72,27.21,36.75,34.27333333333333,33.952222844828285,2.802816239488232
140.78,44.05,26.54,35.37,35.72,27.21,36.75,34.27333333333333,34.000389418104035,0.0
141.28,43.35,26.54,35.37,35.37,27.21,36.75,34.098333333333336,34.01508100538843,0.0
141.79,43.0,26.2,35.37,35.37,27.21,36.4,33.925000000000004,34.001568854580164,0.0
142.29,42.65,26.54,35.03,35.37,27.21,36.4,33.86666666666667,33.981333526393136,2.1401331034716633
142.79,42.65,26.2,34.69,35.37,27.21,36.4,33.75333333333334,33.947133497434166,2.937579823022936
143.3,41.6,26.87,34.34,35.03,27.21,36.06,33.51833333333334,33.882813472819045,5.28135590218287
143.8,41.6,26.54,34.34,35.03,27.21,36.06,33.46333333333333,33.81989145189618,9.204069082971596
144.3,41.25,26.54,34.34,34.69,27.21,35.72,33.291666666666664,33.74065773411175,18.089222636291698
144.81,40.9,26.54,34.34,34.69,27.21,35.72,33.233333333333334,33.66455907399499,31.43700812833563
145.31,40.56,26.54,34.0,34.69,27.21,35.37,33.06166666666667,33.57412521289574,53.269961930894496
145.82,40.56,26.87,34.0,34.34,27.21,35.37,33.05833333333334,33.496756430961376,70.71252201131534
146.33,40.9,26.54,34.0,34.34,27.21,35.37,33.06,33.43124296631717,82.83273456418736
146.83,40.9,26.54,34.0,34.34,27.21,35.37,33.06,33.375556521369596,89.27884903192268
147.34,40.9,26.2,33.66,34.34,27.21,35.37,32.946666666666665,33.311223043164155,94.36882086278374
147.84,41.6,26.54,34.0,34.34,26.87,35.72,33.178333333333335,33.29128958668953,95.33021193732608
148.35,41.6,26.54,34.0,34.34,26.87,35.37,33.120000000000005,33.2655961486861,96.59090759369518
148.85,42.3,26.2,34.0,34.34,26.87,35.72,33.23833333333334,33.26150672638319,96.72303132415375
149.35,42.65,26.2,34.34,34.69,27.21,36.06,33.525,33.301030717425704,95.51947426243794
149.86,43.0,26.54,34.69,34.69,27.21,36.06,33.69833333333333,33.36062610981185,92.11209939743853
150.36,43.35,26.2,34.69,35.03,27.21,36.06,33.75666666666667,33.42003219334006,86.50257023044763
150.87,43.7,26.54,35.03,35.03,27.21,36.4,33.98500000000001,33.504777364339056,73.14022392851709
151.38,44.05,26.87,35.03,35.37,27.21,36.4,34.155,33.602310759688194,49.422335781904486
151.88,44.4,26.54,35.37,35.03,26.87,36.75,34.160000000000004,33.685964145734964,29.74142609331946
152.39,44.4,26.54,35.72,35.37,26.87,37.09,34.33166666666667,33.782819523874714,13.588307850506066
152.89,44.4,26.2,35.37,35.72,26.87,37.09,34.275,33.856646595293505,7.038428394366932
153.4,44.4,26.87,35.37,35.37,27.21,37.44,34.443333333333335,33.94464960599948,3.0544020243783554
153.9,44.05,26.54,35.37,35.37,26.87,37.44,34.27333333333333,33.99395216509956,1.9063518655568021
154.41,43.7,26.54,35.37,35.37,26.87,37.09,34.15666666666667,34.01835934033463,0.0
154.91,43.7,26.2,35.37,35.72,27.21,37.09,34.215,34.047855439284426,0.0
155.41,43.0,26.54,35.03,35.37,27.21,37.09,34.04,34.04667712339177,0.0
155.92,42.65,26.54,35.03,35.37,27.21,36.75,33.925000000000004,34.028425554883,0.0
156.42,42.3,26.2,35.03,35.37,27.21,36.75,33.81,33.99566172165055,1.8752735022276816
156.93,42.3,26.2,34.34,35.03,26.87,36.75,33.58166666666667,33.933562463402964,3.393080555401911
157.43,41.6,26.54,34.69,35.03,26.87,36.75,33.580000000000005,33.880528093892515,5.576780781634415
157.93,40.9,26.54,34.0,34.69,26.87,36.06,33.17666666666667,33.77494887980864,14.252201550255297
158.44,40.9,26.54,34.0,34.69,26.87,36.06,33.17666666666667,33.68520654783734,29.244374329197143
158.94,40.9,26.2,34.0,34.69,26.87,36.06,33.12,33.60042556566174,48.89485252121482
159.45,40.9,26.2,33.66,34.34,26.87,36.06,33.005,33.51111173081247,70.86595455882568
159.95,40.56,26.2,34.0,34.34,26.87,35.72,32.94833333333334,33.4266949711906,84.98021698336547
160.46,40.9,25.87,33.66,34.0,26.87,35.72,32.836666666666666,33.33819072551201,93.6092266768519
160.96,40.9,26.2,33.66,34.0,26.87,36.06,32.94833333333333,33.279712116685204,96.35578909311405
161.47,41.25,26.2,34.0,34.34,26.87,36.06,33.120000000000005,33.255755299182425,97.31767311194405
161.97,41.6,26.54,34.0,34.34,26.87,36.06,33.23500000000001,33.25264200430506,97.39933336501306
162.48,42.3,26.2,34.0,34.0,26.87,36.4,33.295,33.258995703659295,97.42276866802378
162.98,42.65,26.54,34.34,34.69,26.87,36.4,33.58166666666667,33.3073963481104,95.82663342360904
163.49,43.0,26.54,34.34,34.69,26.87,37.09,33.755,33.37453689589384,92.447877032714
163.99,43.0,26.2,34.34,34.34,26.87,37.09,33.64,33.41435636150976,88.99953734901392
164.5,43.35,26.2,34.69,34.34,26.54,37.44,33.76,33.4662029072833,81.72924283989538
165.0,44.05,26.2,35.03,34.69,26.87,37.44,34.04666666666667,33.5532724711908,64.59521935426514
165.5,44.05,26.2,35.03,35.03,26.87,37.78,34.160000000000004,33.64428160051218,40.813699072511476
166.01,44.75,26.2,35.37,35.03,26.87,38.13,34.391666666666666,33.75638936043535,18.01736448348319
166.52,44.75,26.54,35.72,35.37,26.87,38.13,34.56333333333333,33.87743095637005,5.672834724817323
167.02,44.4,26.2,35.37,35.37,26.87,38.13,34.39,33.95431631291454,2.773675315971066
167.53,44.4,26.2,35.37,34.34,26.87,38.48,34.276666666666664,34.002668865977355,0.0
168.03,43.7,25.87,35.03,35.37,26.87,38.13,34.16166666666667,34.02651853608075,0.0
168.53,43.7,26.54,35.03,35.37,26.87,38.48,34.33166666666667,34.07229075566864,0.0
169.04,43.0,25.87,35.03,35.37,26.87,38.13,34.045,34.06819714231834,0.0
169.54,42.65,26.2,34.69,35.03,26.54,38.13,33.87333333333333,34.038967570970584,0.0
170.04,42.3,26.2,34.69,35.03,26.54,37.78,33.75666666666667,33.996622435325,1.8574113750508796
170.55,41.95,26.54,34.69,35.03,26.87,37.78,33.81,33.968629070026246,2.42284251679971
171.06,41.6,26.2,34.34,35.03,26.87,37.78,33.63666666666667,33.918834709522315,3.869070989273904
171.56,40.9,26.2,34.0,34.69,26.87,37.44,33.35,33.833509503093964,8.432043962446784
172.07,40.9,25.87,34.0,34.34,26.87,37.44,33.23666666666667,33.74398307762987,17.99574414539339
172.57,40.56,26.2,33.66,34.34,26.54,37.09,33.065,33.64213561598539,37.920380462147385
173.07,40.21,26.2,34.0,34.34,26.87,37.09,33.11833333333333,33.56356527358758,56.882537508477405
173.58,40.21,26.54,33.66,34.34,26.87,37.09,33.11833333333333,33.49678048254944,72.74797465152581
174.08,40.21,26.2,33.32,34.0,26.54,37.09,32.89333333333333,33.40626341016702,86.73803406741516
174.59,40.21,26.54,33.66,34.34,26.54,37.09,33.06333333333333,33.35482389864196,92.06901349948939
175.09,40.56,26.2,33.66,34.34,26.87,36.75,33.06333333333333,33.311100313845664,94.72998244819183
175.6,40.9,26.2,33.66,34.0,26.87,37.09,33.12,33.282435266768815,96.25797099279573
176.1,41.25,26.2,33.66,34.34,26.87,37.09,33.235,33.27531997675349,96.50839416194502
176.6,41.6,26.2,34.0,34.34,26.87,37.09,33.35,33.28652198024046,96.3647962935767
177.11,42.3,26.2,34.0,34.34,26.54,37.78,33.526666666666664,33.32254368320439,94.83412311967676
177.61,42.65,26.2,34.34,34.69,26.87,37.78,33.755,33.387412130723725,90.96735158762903
178.12,43.0,26.2,34.69,34.34,26.54,38.13,33.81666666666667,33.45180031111517,83.8411601015691
178.62,43.35,25.87,34.69,34.69,26.87,37.78,33.875,33.51528026444789,71.9935421718092
179.13,44.05,26.2,35.03,34.69,26.54,38.13,34.10666666666666,33.60398822478071,50.982876051182856
179.63,44.05,25.87,35.03,35.03,26.54,38.48,34.166666666666664,33.688389991063595,29.885862450737395
180.14,44.4,26.2,35.03,35.03,26.54,38.48,34.279999999999994,33.77713149240406,14.816982833447476
180.64,44.05,26.54,35.37,35.37,26.54,38.82,34.44833333333333,33.87781176854345,5.851817326060157
181.15,44.05,26.54,35.37,35.37,26.54,38.82,34.44833333333333,33.96339000326193,2.573327943715646
181.65,43.7,26.2,35.37,35.37,26.54,38.82,34.333333333333336,34.018881502772636,0.0
182.16,43.35,26.2,35.37,35.03,26.87,38.82,34.27333333333333,34.05704927735675,0.0
182.66,43.0,26.2,35.03,35.03,26.54,38.82,34.10333333333333,34.06399188575323,0.0
183.17,42.65,26.54,35.03,35.03,26.54,38.82,34.10166666666667,34.06964310289025,0.0
183.67,42.3,26.2,34.69,35.03,26.54,38.82,33.93,34.04869663745671,0.0
184.17,41.95,26.54,34.34,35.03,26.54,38.48,33.81333333333333,34.0133921418382,0.0
184.68,41.6,25.87,34.34,35.03,26.87,38.48,33.69833333333333,33.96613332056247,2.4971783732739503
185.18,41.25,26.2,34.0,35.03,26.54,38.48,33.583333333333336,33.9087133224781,4.326171182817456
185.69,40.56,26.2,33.66,34.34,26.54,38.13,33.23833333333333,33.808156324106385,10.902417882583604
186.19,40.56,25.87,34.0,34.69,26.54,38.13,33.29833333333333,33.73168287549042,20.69087405147539
186.7,40.21,25.87,33.66,34.34,26.54,37.78,33.06666666666666,33.63193044416686,42.08452700931794
187.2,40.21,25.87,33.66,34.34,26.87,37.44,33.065,33.54689087754183,62.97375867951776
187.71,40.21,25.87,33.32,34.0,26.54,37.44,32.89666666666667,33.44935724591055,82.65673146983993
188.21,40.21,26.2,33.32,34.34,26.54,37.44,33.00833333333333,33.38320365902397,90.28800628675295
188.72,40.56,25.87,33.66,34.0,26.54,37.09,32.95333333333333,33.31872311017037,95.02173527491134
189.22,40.56,25.87,33.32,34.34,26.54,37.44,33.01166666666666,33.272664643644816,96.82875771488364
189.72,40.9,26.2,33.66,34.0,26.54,37.09,33.065,33.24151494709809,97.83824686738944
190.23,41.6,25.87,34.0,34.34,26.54,37.44,33.29833333333333,33.25003770503338,97.64457204735164
190.73,42.3,26.2,34.0,34.0,26.54,37.78,33.47,33.28303204927836,96.94234070037902
191.24,42.3,26.2,34.34,34.34,26.87,37.78,33.638333333333335,33.33632724188661,94.79549201033653
191.75,43.0,25.87,34.34,34.34,26.54,38.13,33.70333333333333,33.39137815560362,91.13044391726687
192.25,43.35,26.54,34.69,34.69,26.87,38.13,34.044999999999995,33.48942143226307,78.75160180591486
192.76,43.7,25.87,34.69,35.03,26.54,38.48,34.05166666666667,33.57375821742361,59.63525957302485
193.26,44.05,25.87,35.03,35.03,26.54,38.48,34.166666666666664,33.66269448481007,37.15079316902573
193.76,44.05,26.2,35.03,35.37,26.54,38.82,34.335,33.76354031208855,16.96498061813177
194.27,44.05,25.87,35.37,35.37,26.54,39.17,34.395,33.858259265275265,7.214185267514517
194.77,44.05,25.87,35.37,35.37,26.54,39.17,34.395,33.938770375483976,3.287609596438211
195.28,43.7,26.2,35.37,35.37,26.87,39.17,34.446666666666665,34.01495481916138,0.0
195.78,43.7,25.87,35.72,35.37,26.87,39.51,34.50666666666667,34.08871159628717,0.0
196.29,43.35,26.2,35.37,35.37,26.87,39.51,34.445,34.142154856844094,0.0
196.79,43.0,26.2,35.37,35.37,26.54,39.17,34.275,34.16208162831748,0.0
197.3,42.3,25.87,35.03,35.03,26.54,39.17,33.99,34.136269384069855,0.0
197.8,41.95,25.87,35.03,35.37,26.54,38.82,33.93,34.105328976459376,0.0
198.31,41.95,26.54,34.69,35.03,26.87,38.48,33.92666666666667,34.07852962999047,0.0
198.81,41.25,26.2,34.69,35.03,26.54,38.48,33.69833333333333,34.0215001854919,0.0
199.31,41.25,25.87,34.34,35.03,26.54,38.82,33.641666666666666,33.96452515766811,2.5538345725435607
199.82,40.9,25.87,34.0,35.03,26.54,38.13,33.41166666666667,33.8815963840179,5.710175720042344
200.32,40.56,26.2,34.0,34.69,26.54,38.13,33.35333333333333,33.80235692641521,11.880400444556669
200.83,40.21,26.2,34.0,34.34,26.87,37.78,33.233333333333334,33.71700338745293,24.723113652043974
201.34,39.86,25.87,34.0,34.69,26.54,37.78,33.123333333333335,33.627952879334984,44.88991999162023
201.84,39.86,26.2,34.0,34.34,26.54,37.78,33.12,33.55175994743473,64.95069232040579
202.35,39.51,26.54,33.66,34.34,26.87,37.78,33.11666666666667,33.486495955319526,78.39934035620867
202.85,39.51,25.87,34.0,34.0,26.54,37.44,32.89333333333333,33.397521562021595,90.60026597403983
203.35,40.21,26.2,34.0,34.34,26.54,37.78,33.178333333333335,33.36464332771835,93.13560979149752
203.86,40.56,25.87,34.34,34.69,26.87,37.78,33.35166666666667,33.3626968285606,93.65341071624972
204.36,41.25,25.87,34.69,34.69,26.54,38.13,33.52833333333333,33.38754230427651,91.91464374383919
204.87,41.6,26.2,34.69,35.03,26.87,38.13,33.75333333333333,33.44241095863503,87.10690025836514
205.37,41.95,25.87,35.03,35.37,26.87,38.48,33.928333333333335,33.51529931483978,75.72804985100858
205.87,42.65,25.87,35.72,35.72,26.87,38.82,34.275,33.62925441761381,47.32327689056984
206.38,43.0,26.2,35.72,35.72,26.54,38.82,34.33333333333333,33.73486625497174,22.86242686059499
206.89,43.0,25.87,36.06,36.06,26.54,39.17,34.449999999999996,33.84213631672598,8.641479903162148
207.39,43.0,26.2,36.4,36.4,26.87,39.86,34.788333333333334,33.984065869217076,2.115939003794548
207.89,43.35,25.87,36.4,36.4,26.54,39.51,34.678333333333335,34.08820598883452,0.0
208.4,43.0,26.2,36.4,36.75,26.87,39.86,34.846666666666664,34.201975090509336,0.0
208.9,43.0,26.2,36.75,36.75,26.87,39.86,34.905,34.307428826932934,0.0
209.41,42.65,26.2,36.75,36.75,27.21,39.86,34.903333333333336,34.39681450289299,0.0
209.91,42.3,26.2,36.75,36.75,26.87,39.86,34.788333333333334,34.45554232745904,0.0
210.41,41.95,26.2,36.75,37.09,26.87,39.86,34.78666666666667,34.50521097834018,0.0
210.92,41.6,26.2,36.4,36.75,26.87,39.51,34.555,34.512679331589155,0.0
211.42,41.6,26.2,36.4,36.75,26.87,39.86,34.61333333333334,34.52777743185079,0.0
211.93,41.25,26.54,36.4,37.09,26.87,39.86,34.66833333333333,34.54886081707316,0.0
212.43,40.9,26.2,36.06,36.75,26.87,39.51,34.38166666666667,34.52378169451219,0.0
212.94,40.9,26.54,36.4,36.75,27.21,39.17,34.495000000000005,34.519464440335355,0.0
213.44,40.56,26.54,36.06,36.4,26.87,39.17,34.26666666666667,34.48154477428505,0.0
213.94,40.56,26.87,36.06,36.75,26.87,39.17,34.38,34.4663130581423,0.0
214.45,40.56,26.54,36.06,36.4,27.21,39.17,34.32333333333333,34.44486609942095,0.0
214.95,40.21,26.2,35.72,36.4,26.87,39.17,34.095,34.39238618450781,0.0
