0.0,24.86,24.53,24.53,24.53,24.53,24.53,24.584999999999997,15.133645214824828,99.9999637412627
215.46,39.86,26.87,35.37,36.4,26.87,38.82,34.031666666666666,34.33827825683163,0.0
215.96,39.51,26.54,35.72,36.4,26.87,38.82,33.97666666666667,34.284036518306884,0.0
216.47,39.51,26.54,35.37,36.4,27.21,38.82,33.975,34.23768104056085,0.0
216.97,39.17,26.54,35.37,36.06,27.21,38.48,33.805,34.17277888447672,0.0
217.48,39.17,26.54,35.03,36.06,26.87,38.48,33.69166666666667,34.100612051805214,0.0
217.98,38.82,26.87,35.03,36.06,27.21,38.48,33.745,34.04727024403443,0.0
218.49,38.82,26.54,35.37,36.06,27.21,38.13,33.68833333333333,33.993429707429264,1.923372450087509
218.99,38.48,26.87,35.03,35.72,27.21,37.78,33.515,33.92166525131487,3.9721962688266665
219.49,38.48,26.54,35.03,35.72,27.21,38.13,33.51833333333333,33.861165463617645,7.2016357745805655
220.0,38.48,26.54,35.03,36.06,27.21,37.78,33.51666666666667,33.809490644075,11.725320127535639
220.5,38.48,26.54,35.03,35.72,27.21,38.13,33.51833333333333,33.76581704746375,17.300226152109744
221.01,38.13,26.54,34.69,35.72,27.21,37.44,33.288333333333334,33.69419449034418,31.23743756775032
221.52,38.13,26.87,34.69,35.37,27.55,37.44,33.34166666666667,33.64131531679256,44.1812134318273
222.02,38.13,26.54,34.69,35.37,27.21,37.78,33.28666666666667,33.58811801927367,59.047975150931784
222.52,38.82,26.87,35.03,35.72,27.55,37.78,33.62833333333334,33.594150316382624,57.49329847585337
223.03,38.82,26.54,34.69,35.37,27.55,37.78,33.458333333333336,33.57377776892523,63.65862382814864
223.53,39.17,26.54,35.03,35.37,27.21,37.78,33.51666666666667,33.56521110358645,65.75153322140548
224.04,39.51,26.54,35.37,35.72,27.21,37.78,33.68833333333333,33.58367943804848,62.15805023030092
224.54,39.86,26.54,35.37,35.72,27.21,37.78,33.74666666666667,33.608127522341206,55.77961895923086
225.04,40.21,26.87,35.37,35.72,27.21,38.13,33.91833333333333,33.65465839399002,44.13274282854889
225.55,40.56,26.54,35.72,36.06,27.55,38.13,34.093333333333334,33.72045963489151,27.827988565507212
226.05,40.9,26.54,35.72,36.06,27.55,38.48,34.208333333333336,33.793640689657785,14.537831939248063
226.56,40.9,26.54,36.06,36.4,27.21,38.48,34.265,33.864344586209114,7.34460241250824
227.06,41.25,26.87,36.06,36.06,27.55,38.82,34.435,33.949942898277754,3.034263342216498
227.56,40.9,26.54,36.06,36.06,27.55,38.82,34.321666666666665,34.005701463536084,0.0
228.07,40.9,26.54,36.06,36.4,27.55,38.82,34.37833333333334,34.06159624400568,0.0
228.57,40.56,27.21,36.06,36.4,27.55,38.48,34.37666666666667,34.10885680740482,0.0
229.08,40.56,26.54,36.06,36.4,27.55,38.48,34.265,34.1322782862941,0.0
229.58,40.56,26.54,36.06,36.4,27.55,38.82,34.321666666666665,34.16068654334998,0.0
230.08,40.21,27.21,36.06,36.4,27.55,38.48,34.318333333333335,34.18433356184749,0.0
230.59,39.86,26.54,36.06,36.4,27.55,38.48,34.14833333333333,34.17893352757036,0.0
231.09,40.21,26.87,36.06,36.4,27.55,38.48,34.26166666666666,34.191343498434804,0.0
231.6,39.86,26.87,35.72,36.4,27.88,38.48,34.20166666666666,34.19289197366958,0.0
232.1,39.51,26.87,35.37,36.4,27.55,38.48,34.03,34.168458177619144,0.0
232.6,39.51,26.87,35.72,36.4,27.55,38.48,34.08833333333333,34.156439450976265,0.0
233.11,39.17,26.87,35.37,36.06,27.55,38.13,33.858333333333334,34.11172353332982,0.0
233.61,39.17,27.21,35.37,36.06,27.55,38.13,33.915,34.08221500333035,0.0
234.12,39.17,27.21,35.72,36.06,27.88,37.78,33.97,34.06538275283079,0.0
234.62,39.17,26.87,35.37,36.06,27.88,37.78,33.855,34.03382533990618,0.0
235.12,38.48,26.87,35.37,36.06,27.88,37.78,33.74,33.989751538920245,2.002900568470026
235.63,38.48,27.21,35.37,36.06,27.88,37.78,33.79666666666667,33.960788808082214,2.710810405166064
236.13,38.48,26.87,35.37,36.06,27.88,37.78,33.74,33.92767048686988,3.819620867104909
236.64,38.13,27.21,35.03,36.06,27.88,37.78,33.681666666666665,33.89076991383939,5.565928708599622
237.15,38.13,27.55,35.03,35.72,27.88,37.78,33.681666666666665,33.85940442676348,7.61652869662216
237.65,38.13,27.55,35.03,35.72,27.55,37.44,33.57,33.81599376274896,11.597268611008012
238.16,38.13,26.87,35.03,35.72,27.88,37.78,33.568333333333335,33.77884469833661,16.637730819232903
238.66,38.13,27.21,35.03,35.72,27.88,37.44,33.568333333333335,33.74726799358612,21.917264256245375
239.16,38.13,27.21,34.69,35.37,27.88,37.44,33.45333333333333,33.7031777945482,31.76401628208817
239.67,38.13,27.21,34.69,35.72,27.88,37.09,33.45333333333333,33.66570112536597,41.18937341633922
240.17,38.13,26.87,34.69,35.37,27.88,37.09,33.33833333333333,33.61659595656108,55.4147935052873
240.68,38.48,27.21,34.69,35.72,27.88,37.09,33.51166666666666,33.60085656307692,59.64217866235788
241.18,38.82,27.21,35.03,35.72,27.88,37.44,33.68333333333333,33.61322807861537,57.27716143873343
241.69,39.17,27.55,35.03,35.72,27.88,37.44,33.79833333333333,33.64099386682307,49.62420903267451
242.2,39.51,27.88,35.03,35.72,27.88,37.44,33.91,33.681344786799606,39.38728569015975
242.7,39.86,27.21,35.37,35.72,28.22,37.44,33.97,33.72464306877966,28.57731386447738
243.2,40.21,27.21,35.37,35.72,27.88,37.78,34.02833333333333,33.77019660846271,19.369114418292547
243.71,40.21,27.21,35.72,36.06,28.22,37.78,34.199999999999996,33.8346671171933,10.449283552023484
244.21,39.86,27.21,35.72,36.06,27.88,37.78,34.085,33.87221704961431,7.117154638019375
244.72,40.21,27.55,35.72,36.06,28.22,38.13,34.315000000000005,33.93863449217216,3.5137851085402607
245.22,40.21,26.87,35.72,36.06,27.88,37.78,34.086666666666666,33.96083931834633,2.761479451911204
245.73,39.86,27.21,36.06,36.4,27.88,38.13,34.25666666666667,34.00521342059438,0.0
246.23,40.21,27.21,35.72,36.06,28.22,38.13,34.25833333333333,34.04318140750522,0.0
246.73,39.86,27.21,36.06,36.06,28.22,38.13,34.25666666666667,34.07520419637944,0.0
247.24,39.51,27.21,35.72,36.4,27.88,38.13,34.141666666666666,34.08517356692252,0.0
247.74,39.51,27.55,35.72,36.06,28.22,37.78,34.14,34.09339753188414,0.0
248.25,39.17,27.88,35.72,36.4,28.22,37.78,34.195,34.10863790210153,0.0
248.75,39.17,27.55,35.72,36.4,28.22,37.78,34.14,34.11334221678629,0.0
249.26,39.17,27.55,35.72,36.06,28.22,37.78,34.083333333333336,34.108840884268346,0.0
249.76,38.82,27.55,35.37,36.4,28.56,37.78,34.080000000000005,34.104514751628095,0.0
250.26,38.48,27.88,35.37,36.06,28.22,37.78,33.964999999999996,34.083587538883876,0.0
250.77,38.82,27.55,35.37,36.06,28.22,37.44,33.910000000000004,34.057549408051294,0.0
251.27,38.48,27.55,35.37,36.06,28.56,37.78,33.96666666666667,34.0439169968436,0.0
251.78,38.48,27.55,35.03,36.06,28.22,37.44,33.79666666666667,34.00682944731706,0.0
252.28,38.48,27.21,35.03,35.72,28.22,37.44,33.68333333333333,33.95830503021949,2.83872742873214
252.79,38.13,27.55,35.03,35.72,28.22,37.09,33.623333333333335,33.90805927568657,4.878747523657702
253.29,38.13,27.88,34.69,35.72,28.22,37.09,33.62166666666667,33.86510038433358,7.662413235698535
253.79,38.13,27.55,35.03,35.72,28.22,37.09,33.623333333333335,33.828835326683546,11.076451182943758
254.3,37.78,27.55,34.69,35.37,28.22,37.09,33.449999999999996,33.77201002768101,19.408011324396547
254.8,38.13,27.55,34.69,35.72,28.56,36.75,33.56666666666667,33.741208523528854,25.432889831579402
255.31,37.78,27.55,34.69,35.37,28.56,36.75,33.449999999999996,33.69752724499953,36.54444396862387
255.81,37.78,27.21,34.69,35.37,28.56,37.09,33.45,33.6603981582496,46.79094209422319
256.32,38.13,27.88,34.69,35.72,28.56,36.75,33.62166666666667,33.654588434512156,49.30586967540893
256.82,38.13,27.55,34.69,35.37,28.56,36.75,33.50833333333333,33.63265016933533,55.5896147011192
257.33,38.48,27.88,34.69,35.72,28.22,37.09,33.68,33.639752643935026,54.459848806193655
257.83,38.82,27.88,35.03,35.72,28.22,37.09,33.79333333333333,33.662789747344775,47.79240942960307
258.33,39.17,27.55,35.37,35.37,28.56,37.09,33.85166666666667,33.69112128524305,40.46519115158981
258.84,39.51,27.55,35.37,35.72,28.56,37.09,33.96666666666667,33.732453092456595,29.53164836696118
259.34,39.86,27.55,35.37,36.06,28.56,37.44,34.14,33.793585128588106,17.009614729320976
259.85,39.86,27.55,35.37,35.72,28.56,37.44,34.083333333333336,33.83704735929989,10.973467752015303
260.35,40.21,27.88,35.37,36.06,28.22,37.44,34.196666666666665,33.8909902554049,6.153808701056136
260.85,39.86,27.88,35.37,36.06,28.56,37.78,34.251666666666665,33.945091717094165,3.3648047086529256
261.36,39.86,27.88,35.37,36.06,28.56,37.78,34.251666666666665,33.99107795953004,1.9925815274384708
261.87,39.86,27.88,35.72,36.4,28.56,37.78,34.36666666666667,34.04741626560053,0.0
262.37,39.86,27.88,35.72,36.06,28.56,37.78,34.309999999999995,34.08680382576045,0.0
262.88,39.17,27.88,35.37,36.06,28.56,37.44,34.08,34.08578325189638,0.0
263.38,39.51,27.55,35.72,36.4,28.56,37.78,34.25333333333334,34.11091576411192,0.0
263.88,39.17,27.55,35.37,36.4,28.56,37.44,34.08166666666667,34.10652839949513,0.0
264.39,39.17,27.88,35.37,36.06,28.56,37.44,34.08,34.10254913957086,0.0
264.89,39.17,27.88,35.37,36.06,28.9,37.44,34.13666666666666,34.107666768635234,0.0
265.4,38.82,27.88,35.37,36.06,28.56,37.44,34.02166666666667,34.09476675333995,0.0
265.9,38.82,27.88,35.03,36.06,28.9,37.09,33.96333333333334,34.07505174033895,0.0
266.4,38.48,27.55,35.03,36.06,28.56,37.44,33.85333333333333,34.0417939792881,0.0
266.91,38.48,27.88,35.03,36.06,28.56,37.09,33.85,34.01302488239489,0.0
267.41,38.13,27.88,35.03,35.72,28.56,37.09,33.735,33.971321150035656,2.497817393727103
267.92,38.13,27.88,35.03,35.72,28.9,36.75,33.735,33.9358729775303,3.733717156608411
268.42,38.13,27.88,34.69,35.72,28.9,36.75,33.678333333333335,33.897242030900756,5.744687037334922
268.92,38.13,27.88,34.69,35.72,28.9,37.09,33.73500000000001,33.87290572626564,7.495205006631385
269.43,37.78,27.88,34.69,35.72,28.9,36.75,33.62,33.834969867325796,11.213188917449099
269.93,38.13,28.22,35.03,35.72,28.9,36.75,33.791666666666664,33.828474387226926,11.992397129420567
270.44,37.44,27.88,34.34,35.37,28.9,36.75,33.446666666666665,33.771203229142884,21.413167828573464
270.94,37.78,27.88,34.69,35.37,28.56,36.75,33.505,33.73127274477145,30.385266680409124
271.44,37.78,27.55,34.69,35.37,28.9,36.4,33.44833333333333,33.68883183305574,42.62668550821041
271.95,38.13,27.88,34.69,35.37,28.9,36.4,33.56166666666667,33.669757058097375,48.247992789719554
272.45,37.78,28.22,34.69,35.72,28.9,36.4,33.61833333333333,33.66204349938277,51.386594563940044
272.96,38.13,28.22,35.03,35.37,28.9,36.75,33.733333333333334,33.672736974475356,48.1797124875822
273.46,38.48,28.22,34.69,35.72,28.9,36.75,33.79333333333333,33.69082642830405,43.56095996947031
273.97,38.82,28.22,35.03,35.72,28.9,36.75,33.906666666666666,33.72320246405844,34.28205881038405
274.47,39.17,27.88,35.03,36.06,28.9,36.75,33.964999999999996,33.75947209444967,25.624845132484637
274.97,39.17,28.56,35.37,36.06,28.9,37.09,34.19166666666667,33.82430128028222,13.511437632543455
275.48,39.51,28.22,35.37,35.72,28.9,37.09,34.135,33.870906088239884,8.128202640779982
275.98,39.86,28.22,35.37,36.06,28.9,37.44,34.30833333333333,33.9365201750039,3.821561341062062
276.49,39.86,27.88,35.37,36.06,28.9,37.09,34.193333333333335,33.97504214875331,2.417392018415479
276.99,39.51,27.88,35.72,36.06,28.9,37.44,34.25166666666667,34.01653582644032,0.0
277.5,39.51,27.88,35.37,36.06,28.9,37.44,34.193333333333335,34.04305545247426,0.0
278.0,39.51,27.88,35.37,36.06,29.24,37.09,34.19166666666667,34.06534713460312,0.0
278.5,39.17,27.88,35.37,36.4,28.9,37.09,34.135,34.07579506441265,0.0
279.01,39.17,28.56,35.37,36.06,28.9,37.44,34.25,34.10192580475075,0.0
279.51,38.82,27.88,35.03,36.06,28.9,37.09,33.96333333333334,34.081136934038135,0.0
280.02,38.82,27.88,35.03,36.06,29.24,37.09,34.02,34.07196639393241,0.0
280.52,38.48,28.22,35.37,36.06,28.9,37.09,34.02,34.06417143484256,0.0
281.03,38.48,28.22,35.03,36.06,28.9,36.75,33.906666666666666,34.04054571961617,0.0
281.53,38.48,28.22,35.03,35.72,28.9,36.75,33.85,34.01196386167374,0.0
282.03,38.13,28.22,35.03,36.06,29.24,36.75,33.905,33.99591928242268,1.887941277943302
282.54,38.13,28.22,35.03,36.06,29.24,36.75,33.905,33.98228139005928,2.2191493288418584
283.04,38.13,28.22,35.03,35.72,29.24,36.75,33.848333333333336,33.962189181550386,2.812716597351772
283.55,37.78,28.22,35.03,35.72,28.9,36.75,33.733333333333334,33.92786080431783,4.200251190236464
284.05,37.78,28.22,34.69,35.72,29.24,36.4,33.675000000000004,33.889931683670156,6.487769947508605
284.56,37.44,28.22,34.69,35.72,28.9,36.4,33.56166666666667,33.84069193111963,11.181122302630001
285.06,37.78,28.22,34.34,35.72,29.24,36.4,33.61666666666667,33.807088141451686,15.89894292881848
285.56,37.78,28.22,34.69,35.72,28.9,36.4,33.61833333333333,33.77877492023393,21.398767940820175
286.07,37.78,28.22,34.34,35.37,28.9,36.06,33.445,33.728708682198835,33.397836872412014
286.57,37.78,28.22,34.69,35.72,28.9,36.4,33.61833333333333,33.71215237986901,38.7110548470752
287.08,37.78,28.22,34.34,35.72,28.9,36.06,33.50333333333334,33.68082952288866,48.14577243127015
287.58,38.13,28.56,34.69,35.72,28.9,36.4,33.733333333333334,33.68870509445535,46.50711926698236
288.09,38.48,28.22,35.03,35.37,29.24,36.4,33.79,33.70389933028705,41.864173498428286
288.59,38.48,28.56,35.03,35.37,29.24,36.4,33.84666666666667,33.72531443074399,36.20609023611891
289.1,38.82,27.88,35.03,35.37,29.24,36.75,33.848333333333336,33.743767266132394,31.064816293650388
289.6,38.82,28.22,35.03,35.72,29.24,36.4,33.905,33.76795217621254,25.422629382951317
290.11,39.17,28.56,35.03,35.72,29.24,36.75,34.07833333333334,33.81450934978066,15.93841023975386
290.61,39.17,28.56,35.03,36.06,28.9,36.75,34.07833333333333,33.85408294731356,10.326655138945561
291.11,39.51,28.22,35.37,35.72,28.9,37.09,34.135,33.89622050521652,6.342459207921249
291.62,39.17,28.56,35.37,36.06,29.24,37.09,34.248333333333335,33.94903742943404,3.3638341776198573
292.13,39.17,28.22,35.37,35.72,29.24,37.09,34.135,33.976931815018936,2.390806637035344
292.63,38.82,28.22,35.03,36.06,28.9,36.75,33.96333333333333,33.97489204276609,2.451523601471516
293.13,39.17,28.56,35.37,36.06,29.24,37.09,34.248333333333335,34.01590823635118,0.0
293.64,38.82,28.22,35.03,36.06,28.9,36.75,33.96333333333333,34.00802200089851,0.0
294.14,38.82,28.56,35.37,36.06,29.24,37.09,34.190000000000005,34.03531870076373,0.0
294.64,38.82,28.22,35.03,36.06,28.9,37.09,34.02,34.033020895649166,0.0
295.15,38.48,28.56,35.37,36.06,29.24,37.09,34.13333333333333,34.04806776130179,0.0
295.65,38.48,28.56,35.03,35.72,29.24,36.75,33.96333333333333,34.03535759710652,0.0
296.16,38.48,28.56,35.03,35.72,29.24,36.75,33.96333333333333,34.02455395754054,0.0
296.66,38.13,28.56,35.03,35.72,29.24,36.4,33.84666666666667,33.997870863909455,1.8466227748664779
297.17,38.13,28.56,34.69,36.06,29.24,36.75,33.905,33.983940234323036,2.1931688689515276
297.67,37.78,28.22,35.03,35.72,29.24,36.4,33.73166666666667,33.94609919917458,3.4862799988140547
298.18,37.78,28.56,35.03,35.72,29.24,36.4,33.788333333333334,33.9224343192984,4.641205499909893
298.68,37.78,28.9,34.69,35.37,29.24,36.4,33.730000000000004,33.893569171403634,6.543820066297405
299.19,37.44,28.56,34.69,35.72,29.57,36.4,33.73,33.869033795693085,8.70796177340293
299.69,37.78,28.9,34.69,35.72,29.24,36.4,33.788333333333334,33.85692872633912,9.999303650721929
300.2,37.44,28.56,34.69,35.72,29.57,36.06,33.67333333333333,33.82938941738825,0
300.7,37.44,28.56,34.69,35.37,29.24,36.06,33.56,33.78898100478001,0
301.2,37.44,28.22,34.34,35.37,29.24,36.06,33.445,33.73738385406301,0
301.71,37.44,28.9,34.34,35.37,29.24,36.06,33.55833333333334,33.710526275953555,0
302.21,37.09,28.56,34.34,35.37,29.24,36.06,33.443333333333335,33.67044733456052,0
302.72,36.75,28.9,34.34,35.37,29.57,35.72,33.44166666666667,33.63613023437644,0
303.22,37.09,28.56,34.0,35.37,29.24,36.06,33.38666666666667,33.59871069921997,0
303.72,37.09,28.56,33.66,35.37,29.24,36.06,33.330000000000005,33.55840409433697,0
304.23,37.09,28.9,34.34,35.03,29.24,35.72,33.38666666666667,33.53264348018643,0
304.73,36.75,28.22,34.34,35.03,29.24,35.37,33.15833333333334,33.476496958158464,0
305.24,36.4,28.56,33.66,35.03,28.9,35.37,32.986666666666665,33.403022414434695,0
305.74,36.4,28.56,33.66,34.69,28.9,35.37,32.93,33.33206905226949,0
306.25,36.4,28.56,34.0,34.69,29.24,35.03,32.986666666666665,33.28025869442906,0
306.75,36.4,28.56,34.0,34.69,29.24,35.37,33.04333333333333,33.2447198902647,0
307.25,36.06,28.56,34.0,35.03,29.24,35.37,33.04333333333334,33.214511906724994,0
307.76,36.4,28.56,33.66,35.03,29.24,35.37,33.04333333333333,33.18883512071624,0
308.26,36.06,28.9,33.66,34.69,29.24,35.37,32.98666666666667,33.15850985260881,0
308.76,36.06,28.56,33.66,34.69,29.24,35.37,32.93,33.124233374717484,0
309.27,36.06,28.56,33.66,34.34,29.24,35.03,32.815000000000005,33.07784836850986,0
309.77,36.06,28.56,33.66,34.69,29.24,35.03,32.873333333333335,33.04717111323338,0
310.28,36.06,28.22,33.66,34.34,29.24,35.03,32.75833333333333,33.00384544624838,0
310.78,36.06,28.56,33.32,34.34,29.57,35.03,32.81333333333333,32.97526862931112,0
311.28,35.72,28.56,33.32,34.34,29.24,35.03,32.70166666666667,32.93422833491445,0
311.79,35.72,28.56,33.32,34.34,29.57,34.69,32.699999999999996,32.89909408467728,0
312.3,35.37,28.9,33.32,34.34,29.57,34.69,32.69833333333333,32.86897997197569,0
312.8,35.37,28.22,33.32,34.34,29.24,34.69,32.53,32.818132976179335,0
313.31,35.72,28.56,33.32,34.34,29.24,34.34,32.586666666666666,32.78341302975244,0
313.81,35.37,28.22,33.32,34.0,29.24,34.69,32.473333333333336,32.736901075289566,0
314.32,35.37,28.22,32.98,34.0,29.57,34.34,32.413333333333334,32.68836591399613,0
314.82,35.37,28.56,32.98,34.0,29.24,34.34,32.415,32.64736102689671,0
315.32,35.03,28.56,32.98,34.0,29.24,34.69,32.416666666666664,32.61275687286221,0
315.83,35.03,28.9,32.98,34.0,29.57,34.34,32.47,32.59134334193287,0
316.33,35.03,28.56,32.98,34.0,29.24,34.34,32.358333333333334,32.55639184064294,0
316.84,35.03,28.9,32.98,34.0,29.24,34.0,32.358333333333334,32.526683064546496,0
317.34,34.69,28.56,32.98,33.66,29.57,34.0,32.24333333333333,32.48418060486452,0
317.84,34.69,28.9,32.63,33.66,29.57,34.34,32.29833333333333,32.45630351413484,0
318.35,35.03,28.56,32.98,34.0,29.57,34.0,32.35666666666666,32.44135798701461,0
318.85,34.69,28.56,32.63,33.66,29.57,34.0,32.184999999999995,32.40290428896242,0
319.36,34.69,28.56,32.98,33.66,29.57,34.0,32.24333333333333,32.37896864561805,0
319.86,34.69,28.56,32.63,33.66,29.57,33.66,32.12833333333333,32.34137334877534,0
320.36,34.69,28.56,32.63,33.32,29.57,34.0,32.12833333333333,32.30941734645904,0
320.87,34.69,28.22,32.63,33.66,29.24,33.66,32.016666666666666,32.26550474449018,0
321.37,34.69,28.9,32.63,33.66,29.24,34.0,32.18666666666667,32.253679032816656,0
321.88,34.34,28.9,32.63,33.66,29.57,34.0,32.18333333333333,32.24312717789415,0
322.38,34.34,28.9,32.29,33.32,29.57,33.66,32.01333333333333,32.20865810121003,0
322.88,34.0,29.24,32.29,33.32,29.57,33.66,32.01333333333333,32.17935938602852,0
323.39,34.34,28.56,32.29,33.32,29.57,33.32,31.899999999999995,32.137455478124245,0
323.89,34.0,28.56,32.29,33.32,29.24,33.66,31.845,32.093587156405604,0
324.4,34.0,28.56,32.29,33.32,29.24,33.32,31.78833333333333,32.047799082944756,0
324.9,34.0,28.56,31.95,32.98,29.24,33.32,31.675,31.991879220503044,0
325.4,34.0,28.9,32.29,32.98,29.24,33.32,31.78833333333333,31.961347337427583,0
325.91,34.0,28.56,32.29,32.98,29.24,33.32,31.731666666666666,31.926895236813444,0
326.41,33.66,28.9,31.95,33.32,29.57,33.32,31.78666666666666,31.905860951291427,0
326.92,34.0,28.9,32.29,32.98,29.57,33.32,31.84333333333333,31.896481808597713,0
327.42,33.66,28.9,31.95,32.98,29.24,32.98,31.61833333333333,31.85475953730805,0
327.92,33.66,28.56,31.95,32.63,29.24,33.32,31.560000000000002,31.81054560671184,0
328.43,33.66,28.56,31.95,32.63,29.24,33.32,31.560000000000002,31.772963765705065,0
328.93,33.32,28.56,31.95,32.98,29.24,32.63,31.44666666666667,31.724019200849302,0
329.43,33.66,28.9,31.61,32.63,29.24,32.98,31.50333333333333,31.690916320721904,0
329.94,33.32,28.56,31.61,32.63,29.57,32.63,31.386666666666667,31.645278872613616,0
