0.0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666666666667,16.7843831411114,99.99226170474263
0.5,27.88,26.87,26.87,28.22,27.21,27.21,27.37666666666667,18.37322566994469,99.99035767395594
1.01,28.56,27.21,26.87,27.88,27.21,27.55,27.546666666666667,19.749241819452987,99.65980542970827
1.51,29.24,26.87,27.21,27.88,27.21,27.55,27.66,20.935855546535038,99.59701976299003
2.02,29.91,26.87,27.55,28.22,27.21,27.88,27.939999999999998,21.98647721455478,99.9787565982405
2.52,30.59,26.54,27.88,28.22,27.21,28.22,28.11,22.905005632371562,99.97103844847497
3.03,31.27,27.21,28.22,28.56,27.21,28.56,28.505,23.745004787515825,99.94299217395263
3.53,32.29,26.87,28.56,28.9,27.21,28.9,28.788333333333338,24.501504069388453,99.90774997637956
4.04,32.98,26.87,28.9,29.24,27.21,29.24,29.073333333333334,25.187278458980185,99.83739919733222
4.54,33.66,26.87,29.24,29.24,27.21,29.57,29.298333333333332,25.803936690133156,99.75212028940804
5.04,34.34,27.21,29.57,29.57,27.21,30.25,29.691666666666666,26.38709618661318,99.45679941557499
5.55,35.03,26.87,30.25,29.91,27.21,30.25,29.92,26.917031758621203,99.12145436251402
6.05,35.72,26.87,30.59,30.25,27.21,30.93,30.26166666666667,27.41872699482802,98.32231036434395
6.56,36.4,26.54,31.27,30.59,26.87,31.27,30.49,27.87941794560382,97.38098668456028
7.07,37.44,26.87,31.61,30.93,27.21,31.95,31.001666666666665,28.347755253763243,93.41136403332958
7.57,37.78,26.87,31.95,31.27,27.21,32.29,31.228333333333335,28.779841965698754,90.00247853090089
8.08,38.48,26.87,32.29,31.95,26.87,32.63,31.514999999999997,29.190115670843937,83.1551990086894
8.58,38.48,26.87,32.63,31.95,27.21,32.98,31.686666666666664,29.564598320217346,77.29422593967394
9.08,39.17,26.54,32.98,32.29,26.87,33.32,31.861666666666665,29.909158572184744,66.96641970777759
9.59,39.51,26.54,33.32,32.63,26.87,33.66,32.08833333333333,30.23603478635703,56.29967770624012
10.09,40.21,26.54,33.32,32.98,27.21,34.0,32.376666666666665,30.557129568403475,42.00665998114952
10.6,40.21,26.54,34.0,32.98,27.21,34.34,32.54666666666667,30.855560133142955,33.999122244179944
11.1,40.56,26.87,34.0,33.32,27.21,34.34,32.71666666666667,31.134726113171507,26.779606543241467
11.6,40.21,26.87,34.34,33.66,26.54,35.03,32.775,31.380767196195777,23.029137721584252
12.11,40.56,26.54,34.69,34.0,26.87,35.03,32.94833333333333,31.615902116766406,16.64729483460723
12.61,40.21,26.87,34.34,34.0,26.87,35.03,32.88666666666667,31.806516799251444,50.42227665439475
13.12,40.21,26.87,34.69,34.0,26.87,35.37,33.001666666666665,31.985789279363726,41.65342035783748
13.62,40.21,26.54,34.69,34.34,27.21,35.37,33.06,32.14692088745917,35.254264626768055
14.12,40.21,26.87,35.03,34.34,27.21,35.37,33.17166666666667,32.30063275434029,28.391666290041734
14.63,40.56,27.21,34.69,34.69,26.87,35.37,33.23166666666667,32.440287841189246,36.269405825596
15.13,40.56,26.87,35.03,34.69,26.87,35.72,33.29,32.567744665010856,30.058543272021794
15.64,40.21,26.87,35.03,34.69,26.87,35.72,33.23166666666667,32.66733296525923,25.45558617269223
16.14,40.56,26.54,35.03,34.69,26.87,35.72,33.235,32.75248302047034,21.771352650069666
16.65,40.21,26.87,35.03,35.03,26.87,35.72,33.288333333333334,32.83286056739979,18.702854108808147
17.15,40.56,26.87,35.03,35.03,26.87,35.72,33.34666666666667,32.90993148228983,16.12753169573078
17.66,40.21,26.87,35.03,35.03,26.87,36.06,33.345,32.97519175994635,14.228325062571578
18.16,39.86,26.87,35.03,35.03,26.87,36.06,33.28666666666667,33.021912995954395,12.908075914433613
18.66,39.86,26.54,35.03,35.03,26.87,35.72,33.175000000000004,33.04487604656124,12.092025326721686
19.17,39.86,26.54,35.03,35.37,26.87,36.06,33.288333333333334,33.08139463957705,11.13467705706055
19.67,39.86,26.87,35.03,35.03,26.87,36.06,33.28666666666667,33.11218544364049,10.378359015320413
20.18,39.51,26.87,35.03,35.37,26.87,36.06,33.285000000000004,33.13810762709441,9.81352496802757
20.68,39.86,26.54,35.03,35.37,27.21,36.06,33.345000000000006,33.16914148303025,9.311754301653732
21.19,39.17,26.54,35.03,35.03,26.87,35.72,33.06,33.152770260575714,9.365071344725452
21.7,39.51,26.87,35.03,35.03,27.21,35.72,33.22833333333333,33.16410472148935,9.093680453986746
22.2,39.17,26.54,35.03,35.03,27.21,35.72,33.11666666666667,33.15698901326595,9.074787752624223
22.7,39.17,26.54,35.03,35.03,26.87,35.37,33.00166666666667,33.133690661276056,9.236394897934359
23.21,39.17,26.54,34.69,35.03,26.87,35.72,33.00333333333334,33.114137062084644,9.555748684804719
23.71,38.82,26.54,35.03,35.37,27.21,35.37,33.056666666666665,33.10551650277194,9.618710017352722
24.22,38.82,26.54,34.34,35.03,27.21,35.37,32.885000000000005,33.072439027356154,10.091009640236862
24.72,38.82,26.87,34.69,35.03,26.87,35.37,32.94166666666667,33.05282317325273,10.469809237824542
25.23,38.48,26.2,34.69,35.03,27.21,35.37,32.83,33.019399697264824,11.535847404969962
25.73,38.48,26.54,34.69,35.03,27.21,35.03,32.830000000000005,32.9909897426751,12.567396856445246
26.24,38.48,26.87,34.69,35.03,27.21,35.37,32.94166666666667,32.98359128127383,13.455096115645897
26.75,38.48,26.87,34.34,35.03,26.87,35.37,32.82666666666667,32.96005258908276,14.626608144887623
27.25,38.48,26.2,34.69,34.69,27.21,35.03,32.71666666666667,32.92354470072034,16.261536722629593
27.76,38.48,26.87,34.34,34.69,27.21,35.03,32.77,32.90051299561229,17.723867017175472
28.26,37.78,26.54,34.34,34.69,26.87,35.03,32.541666666666664,32.84668604627045,19.891912687091455
28.76,38.13,26.54,34.34,34.69,27.21,35.03,32.656666666666666,32.818183139329875,21.764402832517234
29.27,38.13,26.54,34.0,35.03,26.87,35.03,32.6,32.785455668430394,24.023772286900705
29.77,38.13,26.54,34.34,35.03,27.21,35.03,32.71333333333334,32.77463731816584,25.685773401409556
30.27,38.13,26.87,34.34,35.03,27.21,35.03,32.76833333333334,32.773691720440965,27.43391088818332
30.78,38.48,27.21,34.34,35.03,27.21,35.03,32.88333333333333,32.790137962374814,28.441974099699358
31.28,38.48,26.54,34.34,34.69,27.21,35.03,32.715,32.778867268018594,30.400120945826153
31.79,38.82,26.87,34.69,35.03,27.21,35.03,32.94166666666667,32.803287177815804,31.0089419211013
32.3,38.48,26.54,34.34,35.03,27.21,35.03,32.77166666666667,32.79854410114343,32.47469858478006
32.8,38.82,26.54,34.69,35.03,27.21,35.03,32.88666666666666,32.81176248597191,33.16615014100952
33.31,38.82,26.87,34.34,35.03,27.21,35.03,32.88333333333333,32.82249811307613,34.24775265445892
33.81,38.82,26.54,34.34,35.03,27.21,35.03,32.82833333333334,32.82337339611471,35.27519577399417
34.32,39.17,27.21,34.69,35.03,27.55,35.37,33.17,32.8753673866975,34.833810888857826
34.82,39.17,26.87,34.69,35.37,27.21,35.37,33.11333333333334,32.911062278692874,34.70442851011697
35.33,39.17,27.21,35.03,35.03,27.21,35.37,33.17,32.94990293688894,34.45278555303835
35.83,39.17,26.54,35.03,35.37,27.21,35.37,33.115,32.9746674963556,34.76242107310246
36.34,39.51,26.87,35.03,35.03,27.21,35.37,33.17,33.003967371902256,34.30697892790873
36.84,39.86,26.87,35.37,35.37,27.21,35.72,33.4,33.063372266116914,32.96502614081986
37.34,39.86,26.54,35.03,35.72,27.21,35.72,33.34666666666667,33.10586642619938,32.12088009133281
37.85,40.21,26.87,35.03,35.72,27.21,35.72,33.46,33.158986462269475,31.04034436793226
38.35,40.21,26.87,35.37,35.37,27.55,36.06,33.571666666666665,33.22088849292905,29.592449772235206
38.86,40.21,26.54,35.37,35.72,27.55,35.72,33.51833333333334,33.265505218989695,28.35979331342635
39.36,40.21,26.54,35.37,35.72,27.21,36.06,33.51833333333334,33.303429436141236,27.488270946692815
39.87,40.56,26.87,35.37,36.06,27.21,36.06,33.68833333333334,33.36116502072005,25.89927055130244
40.37,40.21,26.87,35.72,36.06,27.21,36.06,33.68833333333334,33.410240267612046,24.484707042796146
40.88,40.21,26.87,35.72,35.72,27.55,36.4,33.745,33.46045422747024,23.202029061484193
41.38,40.21,27.21,35.72,36.06,27.55,36.4,33.858333333333334,33.5201360933497,21.7306870683892
41.89,40.56,26.87,35.37,36.06,27.55,36.06,33.745000000000005,33.55386567934724,20.77427436821845
42.4,40.21,26.87,35.72,36.06,27.55,36.4,33.80166666666667,33.591035827445154,19.806531893049527
42.9,40.21,26.87,35.72,36.06,27.21,36.4,33.745000000000005,33.61413045332838,19.171795880105783
43.41,40.21,26.54,35.72,35.72,27.21,36.4,33.63333333333333,33.617010885329115,18.940240689452594
43.91,40.21,26.87,35.72,36.06,27.21,36.4,33.745000000000005,33.636209252529746,18.52204780546716
44.41,39.86,26.54,35.72,35.72,26.87,36.4,33.51833333333334,33.61852786465028,18.933145716011207
44.92,40.21,26.87,35.72,36.06,27.55,36.4,33.80166666666667,33.64599868495274,18.400977030773344
45.42,40.21,27.21,35.72,36.06,27.55,36.4,33.858333333333334,33.67784888220983,17.90905184520478
45.93,40.21,26.87,35.72,36.06,27.55,36.4,33.80166666666667,33.69642154987835,17.58384712106339
46.43,40.21,26.87,35.72,36.06,27.55,36.4,33.80166666666667,33.712208317396595,17.577328540610498
46.94,39.86,27.21,35.72,36.4,27.21,36.06,33.74333333333333,33.71687706978711,17.482168225576935
47.44,40.21,26.54,36.06,36.4,27.55,36.06,33.803333333333335,33.72984550931904,17.168913423517917
47.95,40.21,26.87,35.72,36.4,27.55,36.06,33.80166666666667,33.74061868292118,16.9922013042494
48.45,39.86,26.54,35.72,36.4,27.21,36.4,33.68833333333334,33.732775880483004,17.236640784890696
48.96,39.86,26.87,35.72,36.4,27.55,36.4,33.800000000000004,33.74285949841055,17.171078275045403
49.46,40.21,26.87,35.72,36.06,27.55,36.06,33.745000000000005,33.74318057364897,17.254799369964672
49.97,40.21,27.21,36.06,36.06,27.55,36.06,33.85833333333334,33.76045348760162,16.980719577594627
50.47,39.86,26.87,35.72,36.06,27.55,36.06,33.68666666666667,33.749385464461376,17.451791580274023
50.98,39.86,26.54,35.72,36.06,27.55,36.4,33.68833333333334,33.74022764479217,17.76637557996013
51.48,39.86,26.87,35.72,36.06,27.55,36.4,33.74333333333333,33.74069349807334,17.94393426007791
51.99,39.86,26.87,35.72,36.06,27.88,36.4,33.79833333333333,33.74933947336234,17.810739828953302
52.5,39.51,27.55,35.72,36.4,27.21,36.06,33.74166666666667,33.74818855235799,18.10318759281632
53.0,40.21,26.87,35.72,36.4,27.55,36.4,33.858333333333334,33.76471026950429,17.978405512758254
53.5,40.21,26.87,35.72,36.06,27.55,36.4,33.80166666666667,33.77025372907865,18.021788233331108
54.01,39.86,27.21,35.72,36.4,27.55,36.06,33.800000000000004,33.77471566971685,18.025457158521967
54.51,39.86,26.87,35.72,36.06,27.55,36.4,33.74333333333333,33.77000831925932,18.309949239012944
55.02,39.86,27.21,35.72,36.4,27.88,36.06,33.855,33.78275707137042,18.06411806188113
55.52,39.86,26.87,35.72,36.4,27.55,36.4,33.800000000000004,33.78534351066486,18.124606128327734
56.03,39.86,27.21,35.72,36.06,27.88,36.06,33.79833333333333,33.78729198406512,18.206094808517573
56.53,39.51,27.21,35.37,36.06,27.88,36.06,33.681666666666665,33.77144818645535,18.771912554378847
57.04,39.86,26.87,35.72,36.06,27.55,36.06,33.68666666666667,33.75873095848704,19.15245315085828
57.54,40.21,26.87,35.72,36.06,27.55,36.06,33.745000000000005,33.756671314713984,19.369587020259655
58.05,39.86,27.21,35.72,36.4,27.88,36.06,33.855,33.77142061750689,19.187990850677476
58.56,40.21,27.55,35.72,36.4,27.55,36.4,33.97166666666667,33.80145752488085,18.769656524110793
59.06,40.21,26.87,35.72,36.06,27.88,36.06,33.800000000000004,33.801238896148725,19.02444324137096
59.56,39.86,26.87,35.72,36.4,27.55,36.06,33.74333333333333,33.792553061726416,19.40365608154326
60.07,39.86,27.21,35.72,36.4,27.88,36.06,33.855,33.80192010246745,19.224114818499444
60.57,39.86,27.55,35.72,36.4,27.88,36.4,33.968333333333334,33.82688208709733,18.55303727472794
61.08,39.86,27.21,35.72,36.4,27.88,36.06,33.855,33.83109977403273,18.58672482019693
61.58,39.86,27.21,35.72,36.4,27.88,36.4,33.91166666666667,33.84318480792782,18.496949642730783
62.09,39.86,27.21,35.72,36.4,27.88,36.06,33.855,33.844957086738646,18.503134550755465
62.6,39.86,27.21,35.72,36.4,27.88,36.06,33.855,33.84646352372785,18.39685270253286
63.1,39.86,26.87,35.37,36.06,27.55,36.4,33.685,33.82224399516867,19.05284684878777
63.6,39.86,27.21,35.72,36.4,27.88,36.4,33.91166666666667,33.835657395893364,18.777614230548544
64.11,39.86,27.55,35.72,36.4,27.88,35.72,33.855,33.83855878650936,18.820873074225325
64.61,40.21,26.87,35.72,36.4,27.88,36.06,33.85666666666666,33.84127496853295,18.868416683953114
65.12,40.21,27.21,35.72,36.4,27.88,36.4,33.97,33.86058372325301,18.71759736218666
65.62,40.21,27.21,35.37,36.4,27.88,36.4,33.91166666666667,33.868246164765054,18.54156234169887
66.12,39.86,27.21,36.06,36.4,27.88,36.06,33.91166666666667,33.874759240050295,18.46679106012437
66.63,39.86,27.55,35.72,36.4,27.88,36.4,33.968333333333334,33.88879535404275,18.214404491653255
67.14,40.21,27.21,35.72,36.4,27.88,36.4,33.97,33.900976050936336,17.874658924265546
67.64,40.21,27.21,35.72,36.4,27.88,36.4,33.97,33.911329643295886,17.656570084274996
68.15,39.86,27.55,35.72,36.75,27.88,36.4,34.026666666666664,33.9286301968015,17.28689159583599
68.65,39.86,27.55,35.72,36.4,27.88,36.4,33.968333333333334,33.934585667281276,17.10632991139619
69.16,40.21,27.21,36.06,36.4,28.22,36.4,34.083333333333336,33.95689781718908,16.582452898763634
69.66,40.21,27.55,35.72,36.4,27.88,36.4,34.026666666666664,33.967363144610715,16.3179803490264
70.17,40.21,27.55,35.72,36.4,27.88,36.4,34.026666666666664,33.97625867291911,16.03585042690939
70.67,39.86,27.21,35.72,36.4,27.88,36.4,33.91166666666667,33.966569871981235,16.214744278924346
71.18,39.86,27.21,35.72,36.75,28.22,36.4,34.026666666666664,33.97558439118405,15.898586740897066
71.68,39.86,27.55,35.72,36.75,28.22,36.4,34.083333333333336,33.99174673250644,15.513820897883587
72.19,39.86,26.87,35.72,36.4,27.88,36.4,33.855,33.97123472263047,15.881145463007357
72.69,40.21,27.55,35.72,36.4,28.22,36.4,34.083333333333336,33.988049514235904,15.618680073281347
73.2,39.86,27.21,36.06,36.4,28.22,36.4,34.025,33.99359208710052,15.45463711502161
73.7,39.86,27.88,35.72,36.75,28.22,36.06,34.08166666666666,34.006803274035434,15.089261356239264
74.21,39.86,27.55,36.06,36.4,28.22,36.4,34.08166666666667,34.01803278293012,14.99354848375721
74.71,39.86,27.21,35.72,36.4,28.22,36.06,33.91166666666667,34.002077865490605,15.191160563080505
75.22,39.86,27.55,35.72,36.4,28.22,36.4,34.025,34.00551618566701,15.085758953103316
75.72,39.86,27.55,35.72,36.4,28.22,36.06,33.968333333333334,33.999938757816956,15.10836464159929
76.23,39.86,27.55,36.06,36.4,28.22,36.4,34.08166666666667,34.01219794414441,14.795382923577275
76.73,39.86,27.88,35.72,36.4,28.22,36.06,34.02333333333333,34.01386825252274,14.855724814231147
77.24,39.51,27.55,35.72,36.4,28.22,36.06,33.910000000000004,33.99828801464433,15.132774724520132
77.74,39.51,27.88,35.72,36.4,28.22,36.06,33.964999999999996,33.99329481244768,15.26959000586513
78.25,39.86,27.88,35.72,36.4,28.22,36.4,34.08,34.00630059058053,14.936824817489653
78.75,39.86,27.55,35.72,36.75,28.22,36.4,34.083333333333336,34.017855501993445,14.696264676538137
79.26,39.86,27.88,35.72,36.4,28.22,36.06,34.02333333333333,34.018677176694425,14.766906650272462
79.76,39.51,27.88,35.72,36.4,28.22,36.4,34.02166666666667,34.019125600190264,14.777830936107335
80.27,39.86,27.88,35.72,36.75,28.22,36.4,34.13833333333333,34.037006760161724,14.340303627010492
80.77,39.17,27.21,35.37,36.4,28.22,36.06,33.73833333333334,33.992205746137465,15.116477217158874
81.27,39.51,27.55,35.72,36.4,28.22,36.06,33.910000000000004,33.97987488421685,15.36308545707565
81.78,39.86,27.88,35.72,36.4,28.22,36.06,34.02333333333333,33.986393651584315,15.242263372106017
82.29,39.51,27.55,35.37,36.4,28.56,36.06,33.90833333333334,33.97468460384667,15.370455822609147
82.79,39.51,27.21,35.72,36.4,28.22,36.06,33.85333333333333,33.95648191326967,16.057503286945305
83.3,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,33.95800962627922,16.138182228735438
83.8,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,33.95930818233733,16.095290731415393
84.31,39.86,27.55,35.37,36.75,28.56,36.06,34.025,33.96916195498674,15.995818322458513
84.81,39.51,27.55,35.37,36.4,28.56,36.06,33.90833333333334,33.96003766173872,16.331683924750696
85.32,39.86,27.55,35.72,36.4,28.56,36.06,34.025,33.969782012477914,16.14304901237448
85.82,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,33.96931471060623,16.164529510393653
86.32,39.86,27.55,35.72,36.4,28.22,36.06,33.968333333333334,33.96916750401529,16.121692000092313
86.83,39.51,27.55,35.72,36.4,28.22,36.4,33.96666666666667,33.968792378413,16.212298391292943
87.34,39.51,27.88,35.72,36.75,28.22,36.4,34.080000000000005,33.985473521651045,15.819982834042822
87.84,39.51,27.88,35.72,36.4,28.56,36.06,34.02166666666667,33.99090249340339,15.720956330746244
88.35,39.51,27.88,35.37,36.4,28.56,36.06,33.96333333333333,33.98676711939287,15.813104043565831
88.85,39.51,27.88,35.72,36.4,28.56,36.06,34.02166666666667,33.992002051483944,15.716629146077638
89.36,39.51,27.88,35.72,36.4,28.56,36.06,34.02166666666667,33.99645174376135,15.521079838273213
89.86,39.51,27.88,35.37,36.4,28.56,36.06,33.96333333333333,33.99148398219714,15.588897318445785
90.37,39.51,27.55,35.72,36.4,28.56,36.4,34.02333333333333,33.996261384867566,15.52437742367227
90.87,39.86,27.55,35.72,36.4,28.56,36.4,34.08166666666667,34.009072177137426,15.23433583417488
91.37,39.51,27.88,35.37,36.4,28.56,36.06,33.96333333333333,34.00221135056682,15.33735768821081
91.88,39.86,27.88,35.72,36.4,28.56,36.4,34.13666666666666,34.022379647981786,14.965996856065702
92.39,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,34.01402270078452,15.086601326101052
92.89,39.51,27.55,35.72,36.4,28.56,36.4,34.02333333333333,34.01541929566684,14.968215562627945
93.4,39.51,27.55,35.72,36.4,28.9,36.06,34.02333333333333,34.016606401316814,14.978648109861862
93.9,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,34.00911544111929,14.987520484208577
94.41,39.51,27.88,35.72,36.4,28.56,36.06,34.02166666666667,34.01099812495139,14.99777424801924
94.91,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,34.004348406208685,15.113627157705418
95.42,39.51,27.88,35.72,36.4,28.56,36.06,34.02166666666667,34.00694614527738,15.051669969831249
95.92,39.51,27.88,35.72,36.4,28.56,36.06,34.02166666666667,34.00915422348577,15.051358650525662
96.42,39.51,27.55,35.72,36.4,28.56,36.06,33.96666666666667,34.0027810899629,15.160095971970014
96.93,39.51,28.22,35.37,36.4,28.56,36.4,34.07666666666667,34.01386392646847,14.981001910402778
97.44,39.51,28.22,35.72,36.4,28.9,36.06,34.135,34.032034337498196,14.600953730380187
97.94,39.51,27.88,35.37,36.4,28.56,36.06,33.96333333333333,34.021729186873465,14.767161942295685
98.45,39.17,27.88,35.37,36.4,28.9,36.06,33.96333333333333,34.01296980884244,14.965573720435135
98.95,39.17,27.88,35.37,36.4,28.9,36.4,34.02,34.01402433751607,14.866273622917625
99.46,39.17,27.88,35.72,36.4,28.9,36.06,34.02166666666667,34.01517068688866,14.720520257629616
99.96,39.51,28.22,35.37,36.4,28.56,36.06,34.02,34.01589508385536,14.761633271573096
100.47,39.17,28.22,35.37,36.4,28.56,36.06,33.96333333333333,34.008010821277054,14.961617359655222
100.97,39.51,27.88,35.37,36.06,28.56,36.06,33.906666666666666,33.992809198085496,15.251891160850928
101.47,39.51,27.88,35.37,36.4,28.9,36.4,34.07666666666667,34.005387818372675,14.998860617040993
101.98,39.51,27.88,35.37,36.4,28.9,36.06,34.02,34.00757964561677,14.947567480992625
102.49,39.17,28.56,35.37,36.4,28.9,36.06,34.07666666666667,34.017942698774256,14.789352171489224
102.99,39.51,28.22,35.03,36.4,28.9,36.06,34.02,34.018251293958116,14.867976814381558
103.5,39.51,27.88,35.03,36.06,28.56,35.72,33.79333333333334,33.9845135998644,15.447806207940426
104.0,39.51,27.88,34.69,35.72,28.56,35.37,33.62166666666667,33.930086559884735,16.57763829136768
104.5,39.17,27.55,34.34,35.37,28.56,35.03,33.336666666666666,33.84107357590202,18.549125410318947
