0.0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666666666667,16.7843831411114,99.99226170474263
105.01,39.17,27.55,34.0,35.37,28.56,34.69,33.223333333333336,33.748412539516714,20.946375278305222
105.51,39.17,27.88,34.34,35.37,28.22,34.34,33.22,33.66915065858921,23.579799618911807
106.02,38.82,27.88,33.66,35.03,28.22,34.34,32.99166666666667,33.56752805980083,27.396742872294833
106.52,38.82,27.88,33.66,35.03,28.22,34.0,32.934999999999995,33.4726488508307,31.834395307931356
107.03,38.82,28.22,33.66,34.69,27.88,34.0,32.87833333333333,33.38350152320609,36.57446188860591
107.54,38.82,27.88,33.66,34.69,27.88,33.66,32.765,33.290726294725175,41.67185234076328
108.04,39.17,27.55,33.66,34.34,27.88,33.32,32.65333333333333,33.1951173505164,47.4574439815596
108.55,38.82,27.55,33.32,34.34,27.88,33.32,32.538333333333334,33.09659974793894,53.45936379400792
109.05,39.17,27.88,33.32,34.34,27.88,33.32,32.651666666666664,33.029859785748094,58.21940205341717
109.56,39.17,27.55,33.66,34.0,27.88,33.32,32.596666666666664,32.96488081788588,62.8876178483495
110.06,39.51,27.55,33.66,34.0,27.88,33.66,32.71,32.926648695203,66.512526314609
110.56,39.86,27.55,33.32,34.0,27.55,33.32,32.6,32.877651390922544,70.3723218790226
111.07,39.86,27.21,33.66,33.66,27.55,32.98,32.486666666666665,32.81900368228416,73.9906451789131
111.57,40.56,27.21,34.0,34.0,27.55,33.32,32.77333333333333,32.81215312994154,75.9079598588979
112.08,40.9,27.55,33.66,34.0,27.88,33.32,32.885,32.82308016045031,77.01594136060912
112.58,41.25,27.55,34.0,34.34,27.88,33.32,33.056666666666665,32.85811813638276,77.52587910085413
113.09,41.6,27.55,34.0,34.34,27.55,33.66,33.11666666666667,32.896900415925344,77.98088432904594
113.59,41.6,27.21,34.34,34.34,27.21,33.66,33.06,32.921365353536544,78.3335728368466
114.1,41.95,27.21,34.34,34.69,27.55,34.0,33.29,32.97666055050606,77.69487835989098
114.6,42.3,27.21,34.34,34.34,27.55,34.0,33.29,33.02366146793015,77.00811680146738
115.11,42.65,27.55,34.69,34.69,27.55,34.0,33.52166666666667,33.098362247740624,75.44353170667696
115.61,42.65,27.55,35.03,34.69,27.21,34.0,33.52166666666667,33.161857910579535,74.20862595707509
116.11,43.35,27.21,35.03,34.69,27.21,34.34,33.638333333333335,33.233329223992605,72.3185723703781
116.62,43.35,27.21,35.03,35.03,27.21,34.34,33.695,33.30257984039371,70.42906113961067
117.12,43.35,27.21,35.37,35.03,27.55,34.69,33.86666666666667,33.38719286433465,67.57228215241007
117.63,44.05,27.21,35.72,35.37,27.21,34.69,34.041666666666664,33.48536393468445,64.12771596049986
118.14,44.05,27.55,35.72,35.03,27.21,34.69,34.041666666666664,33.56880934448178,60.86324600063462
118.64,44.05,27.21,35.72,35.03,27.21,34.69,33.985,33.63123794280951,58.21820407882122
119.15,44.4,27.21,35.72,35.37,27.21,34.69,34.1,33.70155225138808,54.95571996992395
119.65,44.4,27.55,35.72,35.37,26.87,34.69,34.1,33.761319413679864,51.80120806584968
120.16,44.4,26.87,35.72,35.72,26.87,35.03,34.10166666666667,33.81237150162789,49.07910669125562
120.66,44.4,27.55,35.72,35.72,27.21,35.03,34.27166666666667,33.8812657763837,45.872938671210164
121.16,44.75,26.87,36.06,35.37,26.87,35.03,34.15833333333334,33.922825909926146,43.558556368447775
121.67,44.75,27.21,35.72,35.37,26.87,34.69,34.10166666666667,33.949652023437224,41.904307369622344
122.17,44.4,26.54,35.72,35.37,26.87,34.69,33.931666666666665,33.946954219921636,41.44668144226723
122.68,44.4,27.21,35.72,35.37,26.87,34.69,34.04333333333333,33.96141108693339,40.13765048804549
123.19,44.05,27.21,35.72,35.37,26.54,34.69,33.93,33.95669942389338,39.86051243008462
123.69,44.05,26.87,36.06,35.72,26.87,34.69,34.04333333333333,33.969694510309374,39.110473198756736
124.19,44.05,26.54,35.72,35.72,26.87,34.69,33.931666666666665,33.963990333762965,39.38958627191481
124.7,44.05,26.87,36.06,35.72,26.87,35.03,34.1,33.98439178369852,38.50860683410865
125.2,43.7,26.87,35.72,35.37,26.54,34.34,33.75666666666667,33.95023301614374,39.8448687381807
125.71,44.05,26.87,36.06,35.37,26.54,34.69,33.93,33.947198063722176,39.86152775701419
126.21,44.05,26.54,35.72,35.37,26.87,34.34,33.815000000000005,33.927368354163846,40.733101081626074
126.72,43.7,26.54,35.72,35.72,26.87,34.34,33.815000000000005,33.91051310103927,41.206061411183875
127.22,43.7,26.87,35.37,35.37,26.54,34.69,33.75666666666667,33.88743613588338,42.60145926614336
127.73,43.7,26.87,35.72,35.37,26.87,34.34,33.81166666666667,33.876070715500866,43.20803695455962
128.24,43.7,26.54,35.72,35.37,26.54,34.34,33.70166666666667,33.849910108175735,44.60340221408436
128.74,43.7,26.54,35.37,35.37,26.54,34.34,33.64333333333334,33.81892359194938,46.18873686078563
129.24,43.7,26.54,35.37,35.03,26.54,34.0,33.53,33.775585053156966,48.376076817840584
129.75,43.35,26.54,35.37,35.37,26.54,34.0,33.52833333333333,33.73849729518342,50.235240781475
130.25,43.35,26.2,35.37,35.03,26.54,34.0,33.415,33.689972700905905,52.7666277993197
130.76,43.35,26.54,35.37,35.03,26.2,33.66,33.35833333333333,33.64022679577002,55.450234106779625
131.26,43.35,26.54,35.37,35.37,26.54,34.0,33.52833333333333,33.62344277640452,57.06619003916651
131.77,43.7,26.54,35.72,35.37,26.2,34.0,33.58833333333333,33.61817635994384,58.17805164340252
132.27,43.7,26.54,35.37,35.37,26.2,34.0,33.53,33.60494990595226,59.72311415058742
132.78,43.7,26.2,35.37,35.03,26.2,34.0,33.416666666666664,33.57670742005942,61.83009106192869
133.28,43.7,26.54,35.72,35.37,26.2,34.0,33.58833333333333,33.57845130705051,62.46180469883698
133.79,44.05,26.54,35.72,35.37,26.54,34.0,33.70333333333333,33.59718361099293,62.33688005291701
134.29,44.05,26.2,35.72,35.03,26.2,34.0,33.53333333333333,33.58760606934399,63.30842139753794
134.8,44.4,26.54,35.37,35.37,26.2,34.34,33.70333333333333,33.60496515894239,63.490213952678175
135.3,44.4,26.2,35.72,35.37,26.2,34.0,33.64833333333333,33.61147038510103,63.6938796532641
135.81,44.4,26.54,35.72,35.37,26.2,34.0,33.705,33.62549982733587,63.42322953953943
136.31,44.75,26.2,35.72,35.37,26.2,34.34,33.76333333333333,33.64617485323549,63.22506515084425
136.81,44.75,26.2,36.06,35.37,25.87,34.34,33.765,33.663998625250166,62.791189491622355
137.32,44.75,26.2,36.06,35.37,26.2,34.34,33.82,33.68739883146264,62.25877122068637
137.83,44.75,26.2,36.06,35.72,26.2,34.69,33.93666666666667,33.72478900674324,61.09261458708913
138.33,45.1,26.54,36.06,35.37,26.2,34.34,33.934999999999995,33.75632065573175,60.00697823814085
138.84,45.1,26.2,36.06,35.72,26.2,34.34,33.93666666666666,33.78337255737198,59.07574488224986
139.34,45.1,25.87,36.06,35.72,26.2,34.34,33.88166666666667,33.79811667376619,58.5010213935936
139.85,45.1,26.54,36.06,35.72,26.2,34.69,34.05166666666667,33.836149172701255,56.852215150110474
140.35,45.1,25.87,36.4,35.72,26.2,34.34,33.93833333333333,33.85147679679607,56.082058053269044
140.86,45.1,25.87,36.4,35.72,25.87,34.69,33.94166666666667,33.86500527727666,55.41428924827325
141.36,45.45,25.87,36.4,35.72,25.87,34.69,34.0,33.88525448568515,54.62215236709992
141.86,45.1,25.87,36.4,36.06,25.87,34.34,33.940000000000005,33.89346631283238,53.97678658140047
142.37,45.45,25.87,36.4,35.72,25.87,34.34,33.94166666666667,33.90069636590752,53.64015958429478
142.88,45.45,26.2,36.4,35.72,25.87,34.34,33.99666666666667,33.91509191102139,53.04005314048601
143.38,45.1,26.2,36.4,35.72,25.87,34.69,33.99666666666666,33.92732812436818,52.42078017752551
143.89,45.45,25.87,36.4,35.72,25.87,34.34,33.94166666666667,33.929478905712955,52.3258438133285
144.39,45.45,25.87,36.4,35.72,25.87,34.34,33.94166666666667,33.93130706985601,52.25293135373931
144.9,45.45,25.87,36.4,36.06,25.87,34.34,33.998333333333335,33.94136100937761,51.77004961671232
145.4,45.45,25.87,36.4,36.06,25.53,34.34,33.94166666666667,33.94140685797097,51.68871648909804
145.91,45.1,26.2,36.4,35.72,25.87,34.34,33.93833333333333,33.94094582927532,51.75286193599202
146.41,45.1,25.87,36.4,35.72,25.87,34.34,33.88333333333333,33.93230395488402,52.138114162416706
146.91,45.45,25.87,36.4,35.72,25.87,34.34,33.94166666666667,33.93370836165142,52.04280613278082
147.42,45.45,25.87,36.4,36.06,25.87,34.34,33.998333333333335,33.943402107403706,51.74988772664545
147.93,45.1,26.2,36.06,35.72,25.53,34.69,33.88333333333333,33.934391791293145,52.17488944035678
148.43,45.45,25.87,36.4,35.72,25.53,34.34,33.885,33.926983022599174,52.65089814480132
148.94,45.1,25.87,36.4,36.06,25.53,34.34,33.88333333333333,33.920435569209296,52.97728973985212
149.44,45.1,25.53,36.06,36.06,25.53,34.34,33.77,33.8978702338279,53.82601267594864
149.95,45.1,25.53,36.06,36.06,25.53,34.34,33.77,33.87868969875372,54.802195353311426
150.45,45.45,25.87,36.4,35.72,25.53,34.34,33.885,33.87963624394065,55.007766362635316
150.95,45.45,25.87,36.4,36.06,25.53,34.34,33.94166666666667,33.888940807349556,54.88076657152847
151.46,45.45,25.53,36.4,35.72,25.87,34.34,33.885,33.888349686247125,55.319942322146645
151.96,45.45,25.53,36.4,35.72,25.53,34.34,33.82833333333333,33.87934723331005,56.03869907109815
152.47,45.45,25.53,36.4,36.06,25.53,34.34,33.885,33.88019514831354,56.14325153691389
152.98,45.45,25.53,36.4,35.72,25.53,34.34,33.82833333333333,33.872415876066505,56.47281569312843
153.48,45.45,25.87,36.06,35.72,25.53,34.34,33.82833333333334,33.865803494656525,56.88835882500306
153.99,45.45,25.53,36.4,36.06,25.53,34.34,33.885,33.868682970458046,57.05377608765612
154.49,45.45,25.53,36.4,35.72,25.53,34.34,33.82833333333333,33.86263052488933,57.43370838077539
154.99,45.45,25.87,36.4,36.06,25.53,34.34,33.94166666666667,33.874485946155936,57.24736852741942
155.5,45.45,25.53,36.4,35.72,25.53,34.69,33.88666666666666,33.87631305423254,57.4124886941273
156.0,45.81,25.53,36.4,36.06,25.53,34.0,33.888333333333335,33.87811609609766,57.4601577822454
156.51,45.81,25.87,36.4,35.72,25.53,34.34,33.945,33.888148681683006,57.3029092499517
157.01,45.81,25.87,36.4,36.06,25.2,34.0,33.89,33.888426379430555,57.28417709872525
157.52,45.81,25.53,36.4,35.72,25.53,34.69,33.946666666666665,33.89716242251597,57.06685392556682
158.03,45.81,25.53,36.75,35.72,25.53,34.34,33.946666666666665,33.904588059138575,56.88865905670255
158.54,45.81,25.53,36.4,35.72,25.53,34.34,33.888333333333335,33.90214985026778,56.975299290148065
159.04,46.16,25.53,36.4,36.06,25.53,34.34,34.00333333333334,33.91732737272762,56.51455524211596
159.55,45.81,25.53,36.4,36.06,25.2,34.34,33.89,33.91322826681848,56.664878483879455
160.05,45.81,25.53,36.4,36.06,25.2,34.34,33.89,33.9097440267957,56.81280019641787
160.56,45.81,25.53,36.75,36.06,25.53,34.34,34.00333333333334,33.92378242277635,56.41912758903796
161.06,46.16,25.87,36.75,36.06,25.2,34.34,34.06333333333333,33.94471505935989,55.52648882710404
161.56,46.16,25.53,36.4,36.06,25.53,34.34,34.00333333333334,33.95350780045591,55.30870269202537
162.07,45.81,25.53,36.4,36.06,25.53,34.34,33.945,33.95223163038752,55.458070581564954
162.57,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.96039688582939,55.030654676045884
163.08,45.81,25.53,36.75,36.06,25.53,34.34,34.00333333333334,33.96683735295498,54.57319449559893
163.59,46.16,25.53,36.4,36.06,25.2,34.34,33.94833333333333,33.96406175001174,54.61196328858957
164.09,45.81,25.53,36.75,36.06,25.53,34.69,34.06166666666667,33.97870248750997,54.10936621086806
164.59,46.16,25.2,36.75,36.06,25.53,34.69,34.065000000000005,33.991647114383476,53.535697268913566
165.1,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.99390004722595,53.37908395270616
165.6,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.98756504014206,53.66545642176482
166.11,45.81,25.2,36.75,36.06,25.53,34.69,34.00666666666667,33.99043028412075,53.38834910395135
166.61,45.81,25.53,36.4,35.72,25.2,34.0,33.776666666666664,33.95836574150263,54.474205655006955
167.12,46.16,25.53,36.75,36.06,25.53,34.34,34.06166666666667,33.973860880277236,53.90170153945725
167.62,45.81,25.53,36.75,36.06,25.2,34.69,34.00666666666667,33.97878174823565,53.82334979311696
168.13,45.81,25.2,36.4,36.06,24.86,34.0,33.721666666666664,33.9402144860003,55.29607607293994
168.63,45.81,25.2,36.75,36.06,25.2,34.34,33.89333333333333,33.933182313100254,56.03449373103205
169.13,45.81,25.2,36.75,36.06,25.2,34.34,33.89333333333333,33.927204966135214,56.15414436670524
169.64,45.81,25.2,36.75,36.06,25.2,34.34,33.89333333333333,33.92212422121493,56.37695125443989
170.14,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.926555588032684,56.77761366363473
170.65,46.16,25.2,37.09,36.06,25.53,34.34,34.06333333333333,33.947072249827784,56.172628052062464
171.15,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.947761412353614,56.28502761434265
171.65,46.16,25.53,36.75,35.72,25.2,34.34,33.949999999999996,33.94809720050057,56.39896035310043
172.16,45.81,25.2,36.75,36.4,25.2,34.34,33.949999999999996,33.94838262042548,56.39741251254561
172.66,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.94887522736166,56.189731169403935
173.17,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.95754394325741,55.913221202149984
173.67,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333333333,33.9651623517688,55.670186386128975
174.18,46.16,25.53,36.75,36.06,25.2,34.69,34.065,33.980137999003475,55.13617454637559
174.68,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.98411729915295,55.00203966713107
175.18,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.987499704280005,54.784569282758945
175.69,46.16,25.2,36.75,36.06,25.2,34.69,34.01,33.990874748638,54.57602532538971
176.19,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333333333,33.9934935363423,54.30094387769143
176.7,46.16,25.2,37.09,36.06,25.2,34.34,34.00833333333333,33.99571950589095,54.17399783813389
177.2,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.99736158000731,54.074122177392006
177.71,46.16,25.2,36.4,36.06,24.86,34.34,33.836666666666666,33.97325734300621,54.96193811025382
178.21,46.16,25.53,36.75,36.06,25.2,34.34,34.00666666666667,33.978268741555276,54.77027287380862
178.71,46.16,25.53,36.75,36.4,25.2,34.34,34.06333333333333,33.99102843032198,54.279233036145634
179.22,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.985124165773684,54.49702098181303
179.72,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.98010554090763,55.00673997278276
180.23,46.16,24.86,36.75,36.4,25.2,34.34,33.95166666666666,33.975839709771485,55.132955306714635
180.73,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333333333,33.98071375330576,54.81794194799395
181.24,46.16,24.86,36.75,36.06,25.2,34.34,33.894999999999996,33.96785669030989,55.40782361845882
181.74,46.16,25.2,36.75,36.06,24.86,34.34,33.895,33.956928186763406,55.92744657741257
182.25,46.51,24.86,36.75,36.06,25.2,34.34,33.95333333333333,33.956388958748896,56.053666015542056
182.75,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.95568061493656,56.07439316865891
183.26,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.95507852269608,56.31016377044189
183.76,46.51,25.2,36.75,36.4,25.2,34.34,34.06666666666666,33.97181674429166,55.86107195842028
184.27,46.16,25.2,36.75,36.06,24.86,34.34,33.895,33.96029423264791,56.34226039512363
184.77,46.16,25.2,37.09,36.06,24.86,34.34,33.95166666666667,33.959000097750724,56.449117118980666
185.28,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.95790008308811,56.54880554268665
185.78,46.51,25.2,36.75,36.06,25.2,34.34,34.01,33.965715070624896,56.09672200954421
186.29,46.16,24.86,36.75,36.06,25.2,34.34,33.894999999999996,33.95510781003115,56.68486542246601
186.79,46.16,24.86,36.75,36.4,24.86,34.34,33.894999999999996,33.946091638526475,57.098520468273584
187.3,46.51,25.2,36.75,36.4,24.86,34.34,34.01,33.9556778927475,56.81380905367968
187.8,46.16,25.2,36.75,36.06,25.2,34.34,33.95166666666667,33.95507620883538,56.79519091899591
188.31,46.16,24.53,36.75,36.4,24.86,34.34,33.839999999999996,33.93781477751006,57.634936780695824
188.81,46.16,25.2,36.75,36.4,24.86,34.34,33.95166666666667,33.93989256088356,57.74225716349789
189.32,46.51,25.2,36.75,36.06,24.86,34.0,33.89666666666667,33.93340867675102,57.94373115642762
189.82,46.16,25.2,37.09,36.4,24.86,34.34,34.00833333333333,33.94464737523837,57.60733024434595
190.32,46.16,25.2,36.75,36.4,24.86,34.34,33.95166666666667,33.945700268952606,57.84565838557898
190.83,46.51,25.2,37.09,36.4,24.86,34.69,34.125,33.97259522860972,56.867068263090005
191.33,46.51,25.2,37.09,36.06,24.86,34.69,34.068333333333335,33.98695594431826,56.43370282404491
191.84,46.16,24.86,36.75,36.4,24.86,34.34,33.894999999999996,33.973162552670516,56.83678981032225
192.34,46.51,25.2,37.09,36.4,25.2,34.34,34.12333333333333,33.99568816976994,55.99837300774975
192.85,46.51,25.2,37.09,36.4,25.2,34.34,34.12333333333333,34.01483494430445,54.93851196509457
193.36,46.51,24.86,37.09,36.4,24.86,34.34,34.010000000000005,34.01410970265878,54.7701645356955
193.86,46.16,25.2,37.09,36.06,24.86,34.69,34.01,34.01349324725996,54.9471451644472
194.37,46.51,25.53,36.75,36.4,24.86,34.34,34.065000000000005,34.021219260170966,54.354505012947364
194.87,46.51,24.86,37.09,36.4,25.2,34.34,34.06666666666667,34.02803637114532,53.828036942342074
195.37,46.51,24.86,37.09,36.06,25.2,34.34,34.01,34.02533091547352,53.90642165577047
195.88,46.16,24.86,37.09,36.4,24.86,34.34,33.95166666666667,34.014281278152495,54.30790746696361
196.38,46.51,24.86,37.09,36.4,25.2,34.34,34.06666666666667,34.02213908642962,53.891809722761884
196.89,46.51,25.53,37.09,36.4,25.2,34.69,34.236666666666665,34.054318223465174,52.53768623614556
197.39,46.51,25.53,36.75,36.4,24.86,34.34,34.065000000000005,34.0559204899454,52.441757302120976
197.9,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333333333,34.048782416453584,52.78563388739561
198.41,46.51,24.86,37.09,36.06,25.2,34.69,34.068333333333335,34.051715053985546,52.513560415293824
198.91,46.51,24.86,36.75,36.4,25.2,34.34,34.01,34.045457795887714,52.28966426006916
199.42,46.51,24.86,37.09,36.4,24.86,34.34,34.010000000000005,34.040139126504556,52.41862553394764
199.92,46.51,25.2,37.09,36.06,25.2,34.34,34.06666666666667,34.04411825752887,52.30374303786236
200.42,46.16,25.2,37.09,36.4,24.86,34.34,34.00833333333333,34.03875051889954,52.41967782898202
200.93,46.51,24.86,36.75,36.4,24.86,34.34,33.95333333333333,34.02593794106461,52.94442365854363
201.43,46.51,24.86,37.09,36.4,25.2,34.34,34.06666666666667,34.03204724990492,52.742404611782945
201.94,46.16,24.86,37.44,36.4,24.86,34.69,34.06833333333333,34.03749016241918,52.442502872465866
202.44,46.51,24.86,37.44,36.4,24.86,34.69,34.126666666666665,34.0508666380563,51.9453616246809
202.95,46.51,25.2,37.78,36.75,25.2,35.03,34.41166666666667,34.10498664234785,49.945767909343076
203.46,46.86,25.2,37.78,36.75,25.2,35.03,34.47,34.159738645995674,47.61833182473553
203.96,46.51,25.53,37.78,37.09,25.2,35.03,34.52333333333333,34.21427784909633,45.249793592850054
204.47,46.51,24.86,38.13,37.44,25.2,35.37,34.585,34.269886171731876,42.69813177841064
204.97,46.86,25.53,38.48,37.09,25.2,35.37,34.755,34.342653245972095,38.99502519363947
205.47,46.86,24.86,38.48,37.44,25.2,35.72,34.76,34.40525525907628,35.68498467985321
205.98,46.86,24.86,38.48,37.78,25.2,35.72,34.81666666666666,34.466966970214834,32.47014735118343
206.48,46.86,25.2,38.82,37.78,25.2,36.06,34.986666666666665,34.544921924682605,28.818173519777368
206.99,46.86,25.2,38.82,38.13,25.2,36.06,35.044999999999995,34.61993363598022,25.272541605794537
207.49,46.86,24.86,38.82,37.78,25.2,36.06,34.93,34.66644359058318,22.81974957222047
208.0,46.51,25.2,39.17,38.13,25.2,36.4,35.10166666666667,34.7317270519957,20.038583559395224
208.51,46.51,25.2,38.82,38.13,25.53,36.4,35.098333333333336,34.786717994196344,17.58553293432211
209.01,46.51,24.86,39.17,38.48,25.2,36.4,35.10333333333333,34.83421029506689,15.510117471254247
209.52,46.16,25.2,39.17,38.13,25.53,36.4,35.098333333333336,34.87382875080685,13.925238308838534
210.02,46.16,24.86,39.17,38.48,25.53,36.4,35.1,34.907754438185826,12.450633421641404
