0.0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666666666667,16.7843831411114,99.99226170474263
210.52,45.81,25.2,39.17,38.48,25.53,36.4,35.098333333333336,34.936341272457945,11.228363966341334
211.03,45.81,25.2,39.17,38.48,25.53,36.4,35.098333333333336,34.960640081589254,10.194018282941112
211.53,45.45,25.2,39.17,38.82,25.53,36.4,35.095000000000006,34.980794069350864,9.322060689897663
212.04,45.45,25.2,39.17,38.48,25.53,36.4,35.038333333333334,34.989424958948234,8.672373504254642
212.54,45.45,25.2,39.17,38.48,25.53,36.4,35.038333333333334,34.99676121510599,8.095462519114614
213.05,44.75,25.2,38.82,38.48,25.53,36.4,34.86333333333334,34.976747032840095,7.8680454339194075
213.56,44.75,25.53,38.82,38.82,25.53,36.4,34.975,34.97648497791408,7.4542393330481165
214.06,44.75,25.2,38.82,38.48,25.53,36.4,34.86333333333334,34.95951223122697,7.271237112283348
214.57,44.4,25.2,38.48,38.48,25.53,36.06,34.69166666666666,34.91933539654292,7.343238944971371
215.07,44.05,25.53,38.48,38.48,25.53,36.06,34.68833333333333,34.88468508706148,7.4649165243716284
215.57,43.7,25.2,38.13,38.48,25.53,36.06,34.516666666666666,34.82948232400226,7.756414637834464
216.08,44.05,25.2,38.48,38.48,25.53,36.06,34.63333333333333,34.800059975401915,7.847168450749688
216.58,43.7,25.2,38.13,38.48,25.87,36.06,34.57333333333333,34.76605097909163,8.087656765652545
217.09,43.35,25.2,38.13,38.48,25.87,36.06,34.515,34.72839333222788,8.370003944488863
217.59,43.35,25.2,38.13,38.48,25.87,36.06,34.515,34.6963843323937,8.688244227057355
218.09,43.35,25.53,38.13,38.13,25.87,35.72,34.455,34.66017668253464,8.978238988758186
218.6,43.0,25.2,37.78,38.13,25.87,35.72,34.28333333333334,34.603650180154446,9.580907685390878
219.11,43.0,25.53,37.78,38.13,25.87,35.72,34.33833333333333,34.56385265313127,10.025895308333748
219.61,42.65,25.2,38.13,37.78,25.87,35.72,34.225,34.51302475516158,10.642825636933404
220.12,43.0,25.53,37.78,38.13,25.87,35.72,34.33833333333333,34.486821041887346,10.961427311417204
220.62,42.65,25.2,37.78,38.13,25.87,35.72,34.225,34.44754788560424,11.610004741552705
221.13,42.65,25.87,37.78,38.13,25.87,35.37,34.278333333333336,34.42216570276361,11.993690080371607
221.63,42.3,25.53,37.78,38.13,25.87,35.37,34.163333333333334,34.38334084734906,12.691186467918
222.13,42.3,25.87,37.78,37.78,26.2,35.72,34.275,34.3670897202467,12.904607339134595
222.64,42.3,25.53,37.44,37.78,26.2,35.37,34.10333333333333,34.327526262209695,13.624738903613862
223.14,41.95,25.53,37.44,38.13,26.2,35.37,34.10333333333333,34.293897322878244,14.204905197732579
223.65,42.3,25.87,37.44,37.78,26.2,35.37,34.16,34.27381272444651,14.647428280582112
224.16,41.95,25.53,37.44,37.78,25.87,35.37,33.99,34.23124081577953,15.419061575770787
224.66,42.3,25.53,37.44,37.78,26.2,35.37,34.10333333333333,34.2120546934126,15.920619835604418
225.17,41.95,25.53,37.44,37.78,26.2,35.03,33.98833333333333,34.17849648940071,16.715593767308416
225.67,41.95,25.87,37.44,37.78,26.2,35.03,34.045,34.158472015990604,17.168048257718183
226.18,41.95,25.53,37.44,37.44,26.2,35.37,33.98833333333334,34.13295121359201,17.933722801252394
226.68,41.95,25.53,37.09,37.78,26.2,35.03,33.93,34.102508531553205,18.683432251342513
227.18,41.95,25.53,37.44,37.78,26.2,35.37,34.044999999999995,34.093882251820226,19.066604076869883
227.69,41.95,25.87,37.09,37.78,26.54,35.03,34.04333333333333,34.08629991404719,19.33141899537512
228.19,41.95,25.87,37.09,37.78,26.2,35.37,34.04333333333333,34.07985492694011,19.62052991537247
228.7,41.6,25.53,37.09,37.78,26.2,35.03,33.87166666666666,34.04862668789909,20.5780473230303
229.21,41.95,25.87,37.09,37.78,26.2,35.37,34.04333333333333,34.04783268471422,20.62896318211347
229.71,41.95,26.2,37.09,37.78,26.2,35.37,34.098333333333336,34.05540778200709,20.46014573359892
230.22,41.95,25.87,37.44,37.78,26.54,35.37,34.15833333333334,34.07084661470602,20.08071300429081
230.72,41.95,26.2,37.44,37.44,26.54,35.37,34.156666666666666,34.08371962250012,19.954528071054266
231.23,41.95,26.2,37.09,37.44,26.54,35.37,34.098333333333336,34.085911679125104,19.839985439051837
231.73,41.95,25.87,37.09,37.44,26.54,35.03,33.98666666666667,34.07102492725634,20.07948199790167
232.23,41.95,25.87,37.09,37.78,26.54,35.37,34.1,34.075371188167885,19.792062856094937
232.74,41.95,26.2,37.09,37.44,26.54,35.37,34.098333333333336,34.0788155099427,19.54646678812261
233.24,41.95,26.2,37.09,37.44,26.54,35.37,34.098333333333336,34.081743183451294,19.396335688894588
233.75,42.3,26.2,37.44,37.78,26.54,35.37,34.27166666666667,34.1102317059336,18.766399689443165
234.26,41.95,26.2,37.09,37.78,26.54,35.37,34.155,34.11694695004356,18.492130926086283
234.76,41.95,26.2,37.44,37.44,26.54,35.37,34.156666666666666,34.12290490753703,18.240186665767105
235.27,41.95,26.2,37.09,37.78,26.54,35.37,34.155,34.12771917140647,18.016502759129306
235.77,41.6,26.2,37.09,37.44,26.54,35.37,34.04,34.1145612956955,18.013024370467477
236.27,41.95,26.2,37.09,37.44,26.87,35.37,34.153333333333336,34.12037710134118,17.747260733924183
236.78,41.95,26.2,37.44,37.78,26.87,35.37,34.26833333333334,34.14257053614,17.12260010209256
237.28,41.95,25.87,37.09,37.78,26.87,35.37,34.155,34.144434955719,16.946992262938217
237.79,41.6,26.2,37.09,37.78,26.54,35.37,34.09666666666667,34.137269712361146,17.094773058316505
238.29,41.95,25.87,37.44,37.78,26.87,35.37,34.21333333333334,34.14867925550698,16.709159486983744
238.8,41.95,26.2,37.09,37.44,26.87,35.37,34.153333333333336,34.14937736718093,16.437984153484635
239.31,41.95,26.2,37.09,37.44,26.87,35.37,34.153333333333336,34.14997076210379,16.310354105917003
239.81,41.6,26.2,37.09,37.44,26.87,35.72,34.15333333333333,34.15047514778822,16.246331384929977
240.31,41.6,26.2,37.44,37.44,26.87,35.72,34.211666666666666,34.15965387561999,15.87619976035656
240.82,41.6,26.2,37.09,37.78,27.21,35.37,34.208333333333336,34.16695579427699,15.615520982498948
241.32,41.25,26.54,37.09,37.44,26.87,35.37,34.093333333333334,34.15591242513543,15.727492392787887
241.83,41.6,26.2,37.09,37.44,27.21,35.72,34.21,34.16402556136512,15.456081784496648
242.33,41.25,26.2,37.09,37.44,26.87,35.37,34.03666666666667,34.14492172716035,15.67715494703113
242.83,41.6,26.54,37.09,37.44,26.87,35.72,34.21,34.1546834680863,15.336148802155025
243.34,41.6,26.54,37.09,37.78,27.21,35.37,34.265,34.171230947873354,14.97787890036936
243.85,41.6,26.54,36.75,37.44,27.21,35.37,34.151666666666664,34.16829630569235,14.875408930914737
244.35,41.25,26.2,36.75,37.44,27.21,35.37,34.03666666666667,34.14855185983849,15.281830440911342
244.86,41.6,26.54,37.09,37.78,27.21,35.37,34.265,34.16601908086272,14.778904866489365
245.36,41.6,26.54,36.75,37.78,26.87,35.37,34.15166666666667,34.16386621873331,14.612954852848556
245.87,41.25,26.54,36.75,37.44,27.21,35.37,34.093333333333334,34.153286285923315,14.734062821053207
246.37,41.25,26.54,37.09,37.78,27.21,35.72,34.265,34.17004334303482,14.43798859283698
246.87,41.25,26.54,37.09,37.44,27.21,35.37,34.15,34.167036841579595,14.283329216385773
247.38,41.25,26.54,36.75,37.44,27.21,35.37,34.093333333333334,34.15598131534265,14.404480828957544
247.88,41.25,26.54,36.75,37.44,27.21,35.72,34.151666666666664,34.15533411804125,14.385923113601152
248.39,41.25,26.2,36.75,37.44,27.55,35.72,34.151666666666664,34.15478400033506,14.198598182760911
248.9,41.25,26.54,36.75,37.44,27.21,35.37,34.093333333333334,34.1455664002848,14.296967311842723
249.4,40.9,26.54,36.75,37.44,27.21,35.37,34.035000000000004,34.12898144024208,14.593018203811543
249.91,40.9,26.87,36.75,37.44,27.21,35.37,34.089999999999996,34.12313422420577,14.629670340488978
250.41,40.9,26.54,36.75,37.44,27.21,35.03,33.97833333333333,34.1014140905749,14.980104037080963
250.91,40.9,26.54,36.75,37.44,27.55,35.37,34.09166666666667,34.09995197698866,15.003099161596909
251.42,41.25,26.87,36.75,37.44,27.55,35.37,34.205000000000005,34.11570918044036,14.7356489172777
251.92,40.9,26.87,36.4,37.09,27.55,35.37,34.03,34.10285280337431,14.951357548687607
252.43,40.9,26.87,36.75,37.44,27.55,35.37,34.14666666666667,34.10942488286816,14.89461527858035
252.93,40.9,26.54,36.75,37.44,27.55,35.37,34.09166666666667,34.10676115043793,14.886866735975484
253.43,40.9,26.87,36.4,37.09,27.55,35.37,34.03,34.09524697787224,14.94563132113017
253.94,40.9,26.54,36.4,37.44,27.55,35.37,34.03333333333334,34.085959931191404,15.150945827178457
254.45,40.9,26.87,36.75,37.44,27.55,35.37,34.14666666666667,34.09506594151269,14.874108301934157
254.95,40.9,26.54,36.4,37.44,27.55,35.72,34.09166666666667,34.09455605028579,14.840824844012598
255.46,40.56,27.21,36.4,37.09,27.55,35.37,34.03000000000001,34.084872642742916,15.04467055301231
255.96,40.9,26.87,36.75,37.44,27.55,35.37,34.14666666666667,34.09414174633148,14.867022256577926
256.47,40.9,26.87,36.4,37.09,27.55,35.37,34.03,34.084520484381756,14.938711258487599
256.97,40.56,26.87,36.4,37.44,27.55,35.37,34.03166666666667,34.07659241172449,15.044709896283587
257.47,40.9,26.87,36.75,37.09,27.55,35.37,34.08833333333334,34.07835354996582,15.022768917802331
257.98,40.56,26.54,36.4,37.09,27.88,35.37,33.973333333333336,34.06260051747095,15.226425923578132
258.48,40.56,27.21,36.75,37.44,27.55,35.37,34.14666666666667,34.0752104398503,14.997257413220558
258.99,40.56,27.21,36.4,37.09,27.55,35.37,34.03000000000001,34.06842887387276,15.134365261592045
259.5,40.56,26.87,36.4,37.09,27.88,35.37,34.028333333333336,34.06241454279184,15.19895700909939
260.0,40.9,26.87,36.4,37.09,27.88,35.37,34.085,34.065802361373066,15.19257386751956
260.51,40.9,27.21,36.4,37.09,27.88,35.37,34.141666666666666,34.0771820071671,14.845001550769496
261.01,40.56,27.21,36.4,37.09,27.88,35.72,34.14333333333334,34.08710470609204,14.645770712205483
261.52,40.56,26.87,36.06,36.75,27.55,35.37,33.86000000000001,34.05303900017823,15.30075362003173
262.02,40.9,27.21,36.4,37.09,27.55,35.37,34.086666666666666,34.0580831501515,15.143773520455023
262.52,40.56,27.21,36.4,37.09,27.55,35.37,34.03000000000001,34.05387067762877,15.11726098549517
263.03,40.9,27.21,36.4,37.09,27.88,35.37,34.141666666666666,34.06704007598445,14.760616208643034
263.53,40.56,27.21,36.4,37.09,27.88,35.37,34.085,34.06973406458678,14.880609893622296
264.04,40.56,26.87,36.4,37.09,27.88,35.37,34.028333333333336,34.06352395489877,14.926480690229749
264.55,40.56,27.21,36.4,37.09,27.88,35.72,34.14333333333334,34.075495361663954,14.678976436192626
265.05,40.56,27.21,36.4,37.09,27.88,35.37,34.085,34.07692105741436,14.522253250056414
265.56,40.56,27.55,36.4,36.75,27.88,35.37,34.085,34.0781328988022,14.434693891885313
266.06,40.56,27.55,36.4,36.75,27.88,35.37,34.085,34.07916296398187,14.405098873919572
266.56,40.56,27.21,36.06,37.09,27.88,35.37,34.028333333333336,34.071538519384596,14.428221230592378
267.07,40.21,27.21,36.4,37.09,27.88,35.37,34.026666666666664,34.064807741476905,14.504230703785517
267.57,40.56,27.21,36.06,37.09,27.88,35.37,34.028333333333336,34.05933658025536,14.561789113084576
268.08,40.21,27.21,36.4,37.09,28.22,35.37,34.083333333333336,34.06293609321706,14.449418477120515
268.58,40.21,27.21,36.06,36.75,27.88,35.37,33.913333333333334,34.040495679234496,14.893157372625474
269.09,40.21,27.21,36.4,37.09,28.22,35.37,34.083333333333336,34.04692132734932,14.784239075518688
269.6,40.56,27.21,36.4,37.09,28.22,35.37,34.14166666666667,34.06113312824692,14.5136950742352
270.1,40.21,27.55,36.06,37.09,27.88,35.37,34.02666666666667,34.055963159009885,14.552909061569332
270.61,40.21,27.21,36.06,36.75,28.22,35.37,33.970000000000006,34.0430686851584,14.90973888948946
271.11,40.21,26.87,36.06,37.09,28.22,35.37,33.970000000000006,34.03210838238464,15.05778892977908
271.62,40.21,27.21,36.06,37.09,28.22,35.37,34.026666666666664,34.031292125026944,14.962797518918485
272.12,40.21,27.55,36.4,37.09,28.22,35.37,34.14,34.0475983062729,14.656803727234433
272.63,40.21,27.21,36.06,37.09,28.22,35.37,34.026666666666664,34.04445856033197,14.768907747535353
273.13,40.21,27.55,36.06,37.09,28.22,35.37,34.083333333333336,34.05028977628217,14.696284333947482
273.63,40.21,27.21,36.06,36.75,27.88,35.37,33.913333333333334,34.029746309839844,15.072996094302521
274.14,40.21,27.21,36.06,37.09,28.22,35.03,33.97,34.020784363363866,15.127489170650286
274.64,39.86,27.55,36.06,37.09,27.88,35.37,33.968333333333334,34.01291670885929,15.291599187019491
275.14,40.21,27.55,36.06,37.09,28.22,35.37,34.083333333333336,34.02347920253039,15.035180209367233
275.65,39.86,27.21,36.06,36.75,28.22,35.37,33.91166666666667,34.00670732215083,15.489017185510734
276.15,40.21,27.21,36.06,37.09,28.22,35.37,34.026666666666664,34.0097012238282,15.482539560605622
276.66,40.21,27.55,36.06,36.75,28.22,35.03,33.97,34.00374604025397,15.649180990935536
277.16,40.21,27.55,36.06,36.75,28.22,35.37,34.026666666666664,34.007184134215876,15.507178526591762
277.67,39.86,27.21,36.4,36.75,28.22,35.37,33.968333333333334,34.00135651408349,15.732017977391571
278.17,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.004903036970966,15.638624556323197
278.68,40.21,27.55,36.06,36.75,28.22,35.37,34.026666666666664,34.00816758142532,15.607941127515831
279.19,40.21,27.88,36.06,36.75,28.22,35.03,34.025,34.01069244421152,15.52853560175
279.69,39.86,27.88,36.06,36.75,28.22,35.37,34.02333333333333,34.01258857757979,15.521193773132866
280.2,40.21,27.88,36.06,36.75,28.22,35.37,34.08166666666667,34.02295029094282,15.280638374061795
280.7,40.21,27.21,36.06,36.75,28.22,35.37,33.970000000000006,34.0150077473014,15.404434193098188
281.21,39.86,27.88,36.06,36.75,28.22,35.03,33.96666666666667,34.00775658520619,15.525052960724564
281.71,39.86,27.88,36.06,37.09,28.22,35.37,34.08,34.01859309742525,15.288733089898942
282.22,39.86,27.21,36.06,36.75,28.56,35.37,33.968333333333334,34.011054132811466,15.361074767476238
282.72,39.86,27.55,36.06,36.75,28.22,35.37,33.968333333333334,34.004646012889744,15.53546297342333
283.22,39.86,27.55,36.06,37.09,28.22,35.37,34.025,34.00769911095628,15.51790049722164
283.73,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.01029424431284,15.389523463799948
284.24,40.21,27.88,36.06,36.75,28.56,35.37,34.138333333333335,34.02950010766591,15.047435860274225
284.74,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.02882509151602,15.082947831007044
285.25,40.21,28.22,35.72,36.75,28.56,35.37,34.138333333333335,34.04525132778861,14.72243896924143
285.75,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.042213628620324,14.736861652267432
286.26,39.86,27.88,36.06,36.75,28.22,35.03,33.96666666666667,34.030881584327275,14.810532605733176
286.76,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.02999934667818,14.812562763059233
287.26,39.86,27.88,35.72,36.4,28.56,35.37,33.964999999999996,34.02024944467646,14.880822567099022
287.77,39.86,27.55,36.06,36.75,28.56,35.03,33.968333333333334,34.01246202797498,15.040831331599817
288.27,39.86,27.88,35.72,36.75,28.22,35.03,33.91,33.997092723778735,15.413422974604224
288.77,39.86,28.22,35.72,36.75,28.56,35.37,34.080000000000005,34.00952881521193,15.171327620702279
289.28,39.86,27.21,36.06,36.75,28.22,35.03,33.855,33.98634949293014,15.697635228833388
289.79,39.86,27.88,36.06,36.75,28.56,35.72,34.138333333333335,34.009147068990615,15.294854990478846
290.29,40.21,27.88,35.72,36.75,28.56,35.37,34.08166666666667,34.02002500864202,15.170464638812554
290.8,39.86,27.55,36.06,36.75,28.56,35.72,34.083333333333336,34.02952125734572,14.890289632461531
291.3,39.86,28.22,36.06,36.75,28.56,35.37,34.13666666666666,34.04559306874386,14.70372970615072
291.81,40.21,27.55,35.72,36.75,28.56,35.37,34.02666666666667,34.042754108432284,14.587747493870179
292.31,39.86,27.55,35.72,36.75,28.56,35.37,33.968333333333334,34.03159099216744,14.709350570459753
292.81,39.86,27.55,36.06,37.09,28.56,35.72,34.14,34.04785234334232,14.318135799402096
293.32,39.86,27.55,36.06,36.75,28.9,35.37,34.08166666666667,34.052924491840976,14.095210016889636
293.82,39.86,27.88,36.06,36.75,28.9,35.37,34.13666666666667,34.06548581806483,13.846460998135035
294.33,39.51,27.88,36.06,36.75,28.56,35.37,34.02166666666667,34.058912945355104,13.99619364155275
294.84,39.86,27.88,36.06,36.75,28.56,35.37,34.080000000000005,34.06207600355184,13.804953801949841
295.34,39.51,27.88,35.72,36.75,28.56,35.37,33.965,34.04751460301906,14.007647805845162
295.85,39.86,28.22,35.72,36.75,28.56,35.37,34.080000000000005,34.0523874125662,13.813535929883876
296.35,39.51,27.55,35.72,36.75,28.9,35.37,33.96666666666667,34.03952930068127,14.060585693686702
296.86,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.04534990557908,13.909261176549482
297.36,39.86,27.88,36.06,36.75,28.9,35.37,34.13666666666667,34.059047419742214,13.716192337885621
297.86,39.86,27.88,35.72,36.75,28.56,35.37,34.02333333333333,34.05369030678088,13.750724463883856
298.37,39.51,28.22,35.72,36.75,28.56,35.37,34.02166666666667,34.04888676076374,13.883976305429652
298.87,39.51,28.22,36.06,36.75,28.56,35.37,34.07833333333333,34.053303746649185,13.738739308069924
299.38,39.51,27.88,35.72,36.75,28.56,35.37,33.965,34.040058184651805,13.869822577785184
299.89,39.51,27.55,35.72,36.75,28.9,35.37,33.96666666666667,34.029049456954034,14.083097918584423
300.39,39.51,27.88,36.06,36.75,28.9,35.37,34.07833333333333,34.036442038410925,13.956418420030717
300.9,39.86,28.22,35.72,36.75,28.56,35.37,34.080000000000005,34.04297573264929,13.78726877309974
301.4,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333333333,34.03102937275189,14.062828870865754
301.91,39.51,27.88,35.72,36.75,28.9,35.37,34.02166666666667,34.0296249668391,14.137071111445094
302.41,39.51,27.88,35.72,36.75,28.9,35.37,34.02166666666667,34.028431221813236,14.096731639137166
302.92,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.03591653854125,13.900610581499102
303.42,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.04227905776006,13.832715438117358
303.92,39.51,28.22,35.72,36.4,28.56,35.37,33.96333333333333,34.03043719909605,14.035905542323412
304.43,39.17,28.22,35.37,36.4,28.9,35.03,33.848333333333336,34.003121619231635,14.543083688797811
304.94,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.01440337634689,14.279313762341467
305.44,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.023992869894855,14.051158323694727
305.95,39.51,27.88,35.72,36.75,28.9,35.37,34.02166666666667,34.023643939410626,14.114828329324341
306.45,39.51,28.22,35.72,36.4,28.9,35.37,34.02,34.023097348499036,14.277108118510276
306.95,39.17,28.22,35.72,36.4,28.9,35.37,33.96333333333333,34.01413274622418,14.36421629725495
307.46,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.02376283429055,14.114757725711913
307.96,39.17,27.88,35.72,36.4,28.9,35.37,33.906666666666666,34.00619840914696,14.435501157332581
308.47,39.17,28.22,35.72,36.4,28.56,35.03,33.85,33.98276864777492,14.889420385565083
308.97,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,33.997103350608675,14.676837996624936
309.48,39.17,27.88,35.72,36.4,28.9,35.37,33.906666666666666,33.98353784801737,14.882849597742265
309.99,39.51,28.56,35.72,36.75,28.9,35.37,34.135,34.00625717081476,14.561339484710306
310.49,39.51,28.22,35.72,36.4,28.9,35.37,34.02,34.00831859519255,14.663737811243
310.99,39.17,28.56,35.37,36.75,28.9,35.37,34.02,34.010070805913664,14.535327287890777
311.5,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333333333,34.00306018502661,14.749618394838004
312.0,39.51,28.56,35.72,36.4,28.9,35.37,34.07666666666667,34.01410115727262,14.393289790384243
312.51,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,34.00623598368173,14.522595613369797
313.01,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.017050586129464,14.30118192051964
313.52,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333333333,34.00899299821004,14.487766968590684
314.02,39.17,28.56,35.72,36.4,28.9,35.37,34.02,34.01064404847853,14.38241924181912
314.53,39.51,28.22,35.37,36.4,28.9,35.37,33.961666666666666,34.003297441206755,14.565473088594343
