0.0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666666666667,16.7843831411114,99.99226170474263
420.05,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,34.04090214005208,13.623214546595758
420.56,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.03726681904427,13.664117083492638
421.06,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.051176796187626,13.43978141963125
421.57,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,34.05425027675948,13.34479614631429
422.07,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.05711273524556,13.402595477883361
422.58,38.82,28.9,35.03,36.4,29.57,35.37,34.015,34.050795824958726,13.504513984851247
423.08,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.054176451214914,13.333324058943994
423.59,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,34.04854998353267,13.385125398684497
424.09,38.82,29.24,35.37,36.06,29.57,35.72,34.13,34.06076748600277,13.123040297652185
424.6,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.05390236310235,13.246213212035727
425.1,39.17,28.56,35.03,36.06,29.57,35.72,34.01833333333333,34.048567008637,13.290914545936447
425.61,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,34.05203195734145,13.233561278328851
426.11,38.82,29.24,35.03,36.4,29.57,35.37,34.071666666666665,34.054977163740226,13.081871678778857
426.62,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.049230589179196,13.191311774092165
427.12,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.04409600080231,13.285089422342555
427.63,38.82,28.56,35.03,36.4,29.57,35.37,33.958333333333336,34.03123160068196,13.470526751365952
428.13,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.02879686057966,13.479150585934432
428.64,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.02672733149271,13.533369510895657
429.14,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.016468231768805,13.735107262576445
429.65,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.01624799700348,13.805760340224465
430.15,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.00756079745296,13.971641790033807
430.66,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.01742667783502,13.796656439197433
431.16,38.82,28.56,35.03,36.06,29.24,35.37,33.84666666666667,33.99181267615976,14.327847978338726
431.67,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,33.9955407747358,14.263414059506072
432.17,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.981459658525424,14.589218423530939
432.68,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.96949070974661,14.771407276036083
433.18,38.48,28.56,35.37,36.06,29.24,35.37,33.84666666666667,33.95106710328462,15.31955549650981
433.69,38.82,29.24,35.03,36.06,29.57,35.37,34.015,33.960657037791925,15.135198664611243
434.19,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.96030848212313,15.258245790059958
434.7,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.95176220980466,15.534594484121547
435.2,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.95274787833396,15.667527915586485
435.71,38.82,29.24,35.03,36.06,29.57,35.37,34.015,33.96208569658387,15.445446662666123
436.21,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.96152284209629,15.483913212591588
436.72,38.48,28.56,35.03,36.06,29.57,35.37,33.845,33.94404441578184,15.924562806445467
437.22,38.48,28.9,35.37,35.72,29.24,35.37,33.84666666666667,33.92943775341457,16.261391864079325
437.73,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,33.94252209040238,15.971797748134417
438.23,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.94489377684202,15.96480954384161
438.74,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.946909710315715,16.077419768844795
439.24,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,33.96562325376836,15.82206872389984
439.74,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.964529765703105,15.78044674240712
440.25,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.97235030084764,15.627759525096826
440.76,39.17,28.9,35.03,36.4,29.57,35.72,34.13166666666667,33.99624775572049,15.150363399745933
441.26,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,34.00781059236241,14.805378882370265
441.77,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.000389003508054,14.953051208038174
442.27,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.01133065298184,14.689340159833938
442.78,39.17,28.9,35.03,36.06,29.57,35.72,34.074999999999996,34.020881055034565,14.350289515622194
443.28,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.01999889677938,14.283334241286266
443.78,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.01074906226247,14.49333100472926
444.29,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.0116367029231,14.40206104453518
444.79,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.003641197484626,14.489017323949682
445.3,38.82,28.56,35.03,36.4,29.24,35.72,33.961666666666666,33.99734501786193,14.613580654960028
445.81,38.82,28.56,35.03,36.4,29.24,35.37,33.903333333333336,33.983243265182644,14.948825379656402
446.31,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,33.996756775405245,14.68940302684284
446.82,38.82,28.9,35.37,36.06,29.24,35.72,34.01833333333334,33.99999325909446,14.678671241959673
447.32,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.00249427023029,14.66955432951797
447.82,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.995870129695746,14.886086633589779
448.33,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,33.99898961024138,14.742407374744095
448.83,39.17,28.56,35.37,36.06,29.57,35.72,34.074999999999996,34.01039116870517,14.50221444907408
449.34,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.01108249339939,14.467016559426838
449.84,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.02892011938948,14.161737040959
450.35,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.01833210148106,14.325483284418855
450.86,38.82,28.56,35.03,36.4,29.57,35.72,34.016666666666666,34.018082286258895,14.249188419901484
451.36,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.02636994332006,14.077823026259303
451.87,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,34.02491445182205,13.981557973232798
452.37,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.01492728404874,14.21807661052198
452.87,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.01493819144142,14.210292568596644
453.38,38.48,28.9,35.37,36.4,29.57,35.37,34.015,34.01494746272521,14.150599457025702
453.88,38.48,28.9,35.37,36.06,29.57,35.37,33.958333333333336,34.006455343316425,14.311018773901873
454.39,38.48,28.9,35.03,36.4,29.57,35.72,34.016666666666666,34.00798704181896,14.339206024317924
454.89,38.82,28.56,35.37,36.4,29.24,35.72,34.01833333333334,34.009538985546115,14.30472124566271
455.4,38.48,28.9,35.37,36.06,29.57,35.37,33.958333333333336,34.001858137714194,14.445330533977094
455.91,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,34.00407941705706,14.454109494144552
456.41,38.48,28.9,35.37,36.06,29.57,35.37,33.958333333333336,33.99721750449851,14.574041513145438
456.92,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.99138487882373,14.678979778044814
457.42,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,33.97792714700017,14.996524578680923
457.92,38.82,28.9,35.37,36.06,29.24,35.37,33.96,33.97523807495015,15.049645324161991
458.43,38.48,28.56,35.37,36.4,29.24,35.72,33.961666666666666,33.97320236370762,15.149951998748637
458.93,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,33.98822200915148,14.907018077194484
459.44,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.983738707778755,15.088898534335096
459.94,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.97992790161194,15.192511343389784
460.45,38.82,29.24,35.37,36.06,29.57,35.37,34.071666666666665,33.993688716370144,14.94541047241444
460.96,38.82,28.56,35.03,36.4,29.57,35.72,34.016666666666666,33.99713540891462,14.786747196356098
461.46,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.000065097577426,14.759599911362583
461.97,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.002305332940814,14.739855722728262
462.47,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.00445953299969,14.6104501593013
462.97,38.82,28.9,35.03,36.4,29.57,35.72,34.07333333333333,34.01479060304973,14.387812323918606
463.48,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.99782201259227,14.687186289973987
463.98,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.01764871070343,14.293891406374476
464.49,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.02600140409792,14.112249467136333
464.99,38.82,29.24,35.37,36.06,29.57,35.37,34.071666666666665,34.032851193483225,13.906460956082329
465.5,38.48,28.56,35.03,36.06,29.57,35.72,33.90333333333333,34.01342351446074,14.354832196180546
466.01,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,34.01390998729163,14.215996086458341
466.51,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,34.02282348919788,13.989618166249906
467.02,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,34.0303999658182,13.794522568334585
467.52,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.02833997094547,13.930489699256544
468.03,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.01783897530364,14.10666349354651
468.53,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.0176631290081,14.045269525573536
469.04,38.82,28.9,35.03,36.06,29.24,35.72,33.961666666666666,34.00926365965688,14.146351549628067
469.54,38.48,28.22,35.37,36.06,29.57,35.72,33.90333333333333,33.993374110708345,14.45512932602337
470.04,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,33.97961799410209,14.79100287530144
470.55,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.985175294986774,14.696642616664368
471.06,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.98989900073876,14.666820576288888
471.56,38.82,28.9,35.03,36.06,29.24,35.37,33.903333333333336,33.97691415062795,15.028095666287639
472.07,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.982877028033755,15.01264952293549
472.57,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,33.97069547382869,15.230312005331859
473.08,38.82,29.24,35.03,36.06,29.57,35.72,34.07333333333333,33.98609115275438,14.913388855489687
473.58,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,33.99917747984123,14.747973023279263
474.09,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.00155085786504,14.664946116518026
474.59,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.003818229185285,14.696244675842987
475.09,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,33.988495494807495,14.896206933383807
475.6,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.009721170586374,14.410164209170025
476.11,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,34.010762994998416,14.36966387509107
476.61,38.82,29.24,35.37,36.4,29.57,35.72,34.18666666666667,34.03714854574865,13.85375877004128
477.12,38.82,29.24,35.03,36.06,29.57,35.37,34.015,34.033826263886354,13.98500126837946
477.62,38.82,29.24,35.37,36.06,29.57,35.72,34.13,34.048252324303405,13.573196953149699
478.13,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.04326447565789,13.629575878910117
478.63,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.0305248043092,13.68134298440321
479.13,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.045446083662824,13.412065534247455
479.64,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.0411291711134,13.379649935201648
480.14,38.48,28.56,35.37,36.06,29.57,35.72,33.96,34.02895979544639,13.604912356083146
480.65,38.48,28.22,35.37,36.06,29.57,35.37,33.845,34.00136582612942,14.175281030216352
481.16,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.994910952210006,14.2054320205698
481.66,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.98092430937851,14.501595202914658
482.17,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.96903566297173,14.820200185693496
482.67,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.975930313525964,14.879104578881577
483.18,38.48,28.9,35.03,36.06,29.57,35.37,33.901666666666664,33.964790766497075,15.156003967884027
483.68,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.963822151522514,15.288346087437695
484.18,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.95449882879414,15.578136725860883
484.69,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.963574004475014,15.378775629396312
485.19,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.96278790380376,15.491151800371949
485.7,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,33.979369718233194,15.187835994350142
486.21,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.00196426049821,14.81389809065642
486.71,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.01266962142348,14.547996025291631
487.22,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,34.02151917820996,14.375342905485939
487.72,38.48,28.9,35.37,36.06,29.57,35.37,33.958333333333336,34.01204130147846,14.44099759017313
488.23,38.48,28.9,35.03,36.4,29.57,35.72,34.016666666666666,34.01273510625669,14.281425768511236
488.73,38.82,28.9,35.03,36.4,29.57,35.72,34.07333333333333,34.02182484031818,14.03738619738178
489.24,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,34.00380111427045,14.310122973008383
489.74,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.996980947129884,14.496533478505711
490.24,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.9911838050604,14.60582150664173
490.75,38.82,28.56,35.03,36.4,29.57,35.37,33.958333333333336,33.98625623430134,14.649950520094915
491.26,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.973567799156136,15.020961705065353
491.76,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.98003262928271,14.953576829999484
492.27,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.976777734890305,15.067653625817258
492.77,38.48,28.9,35.37,36.06,29.57,35.72,34.016666666666666,33.98276107465676,14.995500634385214
493.28,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.970596913458245,15.330730498510755
493.78,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.9772573764395,15.174505954568959
494.29,38.82,28.9,35.03,36.06,29.24,35.72,33.961666666666666,33.97491876997358,15.256932718693417
494.79,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.981180954477544,15.109558676447312
495.29,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.98625381130591,15.09878885754089
495.8,38.82,28.56,35.03,36.06,29.57,35.72,33.96,33.98231573961002,15.14321036251252
496.31,38.82,28.22,35.03,36.06,29.57,35.72,33.90333333333333,33.97046837866852,15.40743997899697
496.81,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.97739812186824,15.246573012058976
497.32,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.983038403588,15.115892697816975
497.82,38.82,28.56,35.03,36.4,29.57,35.72,34.016666666666666,33.9880826430498,15.051830972330354
498.33,38.82,28.9,35.03,36.06,29.24,35.37,33.903333333333336,33.975370246592334,15.39021650472637
498.83,38.82,28.56,35.03,36.06,29.57,35.72,33.96,33.973064709603484,15.407676166809878
499.34,38.82,28.9,35.03,36.06,29.24,35.72,33.961666666666666,33.971355003162955,15.423018769454044
499.84,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,33.97815175268851,15.27198946799279
500.34,38.82,28.56,35.03,36.06,29.24,35.72,33.905,33.96717898978523,0
500.85,38.82,28.56,35.03,36.4,29.24,35.37,33.903333333333336,33.95760214131745,0
501.36,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.96621182011983,0
501.86,38.48,28.56,35.03,36.06,29.57,35.72,33.90333333333333,33.95678004710185,0
502.37,38.48,28.9,35.03,36.06,29.57,35.72,33.96,33.95726304003657,0
502.87,38.13,28.9,34.69,35.72,29.24,35.37,33.675000000000004,33.91492358403109,0
503.37,38.48,28.9,35.03,36.06,29.57,35.72,33.96,33.921685046426425,0
503.88,38.13,28.56,35.03,35.72,29.57,35.37,33.73,33.89293228946246,0
504.38,38.13,28.9,35.03,35.72,29.57,35.37,33.78666666666667,33.87699244604308,0
504.88,37.78,28.9,35.03,35.72,29.24,35.03,33.61666666666667,33.83794357913662,0
505.39,37.78,28.56,34.69,35.72,29.24,35.37,33.56,33.796252042266126,0
505.89,37.44,28.56,34.69,35.72,29.24,34.69,33.39,33.73531423592621,0
506.39,37.44,28.56,34.69,36.06,29.57,35.03,33.55833333333333,33.70876710053727,0
506.9,37.44,28.9,34.34,35.72,29.57,35.03,33.5,33.67745203545668,0
507.4,37.44,28.56,34.34,35.72,29.24,35.03,33.388333333333335,33.63408423013818,0
507.9,37.09,28.9,34.69,35.72,29.57,34.69,33.443333333333335,33.60547159561745,0
508.41,37.44,28.56,34.34,35.72,29.57,34.69,33.38666666666666,33.572650856274834,0
508.91,37.09,28.56,34.34,35.37,29.57,34.69,33.27,33.527253227833604,0
509.42,37.09,28.9,34.34,35.37,29.57,35.03,33.38333333333333,33.50566524365857,0
509.92,37.09,28.56,34.0,35.37,29.57,34.69,33.21333333333333,33.46181545710978,0
510.42,36.75,28.56,34.34,35.37,29.57,34.34,33.155,33.415793138543314,0
510.93,36.75,28.9,34.0,35.03,29.57,34.34,33.098333333333336,33.368174167761815,0
511.44,36.4,28.56,34.0,35.37,29.24,34.34,32.985,33.310698042597544,0
511.94,36.75,28.56,33.66,35.37,29.57,34.34,33.041666666666664,33.27034333620791,0
512.45,36.4,28.9,34.0,35.03,29.57,34.34,33.04,33.235791835776716,0
512.95,36.06,28.9,33.66,35.03,29.24,34.0,32.815000000000005,33.17267306041021,0
513.45,36.4,28.56,33.66,35.03,29.57,34.0,32.87,33.12727210134867,0
513.96,36.4,28.56,33.66,34.69,29.24,34.34,32.815000000000005,33.08043128614638,0
514.46,36.06,28.56,33.32,34.69,29.24,34.0,32.645,33.01511659322442,0
514.96,36.06,28.9,33.66,34.69,29.57,34.0,32.81333333333333,32.98484910424075,0
515.47,36.06,28.9,33.66,34.69,29.57,33.66,32.75666666666667,32.95062173860464,0
515.97,35.72,28.56,33.66,34.69,29.24,34.0,32.645,32.90477847781394,0
516.48,35.72,28.9,33.66,34.69,29.24,33.66,32.645,32.865811706141855,0
516.98,35.72,28.9,33.32,34.69,29.57,33.66,32.64333333333333,32.832439950220575,0
517.48,35.72,28.56,33.32,34.34,29.57,33.66,32.52833333333333,32.78682395768749,0
517.99,35.37,28.56,33.32,34.69,29.57,33.66,32.52833333333333,32.74805036403436,0
518.49,35.37,28.56,33.32,34.34,29.57,33.66,32.47,32.70634280942921,0
519.0,35.37,28.9,33.32,34.69,29.57,33.66,32.585,32.68814138801482,0
519.5,35.72,28.56,33.32,34.34,29.24,33.32,32.416666666666664,32.6474201798126,0
520.0,35.03,28.9,32.63,34.0,29.24,33.32,32.18666666666667,32.57830715284071,0
520.51,35.37,28.56,32.98,34.34,29.57,33.32,32.35666666666666,32.5450610799146,0
521.01,35.37,28.56,32.98,34.34,29.57,33.32,32.35666666666666,32.51680191792741,0
521.52,35.03,28.9,32.98,34.0,29.57,33.32,32.3,32.48428163023829,0
522.03,35.03,28.56,32.63,34.34,29.24,33.32,32.18666666666667,32.43963938570255,0
522.53,35.03,28.9,32.98,33.66,29.24,32.98,32.13166666666667,32.393443477847164,0
523.03,35.03,28.22,32.98,34.0,29.57,33.32,32.18666666666666,32.36242695617009,0
523.54,34.69,28.9,32.63,33.66,29.24,32.98,32.016666666666666,32.31056291274457,0
524.04,34.69,28.9,32.63,34.0,29.57,32.98,32.12833333333333,32.283228475832885,0
524.54,34.69,28.56,32.63,34.0,29.24,32.98,32.016666666666666,32.24324420445795,0
525.05,34.69,28.9,32.63,33.66,29.57,32.98,32.071666666666665,32.217507573789256,0
525.55,34.69,28.9,32.29,33.66,29.24,32.63,31.901666666666667,32.17013143772086,0
526.05,34.69,28.9,32.29,33.66,29.57,32.63,31.956666666666663,32.13811172206273,0
526.56,34.34,28.9,32.29,33.66,29.24,32.98,31.901666666666667,32.10264496375332,0
527.06,34.34,28.22,32.63,33.66,29.57,32.63,31.841666666666665,32.06349821919032,0
527.56,34.34,28.9,31.95,33.66,29.24,32.29,31.73,32.013473486311774,0
528.07,34.34,28.56,32.63,33.66,29.57,32.63,31.89833333333333,31.996202463365005,0
528.57,34.0,28.9,32.29,33.66,29.57,32.63,31.841666666666665,31.97302209386025,0
529.07,34.34,28.56,32.29,33.32,29.57,32.63,31.784999999999997,31.94481877978121,0
529.58,34.0,28.9,31.95,33.32,29.24,32.29,31.616666666666664,31.895595962814028,0
