0,25.53,25.53,25.53,24.86,25.53,24.86,25.2,25.29142857,15.56849733,99.99985106
134.3,38.13,30.93,35.72,30.93,31.27,35.72,35.72,34.06,34.0499682,5.579771134
134.81,37.78,30.93,36.06,30.93,31.27,35.37,35.72,34.00857143,34.04375869,5.63111582
135.31,38.13,30.25,35.72,31.27,31.27,35.72,35.72,34.01142857,34.03890917,5.690728248
135.82,38.13,30.25,36.06,30.93,30.93,35.37,35.72,33.91285714,34.02000137,5.786736781
136.32,38.13,30.59,36.06,31.27,31.27,35.72,36.06,34.15714286,34.04057259,5.605349166
136.83,37.78,31.61,35.72,30.93,31.27,35.72,36.06,34.15571429,34.05784384,5.470937311
137.33,37.78,30.25,35.72,31.27,31.27,35.72,35.72,33.96142857,34.04338155,5.585565678
137.83,38.13,31.27,36.06,30.93,31.27,35.72,35.72,34.15714286,34.06044575,5.485355253
138.34,37.78,30.93,35.72,31.27,31.27,35.72,36.06,34.10714286,34.06745032,5.361412081
138.84,37.78,30.93,36.06,30.93,31.27,35.37,36.06,34.05714286,34.0659042,5.312851586
139.35,37.78,30.59,36.06,30.93,31.27,35.72,35.72,34.01,34.05751857,5.398685321
139.86,37.78,30.93,36.06,31.27,31.27,35.37,35.72,34.05714286,34.05746221,5.341159142
140.37,37.78,30.59,36.06,30.93,31.27,35.72,35.72,34.01,34.05034288,5.364766449
140.87,38.13,31.27,36.06,30.93,31.27,35.72,35.72,34.15714286,34.06636288,5.231435254
141.37,37.78,31.27,35.72,31.27,31.27,35.37,35.72,34.05714286,34.06497987,5.246419611
141.88,37.78,30.93,35.72,31.27,30.93,35.03,35.72,33.91142857,34.04194718,5.410249554
142.38,37.78,30.93,35.72,31.27,31.27,35.37,35.72,34.00857143,34.03694082,5.457638921
142.89,37.78,31.27,35.72,31.27,31.27,35.37,35.72,34.05714286,34.03997112,5.383028396
143.39,37.78,30.59,35.37,31.27,30.93,35.37,35.37,33.81142857,34.00568974,5.653194333
143.9,37.78,31.27,35.72,31.27,31.27,35.37,35.72,34.05714286,34.01340771,5.649296786
144.4,37.78,31.61,35.37,30.93,31.27,35.37,35.37,33.95714286,34.00496798,5.729320496
144.9,37.78,31.27,35.72,31.27,31.61,35.72,35.72,34.15571429,34.02757993,5.533705972
145.41,37.78,30.93,35.72,31.27,31.27,35.37,35.72,34.00857143,34.02472865,5.640154413
145.91,37.78,30.59,35.72,31.27,31.27,35.72,35.72,34.01,34.02251935,5.631267845
146.42,37.44,30.59,35.72,31.27,31.27,35.37,35.72,33.91142857,34.00585574,5.78695353
146.92,37.78,30.93,35.72,31.27,31.27,35.37,35.72,34.00857143,34.00626309,5.720633351
147.43,37.78,31.27,35.72,31.27,31.27,35.72,35.72,34.10714286,34.02139505,5.60131951
147.93,37.44,31.27,35.37,30.93,31.27,35.37,35.72,33.91,34.0046858,5.740038193
148.43,37.78,30.93,35.72,31.27,31.27,35.37,35.72,34.00857143,34.00526864,5.779086503
148.94,37.78,31.61,35.72,30.93,31.27,35.03,35.72,34.00857143,34.00576406,5.772365428
149.44,37.78,31.27,35.72,31.27,31.61,35.37,35.72,34.10571429,34.02075659,5.605554962
149.95,37.44,30.93,35.72,30.93,31.61,35.03,35.72,33.91142857,34.00435739,5.781308206
150.46,37.44,31.27,35.37,31.27,31.61,35.37,35.37,33.95714286,33.99727521,5.83859328
150.96,37.44,31.61,35.37,31.27,31.27,35.37,35.72,34.00714286,33.99875536,5.825381516
151.46,37.44,31.61,35.72,31.27,31.61,35.37,35.37,34.05571429,34.0072992,5.712977635
151.97,37.44,30.93,35.72,30.93,31.27,35.37,35.37,33.86142857,33.9854186,5.942068207
152.47,37.44,31.27,35.72,31.27,31.27,35.37,35.72,34.00857143,33.98889153,5.935851428
152.98,37.44,30.59,35.37,30.93,31.61,35.37,35.37,33.81142857,33.96227208,6.169390872
153.48,37.44,30.93,35.72,31.27,31.27,35.37,35.37,33.91,33.95443127,6.226176779
153.98,37.78,30.93,35.72,31.27,31.27,35.37,35.37,33.95857143,33.95505229,6.298119657
154.49,37.44,30.59,35.72,31.27,31.61,35.37,35.72,33.96,33.95579445,6.294347213
155,37.78,31.27,35.72,31.27,31.61,35.72,35.37,34.10571429,33.97828243,6.181257523
155.5,37.44,31.61,35.72,31.27,31.61,35.37,35.72,34.10571429,33.9973972,6.040003459
156.01,37.44,31.61,35.37,31.27,31.61,35.37,35.37,34.00571429,33.99864477,6.028016728
156.51,37.44,31.27,35.37,31.27,31.61,35.37,35.37,33.95714286,33.99241948,6.081175899
157.02,37.44,31.61,35.72,31.27,31.61,35.37,35.72,34.10571429,34.0094137,5.872118885
157.53,37.44,31.61,35.72,31.61,31.61,35.37,35.72,34.15428571,34.0311445,5.635125061
158.03,37.44,31.61,35.37,31.27,31.27,35.03,35.37,33.90857143,34.01275854,5.776713987
158.53,37.44,30.93,35.72,31.27,31.27,35.37,35.37,33.91,33.99734476,5.921909361
159.04,37.44,31.61,35.72,31.27,31.61,35.37,35.37,34.05571429,34.00610019,5.800878261
159.54,37.44,31.61,35.37,31.27,31.61,35.37,35.72,34.05571429,34.0135423,5.678043845
160.05,37.44,30.59,35.72,31.27,31.61,35.37,35.72,33.96,34.00551096,5.791370807
160.56,37.78,31.27,35.37,31.27,31.61,35.37,35.72,34.05571429,34.01304146,5.768275745
161.06,37.44,31.27,35.37,31.61,31.61,35.37,35.37,34.00571429,34.01194238,5.750222503
161.57,37.78,31.61,35.37,31.27,31.61,35.37,35.72,34.10428571,34.02579388,5.612046973
162.07,37.44,31.61,35.72,31.61,31.61,35.37,35.37,34.10428571,34.03756766,5.530382524
162.58,37.44,31.27,35.37,31.27,31.61,35.37,35.37,33.95714286,34.02550394,5.598986789
163.08,37.44,30.93,35.37,31.27,31.61,35.37,35.37,33.90857143,34.00796406,5.740501603
163.59,37.44,31.27,35.37,31.27,31.61,35.37,35.72,34.00714286,34.00784088,5.702026672
164.09,37.44,31.61,35.72,31.27,31.61,35.37,35.37,34.05571429,34.01502189,5.609136339
164.6,37.44,31.27,35.72,31.27,31.61,35.37,35.72,34.05714286,34.02134004,5.585293397
165.1,37.44,31.61,35.37,31.27,31.61,35.03,35.03,33.90857143,34.00442474,5.766892261
165.61,37.44,31.27,35.72,31.27,31.95,35.03,35.37,34.00714286,34.00483246,5.762591913
166.11,37.44,30.59,35.37,31.61,31.27,35.37,35.37,33.86,33.98310759,5.926801814
166.62,37.44,31.27,35.72,31.27,31.95,35.37,35.72,34.10571429,34.0014986,5.757277253
167.12,37.09,31.27,35.37,31.61,31.61,35.37,35.37,33.95571429,33.99463095,5.861390631
167.63,37.09,31.27,35.37,31.61,31.61,35.37,35.37,33.95571429,33.98879345,5.911875791
168.13,37.44,31.95,35.37,31.27,31.95,35.03,35.37,34.05428571,33.99861729,5.890750927
168.64,37.09,31.61,35.37,31.27,31.61,35.37,35.37,33.95571429,33.99218184,5.895457007
169.14,37.44,31.95,35.72,31.27,31.95,35.37,35.37,34.15285714,34.01628313,5.712151653
169.65,37.44,31.27,35.37,31.61,31.95,35.37,35.37,34.05428571,34.02198352,5.676007244
170.16,37.44,30.93,35.37,31.61,31.95,35.37,35.37,34.00571429,34.01954314,5.664088005
170.66,37.44,31.61,35.37,31.27,31.61,35.37,35.37,34.00571429,34.01746881,5.693310298
171.17,37.09,31.27,35.37,31.61,31.61,35.03,35.37,33.90714286,34.00091992,5.762028682
171.67,37.44,30.93,35.72,31.27,31.61,35.37,35.37,33.95857143,33.99456764,5.799882641
172.18,37.44,31.61,35.03,31.27,31.61,35.37,35.37,33.95714286,33.98895392,5.855824009
172.68,37.44,31.61,35.37,31.61,31.61,35.37,35.72,34.10428571,34.00625369,5.718298416
173.19,37.44,31.27,35.37,31.61,31.95,35.37,35.37,34.05428571,34.0134585,5.701040101
173.69,37.09,31.61,35.37,31.27,31.95,35.37,35.37,34.00428571,34.01208258,5.726013953
174.2,37.09,31.61,35.37,31.27,31.61,35.37,35.37,33.95571429,34.00362734,5.809212905
174.7,37.44,30.93,35.37,31.27,31.61,35.37,35.37,33.90857143,33.98936895,5.882245999
175.21,37.09,31.61,35.37,31.27,31.61,35.03,35.37,33.90714286,33.97703504,5.971715921
175.71,37.44,31.27,35.37,31.61,31.95,35.03,35.37,34.00571429,33.98133692,5.944642973
176.22,37.09,31.61,35.37,31.27,31.61,35.03,35.72,33.95714286,33.97770781,6.005237011
176.72,37.09,31.61,35.37,31.61,31.95,35.37,35.37,34.05285714,33.98898021,5.953357214
177.23,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,33.98399032,6.034791496
177.73,37.44,31.61,35.37,31.61,31.95,35.37,35.37,34.10285714,34.00182035,5.872497383
178.24,37.09,31.61,35.37,31.61,31.95,35.37,35.37,34.05285714,34.00947587,5.816683528
178.74,37.09,31.61,35.37,31.27,31.61,35.03,35.37,33.90714286,33.99412591,5.91431421
179.25,37.09,31.27,35.03,31.27,31.61,35.03,35.03,33.76142857,33.95922131,6.238938526
179.75,37.44,31.61,35.37,31.61,31.95,35.03,35.37,34.05428571,33.97348097,6.071557175
180.26,37.09,31.27,35.37,31.61,31.61,35.37,35.37,33.95571429,33.97081597,6.080853575
180.76,37.09,31.61,35.37,31.61,31.61,35.03,35.37,33.95571429,33.96855072,6.153474423
181.27,37.09,31.27,35.37,31.61,31.95,35.37,35.03,33.95571429,33.96662525,6.281807104
181.77,37.09,31.61,35.37,31.27,31.61,35.37,35.37,33.95571429,33.96498861,6.264613212
182.28,37.09,31.95,35.37,31.61,31.61,35.37,35.37,34.05285714,33.97816889,6.163522064
182.78,37.09,30.93,35.37,31.61,31.95,35.37,35.37,33.95571429,33.9748007,6.206721277
183.29,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.97922345,6.179807486
183.79,37.09,31.61,35.37,31.61,31.61,35.03,35.37,33.95571429,33.97569708,6.222402234
184.3,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.97998537,6.152620183
184.8,37.09,31.27,35.37,31.61,31.95,35.37,35.37,34.00428571,33.98363042,6.13552228
185.31,37.09,31.61,35.37,31.61,31.95,35.37,35.37,34.05285714,33.99401443,6.035576168
185.82,37.09,31.95,35.37,31.61,31.61,35.03,35.37,34.00428571,33.99555512,6.033729815
186.32,37.09,31.61,35.37,31.61,31.61,35.37,35.37,34.00428571,33.99686471,6.011363489
186.83,36.75,31.61,35.37,31.27,31.61,34.69,35.03,33.76142857,33.96154929,6.318320888
187.33,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,33.96067404,6.307008095
187.84,37.44,31.61,35.37,31.61,31.95,35.03,35.37,34.05428571,33.97471579,6.186549479
188.34,37.09,31.27,35.37,31.61,31.95,35.37,35.37,34.00428571,33.97915128,6.150284816
188.85,37.09,31.27,35.03,31.27,32.29,35.03,35.37,33.90714286,33.96835002,6.358064939
189.35,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.97374037,6.32045208
189.86,37.09,31.61,35.37,31.61,31.95,35.03,35.03,33.95571429,33.97103646,6.311476926
190.37,37.44,30.93,35.37,31.61,31.95,35.03,35.37,33.95714286,33.96895242,6.326042986
190.87,37.44,31.61,35.37,31.61,32.29,35.03,35.37,34.10285714,33.98903813,6.184260947
191.38,37.09,30.93,35.03,31.61,31.95,35.03,35.37,33.85857143,33.96946812,6.349827019
191.88,37.09,31.61,35.37,31.61,31.95,35.37,35.37,34.05285714,33.98197648,6.252356466
192.39,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.98532286,6.233370671
192.89,37.09,31.95,35.37,31.61,31.95,35.03,35.37,34.05285714,33.995453,6.088777789
193.4,37.09,31.95,35.37,31.61,32.29,35.03,35.37,34.10142857,34.01134934,6.00567536
193.9,37.09,31.27,35.37,31.27,31.61,35.03,35.37,33.85857143,33.98843265,6.169742544
194.4,37.09,31.95,35.37,31.61,31.95,35.03,35.37,34.05285714,33.99809633,6.077344507
194.91,37.09,31.61,35.03,31.61,31.95,35.03,35.37,33.95571429,33.99173902,6.10528191
195.42,37.09,31.95,35.37,31.61,31.95,35.03,35.37,34.05285714,34.00090674,5.981810806
195.92,37.44,31.61,35.37,31.61,31.95,35.37,35.37,34.10285714,34.0161993,5.913062162
196.43,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,34.00712655,5.960085812
196.93,37.09,31.61,35.03,31.61,31.95,35.03,35.37,33.95571429,33.99941471,6.043442304
197.44,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,34.00014536,6.011230345
197.94,37.09,31.27,35.03,31.61,32.29,35.03,35.37,33.95571429,33.9934807,6.026371067
198.45,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.99510145,6.039694338
198.95,36.75,31.61,35.37,31.61,31.95,35.03,35.37,33.95571429,33.98919338,6.11537441
199.46,37.09,31.95,35.37,31.61,31.95,35.03,35.37,34.05285714,33.99874294,6.031933129
199.96,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,33.99228864,6.108330788
200.47,37.09,31.95,35.03,31.61,31.95,35.03,35.03,33.95571429,33.98680249,6.154828652
200.98,37.09,31.95,35.37,31.61,31.95,35.03,35.03,34.00428571,33.98942497,6.15222455
201.48,36.75,31.61,35.03,31.61,31.61,34.69,35.03,33.76142857,33.95522551,6.439862662
201.98,37.09,31.61,35.37,31.61,31.95,35.03,35.03,33.95571429,33.95529883,6.472185926
202.49,36.75,32.29,35.03,31.27,31.95,34.69,35.03,33.85857143,33.94078972,6.640454524
202.99,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.95031412,6.559617908
203.5,37.09,31.27,35.03,31.61,31.95,35.03,35.37,33.90714286,33.94383843,6.743530015
204,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,33.94561981,6.743594688
204.51,37.09,31.61,35.37,31.61,31.95,35.37,35.37,34.05285714,33.96170541,6.65012585
205.01,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,33.96809245,6.571427473
205.52,37.44,31.95,35.03,31.61,31.95,35.03,35.37,34.05428571,33.98102144,6.478678793
206.03,37.09,31.61,35.03,31.61,31.95,35.03,35.37,33.95571429,33.97722537,6.514775217
206.53,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,33.97399871,6.503196434
207.04,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,33.97854176,6.449078674
207.54,37.09,31.61,35.03,31.61,32.29,35.03,35.37,34.00428571,33.98240335,6.380778108
208.05,37.09,31.61,35.03,31.61,31.95,35.03,35.37,33.95571429,33.97839999,6.434650457
208.55,36.75,31.95,35.37,31.61,31.95,35.03,35.03,33.95571429,33.97499714,6.482788008
209.06,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,33.97939042,6.435474013
209.56,37.09,31.61,35.37,31.27,31.95,35.03,35.37,33.95571429,33.975839,6.46325416
210.07,36.75,31.95,35.03,31.61,32.29,35.37,35.37,34.05285714,33.98739172,6.374969745
210.58,37.09,31.27,35.37,31.61,31.95,35.03,35.37,33.95571429,33.98264011,6.433091437
211.08,37.09,32.29,35.03,31.61,32.29,35.03,35.37,34.10142857,34.00045838,6.261034436
211.59,37.09,31.61,35.03,31.95,31.95,35.03,35.37,34.00428571,34.00103248,6.266100941
212.09,37.09,31.61,35.37,31.61,31.95,35.37,35.37,34.05285714,34.00880618,6.161917122
212.6,37.09,31.27,35.03,31.61,31.95,35.03,35.37,33.90714286,33.99355668,6.311449621
213.1,37.09,31.95,35.37,31.61,31.95,35.03,35.03,34.00428571,33.99516603,6.24624009
213.61,37.09,31.61,35.03,31.61,32.29,35.03,35.37,34.00428571,33.99653399,6.233569709
214.11,37.09,31.61,35.03,31.61,31.95,35.03,35.03,33.90714286,33.98312532,6.334091682
214.61,37.09,31.61,35.03,31.61,31.95,35.03,35.03,33.90714286,33.97172795,6.490924916
215.12,36.75,31.27,35.03,31.27,32.29,35.03,35.03,33.81,33.94746876,6.72674033
215.62,37.09,31.95,35.03,31.61,31.95,35.03,35.03,33.95571429,33.94870559,6.726900328
216.13,36.75,31.61,35.37,31.61,31.95,34.69,35.03,33.85857143,33.93518546,6.919043761
216.63,37.09,31.61,35.03,31.61,31.95,35.03,35.03,33.90714286,33.93097907,7.019272115
217.13,36.75,31.61,35.03,31.61,31.95,34.69,35.03,33.81,33.91283221,7.309951726
217.64,36.75,31.95,35.03,31.61,32.29,35.03,35.37,34.00428571,33.92655024,7.192107719
218.14,36.75,32.29,35.03,31.27,31.95,34.69,35.03,33.85857143,33.91635341,7.369218858
218.65,37.09,32.29,35.37,31.95,31.95,35.03,35.37,34.15,33.9514004,7.047949234
219.15,36.75,31.95,35.03,31.61,31.95,35.03,35.03,33.90714286,33.94476177,7.192065039
219.65,36.75,31.61,35.03,31.61,32.29,35.03,35.37,33.95571429,33.94640465,7.14784647
220.16,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,33.95508681,7.110245829
220.67,37.09,31.95,35.03,31.95,31.95,35.37,35.37,34.10142857,33.97703807,6.791425697
221.17,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,33.98112522,6.77961256
221.68,37.09,31.27,35.37,31.95,31.95,35.03,35.37,34.00428571,33.98459929,6.746429118
222.19,36.75,31.27,35.37,31.61,31.95,35.03,35.37,33.90714286,33.97298083,6.837829228
222.69,37.09,31.95,35.03,31.61,31.95,34.69,35.37,33.95571429,33.97039085,6.802177147
223.19,37.09,31.27,35.37,31.95,31.95,35.03,35.37,34.00428571,33.97547508,6.748843497
223.7,36.75,31.95,35.03,31.61,31.95,35.03,35.03,33.90714286,33.96522524,6.846259201
224.2,37.09,31.95,35.37,31.61,31.95,35.37,35.37,34.10142857,33.98565574,6.694029071
224.71,37.09,31.27,35.03,31.61,31.95,35.03,35.37,33.90714286,33.97387881,6.821728263
225.21,37.09,32.29,35.37,31.61,32.29,35.03,35.03,34.10142857,33.99301127,6.62797111
225.71,36.75,31.27,35.03,31.27,31.95,34.69,35.03,33.71285714,33.95098815,7.078566664
226.22,37.09,31.95,35.37,31.61,31.95,35.03,35.37,34.05285714,33.9662685,6.874481053
226.72,37.09,31.95,35.03,31.27,31.95,34.69,35.37,33.90714286,33.95739966,7.012242218
227.23,37.09,31.95,35.03,31.61,32.29,35.03,35.03,34.00428571,33.96443256,6.893612316
227.73,37.09,31.95,35.03,31.61,31.95,35.03,35.03,33.95571429,33.96312482,7.054611198
228.24,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,33.96929896,6.954517706
228.74,37.09,31.61,35.37,31.95,31.95,35.03,35.37,34.05285714,33.98183268,6.867936955
229.25,37.09,31.95,35.37,31.61,32.29,35.03,35.37,34.10142857,33.99977207,6.67593406
229.75,37.44,32.63,35.37,31.61,32.29,35.03,35.37,34.24857143,34.03709197,6.328388958
230.26,37.09,31.95,35.37,31.95,32.29,35.03,35.37,34.15,34.05402818,6.14598077
230.77,37.09,31.95,35.37,31.95,31.95,35.03,35.37,34.10142857,34.06113824,6.031685708
231.27,37.09,31.61,35.03,31.95,31.95,35.03,35.03,33.95571429,34.04532464,6.102835708
231.77,37.09,31.27,35.03,31.61,31.95,35.03,35.37,33.90714286,34.02459737,6.167338751
232.28,36.75,31.95,35.37,31.27,31.95,35.03,35.03,33.90714286,34.0069792,6.270038708
232.78,37.09,32.29,35.37,31.95,32.29,35.03,35.03,34.15,34.02843232,6.055190187
233.29,37.09,31.95,35.37,31.95,32.29,35.03,35.37,34.15,34.04666747,5.932477124
233.79,37.09,31.27,35.37,31.61,32.29,35.03,35.37,34.00428571,34.04031021,6.033069595
234.3,37.09,31.61,35.37,31.61,32.29,35.03,35.37,34.05285714,34.04219225,6.055082837
234.8,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,34.03650627,6.032239196
235.31,37.09,32.29,35.37,31.61,31.95,35.37,35.03,34.10142857,34.04624461,5.886328889
235.82,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,34.04723649,5.882612689
236.32,37.09,31.95,35.37,31.95,31.95,35.03,35.37,34.10142857,34.0553653,5.795182735
236.83,37.09,31.61,35.37,31.95,32.29,35.03,35.03,34.05285714,34.05498908,5.798775329
237.33,37.09,31.61,35.37,31.95,31.95,35.03,35.37,34.05285714,34.05466929,5.759988365
237.84,36.75,32.29,35.37,31.61,32.29,35.03,35.37,34.10142857,34.06168318,5.68392125
238.34,37.09,31.95,35.03,31.61,31.95,35.03,35.37,34.00428571,34.05307356,5.717230302
238.85,36.75,31.95,35.03,31.27,31.95,35.03,35.03,33.85857143,34.02389824,5.952113035
239.35,37.09,31.61,35.37,31.95,32.29,35.03,35.37,34.10142857,34.03552779,5.846305243
239.86,37.09,31.61,35.37,31.61,32.29,34.69,35.03,33.95571429,34.02355577,5.919797947
240.36,36.75,32.29,35.03,31.61,31.95,35.03,35.37,34.00428571,34.02066526,5.962308117
240.86,36.75,31.95,35.03,31.27,32.29,34.69,35.03,33.85857143,33.99635118,6.256175158
241.37,37.09,31.95,35.37,31.61,31.95,35.03,35.03,34.00428571,33.99754136,6.212466719
241.87,36.75,31.61,35.03,31.27,31.95,35.03,35.03,33.81,33.96941016,6.508499479
242.38,37.09,32.29,35.37,31.95,32.29,35.03,35.03,34.15,33.99649863,6.275102873
242.88,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.98309527,6.472659912
243.38,37.09,31.95,35.37,31.95,31.95,35.03,35.37,34.10142857,34.00084526,6.309567119
243.89,37.09,31.95,35.03,31.95,32.29,35.03,35.03,34.05285714,34.00864705,6.320989281
244.39,37.09,31.95,35.37,31.61,31.95,35.03,35.03,34.00428571,34.00799285,6.244665342
244.9,36.75,31.61,35.37,31.95,31.95,35.37,35.37,34.05285714,34.01472249,6.220535423
245.4,37.09,31.61,35.03,31.61,32.29,35.03,35.37,34.00428571,34.01315697,6.178755208
245.92,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.02639771,6.034944085
246.42,37.09,32.29,35.37,31.61,32.29,35.03,35.37,34.15,34.04493806,5.868538562
246.92,36.75,31.61,35.03,31.95,31.95,35.03,35.37,33.95571429,34.03155449,5.95269471
247.43,36.75,31.61,35.03,31.61,32.29,35.03,35.37,33.95571429,34.02017846,6.047661133
247.93,36.75,31.61,35.03,31.61,32.29,35.03,35.03,33.90714286,34.00322312,6.154510187
248.44,37.09,31.61,35.03,31.95,32.29,35.03,35.37,34.05285714,34.01066822,6.034493915
248.94,36.75,31.61,35.03,31.61,31.95,34.69,35.37,33.85857143,33.9878537,6.274274225
249.45,36.75,31.61,35.03,31.95,32.29,35.03,35.03,33.95571429,33.98303279,6.355726008
249.95,36.75,31.61,35.03,31.61,31.95,34.69,35.03,33.81,33.95707787,6.657130233
250.45,37.09,31.95,35.37,31.95,32.29,35.03,35.37,34.15,33.98601619,6.374352564
250.96,37.09,31.61,35.03,31.61,32.29,34.69,35.03,33.90714286,33.97418519,6.558477475
251.47,37.09,31.95,35.37,31.95,32.29,35.03,35.03,34.10142857,33.9932717,6.401630629
251.97,37.09,31.95,35.37,31.95,31.95,35.03,35.03,34.05285714,34.00220952,6.398397355
252.48,37.09,31.61,35.03,31.61,31.95,35.03,35.37,33.95571429,33.99523523,6.375858914
252.98,37.09,31.95,35.37,31.95,32.29,35.03,35.03,34.10142857,34.01116423,6.266100574
253.49,37.09,31.61,35.03,31.95,32.29,35.03,35.03,34.00428571,34.01013245,6.216348477
253.99,37.09,31.95,35.03,31.95,32.29,35.03,35.37,34.10142857,34.02382687,6.06533475
254.5,37.09,31.61,35.37,31.61,32.29,35.03,35.03,34.00428571,34.0208957,6.104417576
255,37.09,31.95,35.03,31.95,32.29,35.03,35.03,34.05285714,34.02568991,6.01086255
255.51,36.75,32.29,35.37,31.61,32.29,35.03,35.37,34.10142857,34.03705071,5.90787136
256.01,36.75,31.95,35.03,31.61,31.95,34.69,35.03,33.85857143,34.01027882,6.092841195
256.51,37.09,31.95,35.37,31.95,32.29,35.03,35.37,34.15,34.031237,5.914896983
257.02,36.75,31.95,35.37,31.61,31.95,35.03,35.03,33.95571429,34.01990859,5.991037221
257.52,37.09,31.61,35.37,31.61,31.95,35.03,35.37,34.00428571,34.01756516,5.973918774
258.03,37.09,31.61,35.37,31.95,32.29,35.03,35.03,34.05285714,34.02285896,5.998130808
258.53,37.09,31.95,35.37,31.61,32.29,35.03,35.37,34.10142857,34.0346444,5.831803264
259.04,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.03737631,5.830142358
259.54,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,34.03969844,5.806598856
260.05,37.09,31.95,35.03,31.61,31.95,35.03,35.03,33.95571429,34.02710081,5.888601551
260.55,37.09,32.29,35.37,31.95,32.29,35.03,35.03,34.15,34.04553569,5.693191226
261.06,36.75,31.61,35.37,31.95,32.29,34.69,35.37,34.00428571,34.03934819,5.725210073
261.56,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,34.04137454,5.691465728
262.07,37.09,31.61,35.03,31.95,31.95,34.69,35.37,33.95571429,34.0285255,5.822465974
262.57,37.09,31.95,35.03,31.95,32.29,35.03,35.37,34.10142857,34.03946096,5.672988925
263.08,36.75,31.61,35.03,31.61,32.29,35.03,35.03,33.90714286,34.01961324,5.846040026
263.58,37.09,32.29,35.37,31.61,32.29,35.03,35.37,34.15,34.03917126,5.670719952
264.09,37.09,31.61,35.03,31.61,32.29,35.03,35.03,33.95571429,34.02665271,5.799761851
264.59,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,34.03058338,5.729723038
