0,25.53,25.53,25.53,24.86,25.53,24.86,25.2,25.29142857,15.56849733,99.99985106
395.37,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,33.9857903,6.513902085
395.87,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.00313604,6.343275148
396.38,36.75,31.95,35.03,31.95,32.63,35.03,35.37,34.10142857,34.01787992,6.239591762
396.88,37.09,31.95,35.03,31.95,32.29,34.69,35.03,34.00428571,34.01584079,6.237196005
397.39,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.00682181,6.279846
397.9,37.09,31.95,35.37,31.95,32.29,34.69,35.03,34.05285714,34.01372711,6.164796428
398.4,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,34.00502519,6.196280661
398.9,37.09,31.61,35.03,31.61,32.29,34.69,35.37,33.95571429,33.99762855,6.267765728
399.41,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.9840557,6.42025446
399.91,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.00166163,6.242676037
400.42,37.09,31.95,35.03,31.61,31.95,35.03,35.03,33.95571429,33.99476953,6.330756191
400.92,36.75,32.63,35.03,31.95,32.29,34.69,35.37,34.10142857,34.01076838,6.208303897
401.43,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.00979598,6.25361527
401.93,36.75,31.61,35.37,31.95,32.63,35.03,35.03,34.05285714,34.01625516,6.141393195
402.44,36.75,31.95,35.37,31.95,32.29,35.03,35.37,34.10142857,34.02903117,6.043166259
402.95,36.75,31.95,35.37,31.95,32.29,34.69,35.37,34.05285714,34.03260507,5.958609299
403.45,37.09,32.63,35.03,31.61,32.63,34.69,35.03,34.10142857,34.04292859,5.863255738
403.96,37.09,31.61,35.37,31.95,32.29,35.03,35.03,34.05285714,34.04441787,5.820985409
404.46,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.04568376,5.763303395
404.97,37.09,32.29,35.03,31.95,32.29,34.69,35.37,34.10142857,34.05404549,5.671495101
405.47,37.09,32.63,35.03,31.95,32.29,34.69,35.37,34.15,34.06843866,5.512214545
405.98,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,34.06610143,5.509382549
406.48,37.09,31.95,35.03,31.61,31.95,34.69,35.03,33.90714286,34.04225765,5.683825784
406.99,37.09,32.29,35.03,31.95,32.29,35.03,35.37,34.15,34.058419,5.518114127
407.5,36.75,31.61,35.37,31.61,32.29,34.69,35.37,33.95571429,34.04301329,5.59030107
408,37.09,32.63,35.03,31.61,32.29,34.69,35.03,34.05285714,34.04448987,5.573063826
408.51,36.75,31.61,35.37,31.95,32.29,34.69,35.37,34.00428571,34.03845925,5.674139076
409.01,37.09,31.61,35.03,31.95,32.29,35.03,35.03,34.00428571,34.03333322,5.66313277
409.52,36.75,32.63,35.03,31.95,32.63,34.69,35.37,34.15,34.05083323,5.551515094
410.02,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.03656539,5.651104956
410.53,37.09,32.29,35.37,31.95,32.29,35.03,35.37,34.19857143,34.0608663,5.459723368
411.03,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.05237921,5.525516043
411.54,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.04516519,5.524538739
412.04,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.03903327,5.600075282
412.55,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.04110685,5.509234623
413.06,36.4,31.95,35.03,31.95,32.29,34.69,35.03,33.90571429,34.02079796,5.68714342
413.56,37.09,31.61,35.03,31.95,32.29,34.69,35.37,34.00428571,34.01832113,5.721602169
414.07,36.75,31.95,34.69,31.61,32.29,34.69,35.03,33.85857143,33.99435867,5.937275353
414.57,36.75,31.95,35.03,31.95,32.29,35.03,35.03,34.00428571,33.99584773,5.920193619
415.07,36.75,31.95,35.37,31.61,31.95,34.69,34.69,33.85857143,33.97525628,6.160109543
415.58,36.75,32.29,35.37,31.95,32.29,34.69,35.37,34.10142857,33.99418213,6.006660823
416.08,36.75,32.29,35.37,31.95,32.29,35.03,35.37,34.15,34.01755481,5.872828044
416.59,37.09,32.29,35.37,31.95,32.29,35.03,35.37,34.19857143,34.0447073,5.63581893
417.09,37.09,31.95,35.03,31.95,32.63,35.03,35.37,34.15,34.06050121,5.549126614
417.6,36.75,31.95,35.03,31.95,32.63,35.03,35.03,34.05285714,34.0593546,5.493256047
418.11,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,34.02923712,5.661919223
418.61,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.02549441,5.612783325
419.12,37.09,32.29,35.03,31.95,32.63,35.03,35.03,34.15,34.04417025,5.414220946
419.62,37.09,31.95,35.37,31.95,32.29,34.69,35.03,34.05285714,34.04547328,5.395534316
420.13,36.75,31.95,35.03,31.95,32.29,35.03,35.03,34.00428571,34.03929515,5.510820173
420.63,36.4,32.29,35.03,31.61,32.29,34.69,35.03,33.90571429,34.01925802,5.674293378
421.13,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.01701217,5.637902009
421.64,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.02238892,5.585801398
422.14,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.02695915,5.558891153
422.65,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,34.02355814,5.632541056
423.16,36.75,32.29,35.37,31.61,32.63,34.69,35.37,34.10142857,34.0352387,5.536790309
423.66,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.02331004,5.61067814
424.17,36.4,31.95,35.37,31.95,32.29,34.69,35.37,34.00285714,34.0202421,5.61759157
424.67,36.75,32.29,35.03,31.61,32.63,34.69,35.03,34.00428571,34.01784865,5.640956815
425.18,36.75,32.29,35.37,31.61,32.29,35.03,35.37,34.10142857,34.03038563,5.503292398
425.68,36.75,31.95,35.37,31.95,32.63,34.69,35.03,34.05285714,34.03375636,5.499239672
426.19,36.75,32.29,35.03,31.95,32.63,34.69,35.03,34.05285714,34.03662148,5.475410165
426.69,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.03177111,5.511147002
427.2,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.02036259,5.562540207
427.71,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,34.00337963,5.687929721
428.21,36.75,32.29,34.69,31.61,31.95,34.69,35.03,33.85857143,33.9816584,5.862410976
428.72,36.75,31.61,35.03,31.61,32.29,34.69,35.37,33.90714286,33.97048107,5.977513174
429.22,36.75,32.29,34.69,31.61,32.63,34.34,35.37,33.95428571,33.96805177,6.039327103
429.72,36.75,32.29,35.03,31.61,32.63,34.69,35.03,34.00428571,33.97348686,6.048779367
430.23,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,33.97810669,6.077402169
430.73,36.75,31.61,35.03,31.61,32.29,34.69,35.37,33.90714286,33.96746211,6.211083886
431.24,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.97298565,6.177846803
431.74,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.97039495,6.193217371
432.25,36.75,31.95,35.37,31.95,32.29,34.69,35.03,34.00428571,33.97547856,6.142812147
432.76,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.95794249,6.340178119
433.26,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.94303683,6.474773583
433.77,36.75,31.95,35.03,31.95,32.63,34.69,35.03,34.00428571,33.95222416,6.413899651
434.27,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.95274768,6.408112841
434.78,36.75,31.61,35.37,31.61,32.63,34.69,35.03,33.95571429,33.95319267,6.471017692
435.29,36.4,31.61,34.69,31.95,32.29,34.34,35.03,33.75857143,33.92399949,6.812240347
435.79,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.92147099,6.832108533
436.29,37.09,32.29,35.03,31.95,32.29,34.34,35.03,34.00285714,33.93367891,6.735626264
436.8,36.75,32.29,35.03,31.61,32.29,35.03,35.03,34.00428571,33.94426993,6.652415834
437.3,36.75,31.95,35.03,31.95,32.63,34.69,35.03,34.00428571,33.9532723,6.673743818
437.81,37.09,31.95,35.03,31.61,32.29,34.69,35.03,33.95571429,33.9536386,6.692658455
438.32,37.09,31.95,35.03,31.95,32.63,34.69,35.03,34.05285714,33.96852138,6.526898618
438.82,37.09,31.61,35.03,31.61,32.29,34.69,35.03,33.90714286,33.9593146,6.591552413
439.33,36.75,31.95,35.37,31.61,32.29,34.69,35.03,33.95571429,33.95877455,6.581524477
439.83,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.95831551,6.597464404
440.34,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.95792533,6.568239624
440.84,37.09,32.29,35.03,31.95,32.63,35.03,35.03,34.15,33.98673653,6.339149238
441.35,37.09,32.29,35.03,31.95,32.29,34.69,35.03,34.05285714,33.99665462,6.253954128
441.85,36.75,31.61,35.03,31.61,32.29,34.69,35.37,33.90714286,33.98322786,6.379454396
442.36,37.09,32.63,35.03,31.61,32.29,34.69,35.03,34.05285714,33.99367225,6.289536949
442.87,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.98797856,6.258582551
443.37,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.98313892,6.277050298
443.87,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.97902522,6.359517704
444.38,36.75,32.29,35.03,31.61,32.63,34.69,35.03,34.00428571,33.98281429,6.29995149
444.88,37.09,32.29,35.37,31.61,32.29,34.69,35.03,34.05285714,33.99332072,6.22610484
445.39,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.98039404,6.360499089
445.89,37.09,31.95,35.03,31.95,32.29,34.69,35.03,34.00428571,33.98397779,6.345520471
446.4,36.75,31.61,35.03,31.95,32.63,35.03,35.03,34.00428571,33.98702398,6.311050208
446.9,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,33.99689896,6.194342605
447.41,37.09,32.29,35.03,31.95,32.63,34.69,35.37,34.15,34.01986411,6.028086154
447.92,37.09,32.29,35.03,31.95,32.29,34.69,35.37,34.10142857,34.03209878,5.906057271
448.42,36.75,31.95,35.37,31.61,32.29,34.69,35.03,33.95571429,34.02064111,5.987893805
448.93,36.75,31.61,35.03,31.61,32.63,34.69,35.03,33.90714286,34.00361637,6.103876557
449.43,36.75,31.95,34.69,31.61,32.29,34.69,34.69,33.81,33.97457391,6.297851223
449.94,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,33.97903068,6.228843392
450.44,36.4,32.29,35.03,31.61,32.29,34.69,35.03,33.90571429,33.96803322,6.369451881
450.95,36.75,31.95,35.03,31.95,32.63,34.69,35.03,34.00428571,33.9734711,6.379490299
451.45,36.75,32.63,35.03,31.61,32.63,34.69,35.03,34.05285714,33.985379,6.363922267
451.96,36.75,31.95,35.37,31.95,32.29,34.69,35.03,34.00428571,33.98821501,6.328895617
452.46,36.75,31.95,35.03,31.95,32.63,35.03,35.37,34.10142857,34.00519705,6.209995146
452.97,37.09,32.29,35.03,31.95,32.29,34.69,35.37,34.10142857,34.01963177,6.063961574
453.48,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.01004415,6.109263384
453.98,36.75,32.29,35.03,31.61,32.63,34.69,35.03,34.00428571,34.00918039,6.105929453
454.49,37.09,32.29,35.03,31.95,32.29,34.69,35.03,34.05285714,34.0157319,5.997313292
454.99,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.00672926,6.030945947
455.5,36.75,31.61,35.03,31.95,32.29,34.69,35.37,33.95571429,33.99907701,6.124091813
456,37.09,31.95,35.37,31.61,32.29,34.69,35.37,34.05285714,34.00714403,6.055318356
456.51,37.09,31.95,35.03,31.61,32.29,34.69,35.03,33.95571429,33.99942957,6.102846869
457.01,36.75,32.63,35.03,31.95,32.29,34.69,35.37,34.10142857,34.01472942,5.993831018
457.52,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.00587715,6.089255611
458.02,36.75,32.29,35.37,31.95,32.29,34.69,35.37,34.10142857,34.02020986,5.939227397
458.52,36.75,32.29,35.03,31.95,32.63,34.69,35.03,34.05285714,34.02510695,5.912781814
459.03,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.01469805,5.953123717
459.53,37.09,31.95,35.03,31.61,32.63,34.69,35.03,34.00428571,34.0131362,5.987435972
460.04,36.75,32.29,35.03,31.61,32.29,35.03,35.37,34.05285714,34.01909434,5.892133692
460.54,36.75,31.95,35.37,31.95,32.29,35.03,35.37,34.10142857,34.03144448,5.768353338
461.05,37.09,32.29,35.37,31.61,32.29,34.69,35.03,34.05285714,34.03465638,5.761040171
461.55,37.09,31.95,35.03,31.61,32.63,35.03,35.03,34.05285714,34.03738649,5.732962265
462.06,37.09,31.95,35.03,31.61,32.63,34.69,35.03,34.00428571,34.03242138,5.748370597
462.56,36.75,32.29,35.37,31.61,32.29,34.69,35.37,34.05285714,34.03548674,5.680765606
463.07,36.75,32.29,35.37,31.95,32.29,34.69,35.03,34.05285714,34.0380923,5.64114516
463.58,37.09,31.95,35.37,31.61,32.29,35.03,35.03,34.05285714,34.04030703,5.60557419
464.08,37.09,31.95,35.03,31.61,32.29,35.03,35.03,34.00428571,34.03490383,5.652545237
464.59,36.75,31.95,35.03,31.95,31.95,34.34,35.03,33.85714286,34.00823968,5.858933279
465.09,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.0149323,5.792612857
465.6,36.4,31.95,35.03,31.95,32.29,34.69,34.69,33.85714286,33.99126389,5.985646749
466.1,37.09,31.61,35.37,31.95,32.29,34.69,35.37,34.05285714,34.00050287,5.923030205
466.6,37.09,31.95,35.37,31.61,32.29,34.69,35.03,34.00428571,34.0010703,5.992658865
467.11,37.09,32.29,35.03,31.95,32.29,34.69,35.03,34.05285714,34.00883833,5.906264279
467.61,37.09,31.95,35.03,31.95,32.29,35.03,35.37,34.10142857,34.02272686,5.850191179
468.12,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.02724641,5.780298332
468.63,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,34.0238023,5.800440275
469.13,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.0135891,5.859492958
469.64,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.01947931,5.767758326
470.14,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.00991455,5.831083835
470.65,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.00907023,5.84501945
471.15,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.99378112,6.003014077
471.66,36.75,32.29,35.03,31.95,32.63,34.69,35.03,34.05285714,34.00264252,5.911310116
472.16,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.99560329,5.998454921
472.67,36.75,31.61,35.03,31.95,32.29,34.69,35.03,33.90714286,33.98233422,6.119167117
473.18,36.75,32.29,35.03,31.95,32.29,34.34,35.03,33.95428571,33.97812695,6.206193225
473.68,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.97476505,6.217110169
474.18,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.97919315,6.204980848
474.69,37.09,32.63,35.03,31.61,32.29,34.69,35.03,34.05285714,33.99024275,6.15019772
475.19,36.75,32.29,35.37,31.95,32.29,34.69,35.03,34.05285714,33.99963491,6.081489932
475.7,37.09,31.95,35.37,31.95,32.29,34.69,35.03,34.05285714,34.00761824,6.020803413
476.2,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.00711836,6.010512698
476.71,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.99212204,6.109356445
477.21,37.09,32.29,35.37,31.61,32.29,34.69,35.03,34.05285714,34.0012323,6.004530071
477.72,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.00169031,5.9777029
478.23,37.09,31.61,35.03,31.61,32.29,34.69,35.03,33.90714286,33.9875082,6.103401708
478.73,36.75,31.61,35.37,31.95,32.29,34.69,35.03,33.95571429,33.98273911,6.192923371
479.24,36.75,32.63,35.03,31.61,32.29,34.69,35.03,34.00428571,33.9859711,6.142564147
479.74,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.98143258,6.185987524
480.25,36.4,32.63,35.03,31.61,32.29,34.34,35.03,33.90428571,33.96986055,6.338343116
480.75,36.75,31.95,35.37,31.95,32.29,34.69,35.03,34.00428571,33.97502432,6.313973629
481.26,36.75,32.29,35.03,31.61,32.29,34.69,35.37,34.00428571,33.97941353,6.271690613
481.76,36.75,31.61,35.37,31.95,32.29,34.69,35.37,34.00428571,33.98314436,6.257103483
482.27,36.75,31.61,35.37,31.61,32.29,35.03,35.03,33.95571429,33.97902985,6.333828474
482.77,37.09,32.29,35.03,31.95,32.29,34.69,35.37,34.10142857,33.99738966,6.158214729
483.28,37.09,31.95,35.03,31.61,32.29,34.69,35.03,33.95571429,33.99113835,6.202429566
483.78,37.09,32.63,35.03,31.95,32.63,34.69,35.03,34.15,34.0149676,5.982988551
484.29,37.09,31.61,35.03,31.95,32.29,34.69,35.03,33.95571429,34.0060796,6.068409188
484.79,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.00581052,6.016932401
485.3,37.09,31.95,35.37,31.95,32.29,34.69,35.37,34.10142857,34.02015323,5.908180776
485.8,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.01048739,5.919641672
486.31,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.00955713,5.949571808
486.81,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,34.00876642,5.954510667
487.32,36.75,31.95,35.03,31.95,32.29,34.34,35.03,33.90571429,33.9933086,6.046731596
487.82,36.75,32.63,35.03,31.95,32.29,34.69,35.03,34.05285714,34.00224088,5.997621194
488.33,36.75,31.61,35.37,31.61,32.29,34.34,35.03,33.85714286,33.98047618,6.192715718
488.84,37.09,31.61,35.03,31.95,32.29,34.69,35.03,33.95571429,33.97676189,6.234257376
489.34,36.75,31.95,35.37,31.95,32.29,34.69,35.37,34.05285714,33.98817618,6.183006092
489.85,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.99059261,6.138949585
490.35,37.09,31.61,35.03,31.61,32.63,35.03,35.37,34.05285714,33.99993229,6.120974737
490.86,36.75,31.61,35.37,31.95,32.63,34.69,35.03,34.00428571,34.0005853,6.125851473
491.36,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.99385465,6.152912547
491.87,36.75,32.63,35.03,31.95,32.63,34.69,35.37,34.15,34.01727645,5.941552462
492.37,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,34.00075641,6.054724755
492.87,36.75,31.95,35.37,31.95,32.29,34.69,35.03,34.00428571,34.00128581,6.04798846
493.38,37.09,31.95,35.03,31.95,32.29,34.69,35.03,34.00428571,34.0017358,6.062799355
493.89,37.09,31.95,35.03,31.95,32.29,34.69,35.37,34.05285714,34.009404,5.929312345
494.39,36.75,32.29,35.03,31.61,31.95,35.03,34.69,33.90714286,33.99406483,6.107845626
494.9,36.75,31.95,35.37,31.61,32.63,34.69,35.03,34.00428571,33.99559796,6.094415416
495.4,36.4,32.29,34.69,31.61,32.29,34.69,35.03,33.85714286,33.97482969,6.281239282
495.91,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.9792481,6.225990414
496.41,36.75,32.29,34.69,31.61,32.29,34.69,35.03,33.90714286,33.96843231,6.376371708
496.92,37.09,31.95,35.03,31.95,32.29,34.69,35.37,34.05285714,33.98109604,6.264956281
497.42,36.75,32.63,35.37,31.61,32.29,34.69,35.03,34.05285714,33.9918602,6.233582073
497.93,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,33.99372403,6.206218542
498.44,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.99530828,6.225257878
498.94,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.98936918,6.243428131
499.45,37.09,31.95,35.03,31.61,32.29,35.03,35.03,34.00428571,33.99160666,6.194910844
499.95,36.75,32.29,35.03,31.61,32.29,35.03,35.03,34.00428571,33.99350852,6.174834011
500.46,37.09,31.95,35.03,31.95,32.29,34.69,35.37,34.05285714,34.00241081,0
500.96,37.09,31.95,35.03,31.61,32.29,34.69,35.03,33.95571429,33.99540633,0
501.47,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.98945253,0
501.97,36.75,31.95,35.03,31.61,32.63,34.69,35.03,33.95571429,33.98439179,0
502.47,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.98009016,0
502.98,36.75,32.29,34.69,31.61,32.29,34.34,35.03,33.85714286,33.96164807,0
503.48,36.4,32.29,35.03,31.61,32.29,34.69,35.03,33.90571429,33.953258,0
503.99,36.4,31.95,35.03,31.61,32.29,34.69,35.03,33.85714286,33.93884073,0
504.49,36.4,32.63,35.03,31.95,32.63,34.69,35.03,34.05142857,33.95572891,0
505,36.4,31.95,35.03,31.95,32.29,34.69,35.03,33.90571429,33.94822671,0
505.5,36.06,31.95,35.03,31.95,32.29,34.69,35.03,33.85714286,33.93456413,0
506,36.06,32.29,35.03,31.61,32.63,34.34,34.69,33.80714286,33.91545094,0
506.51,36.06,31.95,35.03,31.61,32.63,34.69,35.03,33.85714286,33.90670473,0
507.01,36.4,32.63,35.03,31.95,32.29,34.69,35.03,34.00285714,33.92112759,0
507.52,36.06,31.95,35.03,31.61,32.63,34.34,35.03,33.80714286,33.90402988,0
508.02,36.06,31.95,34.69,31.95,32.29,34.34,34.69,33.71,33.8749254,0
508.53,36.06,32.29,35.03,31.61,32.63,34.34,34.69,33.80714286,33.86475802,0
509.04,36.06,31.95,34.69,31.61,31.95,34,34.69,33.56428571,33.81968717,0
509.54,36.06,32.29,35.03,31.95,32.29,34.34,34.69,33.80714286,33.81780553,0
510.04,35.72,32.29,34.34,31.61,31.95,34.34,34.34,33.51285714,33.77206327,0
510.55,35.72,31.61,34.69,31.95,32.63,34.34,35.03,33.71,33.76275378,0
511.05,35.72,32.29,35.03,31.61,32.29,34.34,34.34,33.66,33.74734071,0
511.56,35.37,31.95,34.34,31.95,32.29,34,34.34,33.46285714,33.70466818,0
512.06,35.37,32.29,34.69,31.95,32.29,34.34,34.69,33.66,33.69796795,0
512.56,35.72,31.95,34.69,31.61,32.63,34.34,34.69,33.66142857,33.69248704,0
513.07,35.72,32.29,34.69,31.95,32.29,34.34,34.34,33.66,33.68761399,0
513.58,35.37,32.29,34.69,31.95,32.29,34,34.69,33.61142857,33.67618617,0
514.08,35.37,31.95,34.34,31.95,32.63,34,34.34,33.51142857,33.65147253,0
514.59,35.37,31.95,34.34,31.61,32.29,34,34.69,33.46428571,33.62339451,0
515.09,35.37,31.61,34.34,31.95,32.29,34,34.34,33.41428571,33.59202819,0
515.6,35.37,32.29,34.34,31.61,32.29,34,34.34,33.46285714,33.57265253,0
516.1,35.37,31.95,34.69,31.61,32.63,34,34.34,33.51285714,33.56368323,0
516.61,35.37,32.29,34.69,31.61,32.29,34,34.34,33.51285714,33.55605931,0
517.11,35.37,32.29,34.69,31.95,32.29,34,34,33.51285714,33.54957899,0
517.61,35.37,31.95,34.34,31.61,32.29,34,34,33.36571429,33.52199928,0
518.12,35.03,31.95,34.34,31.61,32.29,33.66,34,33.26857143,33.4839851,0
518.62,35.37,31.95,34.34,31.95,32.29,34,34.34,33.46285714,33.48081591,0
519.13,35.37,32.63,34.34,31.61,32.29,33.66,34,33.41428571,33.47083638,0
519.63,35.03,32.63,34,31.95,32.29,33.66,34.34,33.41428571,33.46235378,0
520.14,35.03,31.95,34.34,31.95,32.29,33.66,34,33.31714286,33.44057214,0
520.64,35.03,32.29,34.34,31.95,32.29,34,34,33.41428571,33.43662918,0
521.14,35.03,32.29,34.34,31.61,32.29,34,34,33.36571429,33.42599194,0
521.65,35.03,32.29,34.34,31.95,32.29,34,34,33.41428571,33.42423601,0
522.15,34.69,32.29,34,31.61,32.29,34,33.66,33.22,33.39360061,0
522.66,35.03,31.61,34.34,31.61,32.29,33.66,34,33.22,33.36756052,0
523.16,35.03,32.63,34,31.61,32.63,34,34,33.41428571,33.3745693,0
523.67,34.69,31.61,34,31.61,32.29,33.66,34,33.12285714,33.33681247,0
524.17,35.03,31.95,34,31.95,32.29,33.66,34,33.26857143,33.32657632,0
524.68,35.03,32.29,34,31.61,32.29,33.66,33.66,33.22,33.31058987,0
525.18,34.69,31.95,34,31.61,32.63,33.66,34,33.22,33.29700139,0
525.69,34.69,31.61,34,31.95,32.29,34,34,33.22,33.28545118,0
526.19,34.69,32.29,34,31.61,32.29,33.66,33.66,33.17142857,33.26834779,0
526.7,34.69,32.29,34,31.95,32.29,33.66,33.66,33.22,33.26109562,0
527.2,34.69,31.61,34,31.61,32.29,33.66,34,33.12285714,33.24035985,0
527.7,34.34,32.29,34,31.61,32.29,33.66,33.66,33.12142857,33.22252016,0
528.21,34.69,32.29,34,31.61,32.29,33.66,33.66,33.17142857,33.21485642,0
528.72,34.34,32.29,33.66,31.61,32.29,33.32,33.66,33.02428571,33.18627081,0
529.22,34.69,32.29,34,31.61,32.29,33.32,33.66,33.12285714,33.17675876,0
529.73,34.69,31.95,33.66,31.61,32.29,33.66,33.66,33.07428571,33.16138781,0
,,,,,,,,,avg DC,10.27317635
,,,,,,,,,avg power,0.261213658
