0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666667,16.78438314,99.9922617
132.78,43.7,26.2,35.37,35.03,26.2,34,33.41666667,33.57670742,61.83009106
133.28,43.7,26.54,35.72,35.37,26.2,34,33.58833333,33.57845131,62.4618047
133.79,44.05,26.54,35.72,35.37,26.54,34,33.70333333,33.59718361,62.33688005
134.29,44.05,26.2,35.72,35.03,26.2,34,33.53333333,33.58760607,63.3084214
134.8,44.4,26.54,35.37,35.37,26.2,34.34,33.70333333,33.60496516,63.49021395
135.3,44.4,26.2,35.72,35.37,26.2,34,33.64833333,33.61147039,63.69387965
135.81,44.4,26.54,35.72,35.37,26.2,34,33.705,33.62549983,63.42322954
136.31,44.75,26.2,35.72,35.37,26.2,34.34,33.76333333,33.64617485,63.22506515
136.81,44.75,26.2,36.06,35.37,25.87,34.34,33.765,33.66399863,62.79118949
137.32,44.75,26.2,36.06,35.37,26.2,34.34,33.82,33.68739883,62.25877122
137.83,44.75,26.2,36.06,35.72,26.2,34.69,33.93666667,33.72478901,61.09261459
138.33,45.1,26.54,36.06,35.37,26.2,34.34,33.935,33.75632066,60.00697824
138.84,45.1,26.2,36.06,35.72,26.2,34.34,33.93666667,33.78337256,59.07574488
139.34,45.1,25.87,36.06,35.72,26.2,34.34,33.88166667,33.79811667,58.50102139
139.85,45.1,26.54,36.06,35.72,26.2,34.69,34.05166667,33.83614917,56.85221515
140.35,45.1,25.87,36.4,35.72,26.2,34.34,33.93833333,33.8514768,56.08205805
140.86,45.1,25.87,36.4,35.72,25.87,34.69,33.94166667,33.86500528,55.41428925
141.36,45.45,25.87,36.4,35.72,25.87,34.69,34,33.88525449,54.62215237
141.86,45.1,25.87,36.4,36.06,25.87,34.34,33.94,33.89346631,53.97678658
142.37,45.45,25.87,36.4,35.72,25.87,34.34,33.94166667,33.90069637,53.64015958
142.88,45.45,26.2,36.4,35.72,25.87,34.34,33.99666667,33.91509191,53.04005314
143.38,45.1,26.2,36.4,35.72,25.87,34.69,33.99666667,33.92732812,52.42078018
143.89,45.45,25.87,36.4,35.72,25.87,34.34,33.94166667,33.92947891,52.32584381
144.39,45.45,25.87,36.4,35.72,25.87,34.34,33.94166667,33.93130707,52.25293135
144.9,45.45,25.87,36.4,36.06,25.87,34.34,33.99833333,33.94136101,51.77004962
145.4,45.45,25.87,36.4,36.06,25.53,34.34,33.94166667,33.94140686,51.68871649
145.91,45.1,26.2,36.4,35.72,25.87,34.34,33.93833333,33.94094583,51.75286194
146.41,45.1,25.87,36.4,35.72,25.87,34.34,33.88333333,33.93230395,52.13811416
146.91,45.45,25.87,36.4,35.72,25.87,34.34,33.94166667,33.93370836,52.04280613
147.42,45.45,25.87,36.4,36.06,25.87,34.34,33.99833333,33.94340211,51.74988773
147.93,45.1,26.2,36.06,35.72,25.53,34.69,33.88333333,33.93439179,52.17488944
148.43,45.45,25.87,36.4,35.72,25.53,34.34,33.885,33.92698302,52.65089814
148.94,45.1,25.87,36.4,36.06,25.53,34.34,33.88333333,33.92043557,52.97728974
149.44,45.1,25.53,36.06,36.06,25.53,34.34,33.77,33.89787023,53.82601268
149.95,45.1,25.53,36.06,36.06,25.53,34.34,33.77,33.8786897,54.80219535
150.45,45.45,25.87,36.4,35.72,25.53,34.34,33.885,33.87963624,55.00776636
150.95,45.45,25.87,36.4,36.06,25.53,34.34,33.94166667,33.88894081,54.88076657
151.46,45.45,25.53,36.4,35.72,25.87,34.34,33.885,33.88834969,55.31994232
151.96,45.45,25.53,36.4,35.72,25.53,34.34,33.82833333,33.87934723,56.03869907
152.47,45.45,25.53,36.4,36.06,25.53,34.34,33.885,33.88019515,56.14325154
152.98,45.45,25.53,36.4,35.72,25.53,34.34,33.82833333,33.87241588,56.47281569
153.48,45.45,25.87,36.06,35.72,25.53,34.34,33.82833333,33.86580349,56.88835883
153.99,45.45,25.53,36.4,36.06,25.53,34.34,33.885,33.86868297,57.05377609
154.49,45.45,25.53,36.4,35.72,25.53,34.34,33.82833333,33.86263052,57.43370838
154.99,45.45,25.87,36.4,36.06,25.53,34.34,33.94166667,33.87448595,57.24736853
155.5,45.45,25.53,36.4,35.72,25.53,34.69,33.88666667,33.87631305,57.41248869
156,45.81,25.53,36.4,36.06,25.53,34,33.88833333,33.8781161,57.46015778
156.51,45.81,25.87,36.4,35.72,25.53,34.34,33.945,33.88814868,57.30290925
157.01,45.81,25.87,36.4,36.06,25.2,34,33.89,33.88842638,57.2841771
157.52,45.81,25.53,36.4,35.72,25.53,34.69,33.94666667,33.89716242,57.06685393
158.03,45.81,25.53,36.75,35.72,25.53,34.34,33.94666667,33.90458806,56.88865906
158.54,45.81,25.53,36.4,35.72,25.53,34.34,33.88833333,33.90214985,56.97529929
159.04,46.16,25.53,36.4,36.06,25.53,34.34,34.00333333,33.91732737,56.51455524
159.55,45.81,25.53,36.4,36.06,25.2,34.34,33.89,33.91322827,56.66487848
160.05,45.81,25.53,36.4,36.06,25.2,34.34,33.89,33.90974403,56.8128002
160.56,45.81,25.53,36.75,36.06,25.53,34.34,34.00333333,33.92378242,56.41912759
161.06,46.16,25.87,36.75,36.06,25.2,34.34,34.06333333,33.94471506,55.52648883
161.56,46.16,25.53,36.4,36.06,25.53,34.34,34.00333333,33.9535078,55.30870269
162.07,45.81,25.53,36.4,36.06,25.53,34.34,33.945,33.95223163,55.45807058
162.57,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.96039689,55.03065468
163.08,45.81,25.53,36.75,36.06,25.53,34.34,34.00333333,33.96683735,54.5731945
163.59,46.16,25.53,36.4,36.06,25.2,34.34,33.94833333,33.96406175,54.61196329
164.09,45.81,25.53,36.75,36.06,25.53,34.69,34.06166667,33.97870249,54.10936621
164.59,46.16,25.2,36.75,36.06,25.53,34.69,34.065,33.99164711,53.53569727
165.1,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.99390005,53.37908395
165.6,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.98756504,53.66545642
166.11,45.81,25.2,36.75,36.06,25.53,34.69,34.00666667,33.99043028,53.3883491
166.61,45.81,25.53,36.4,35.72,25.2,34,33.77666667,33.95836574,54.47420566
167.12,46.16,25.53,36.75,36.06,25.53,34.34,34.06166667,33.97386088,53.90170154
167.62,45.81,25.53,36.75,36.06,25.2,34.69,34.00666667,33.97878175,53.82334979
168.13,45.81,25.2,36.4,36.06,24.86,34,33.72166667,33.94021449,55.29607607
168.63,45.81,25.2,36.75,36.06,25.2,34.34,33.89333333,33.93318231,56.03449373
169.13,45.81,25.2,36.75,36.06,25.2,34.34,33.89333333,33.92720497,56.15414437
169.64,45.81,25.2,36.75,36.06,25.2,34.34,33.89333333,33.92212422,56.37695125
170.14,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.92655559,56.77761366
170.65,46.16,25.2,37.09,36.06,25.53,34.34,34.06333333,33.94707225,56.17262805
171.15,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.94776141,56.28502761
171.65,46.16,25.53,36.75,35.72,25.2,34.34,33.95,33.9480972,56.39896035
172.16,45.81,25.2,36.75,36.4,25.2,34.34,33.95,33.94838262,56.39741251
172.66,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.94887523,56.18973117
173.17,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.95754394,55.9132212
173.67,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333,33.96516235,55.67018639
174.18,46.16,25.53,36.75,36.06,25.2,34.69,34.065,33.980138,55.13617455
174.68,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.9841173,55.00203967
175.18,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.9874997,54.78456928
175.69,46.16,25.2,36.75,36.06,25.2,34.69,34.01,33.99087475,54.57602533
176.19,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333,33.99349354,54.30094388
176.7,46.16,25.2,37.09,36.06,25.2,34.34,34.00833333,33.99571951,54.17399784
177.2,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.99736158,54.07412218
177.71,46.16,25.2,36.4,36.06,24.86,34.34,33.83666667,33.97325734,54.96193811
178.21,46.16,25.53,36.75,36.06,25.2,34.34,34.00666667,33.97826874,54.77027287
178.71,46.16,25.53,36.75,36.4,25.2,34.34,34.06333333,33.99102843,54.27923304
179.22,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.98512417,54.49702098
179.72,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.98010554,55.00673997
180.23,46.16,24.86,36.75,36.4,25.2,34.34,33.95166667,33.97583971,55.13295531
180.73,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333,33.98071375,54.81794195
181.24,46.16,24.86,36.75,36.06,25.2,34.34,33.895,33.96785669,55.40782362
181.74,46.16,25.2,36.75,36.06,24.86,34.34,33.895,33.95692819,55.92744658
182.25,46.51,24.86,36.75,36.06,25.2,34.34,33.95333333,33.95638896,56.05366602
182.75,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.95568061,56.07439317
183.26,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.95507852,56.31016377
183.76,46.51,25.2,36.75,36.4,25.2,34.34,34.06666667,33.97181674,55.86107196
184.27,46.16,25.2,36.75,36.06,24.86,34.34,33.895,33.96029423,56.3422604
184.77,46.16,25.2,37.09,36.06,24.86,34.34,33.95166667,33.9590001,56.44911712
185.28,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.95790008,56.54880554
185.78,46.51,25.2,36.75,36.06,25.2,34.34,34.01,33.96571507,56.09672201
186.29,46.16,24.86,36.75,36.06,25.2,34.34,33.895,33.95510781,56.68486542
186.79,46.16,24.86,36.75,36.4,24.86,34.34,33.895,33.94609164,57.09852047
187.3,46.51,25.2,36.75,36.4,24.86,34.34,34.01,33.95567789,56.81380905
187.8,46.16,25.2,36.75,36.06,25.2,34.34,33.95166667,33.95507621,56.79519092
188.31,46.16,24.53,36.75,36.4,24.86,34.34,33.84,33.93781478,57.63493678
188.81,46.16,25.2,36.75,36.4,24.86,34.34,33.95166667,33.93989256,57.74225716
189.32,46.51,25.2,36.75,36.06,24.86,34,33.89666667,33.93340868,57.94373116
189.82,46.16,25.2,37.09,36.4,24.86,34.34,34.00833333,33.94464738,57.60733024
190.32,46.16,25.2,36.75,36.4,24.86,34.34,33.95166667,33.94570027,57.84565839
190.83,46.51,25.2,37.09,36.4,24.86,34.69,34.125,33.97259523,56.86706826
191.33,46.51,25.2,37.09,36.06,24.86,34.69,34.06833333,33.98695594,56.43370282
191.84,46.16,24.86,36.75,36.4,24.86,34.34,33.895,33.97316255,56.83678981
192.34,46.51,25.2,37.09,36.4,25.2,34.34,34.12333333,33.99568817,55.99837301
192.85,46.51,25.2,37.09,36.4,25.2,34.34,34.12333333,34.01483494,54.93851197
193.36,46.51,24.86,37.09,36.4,24.86,34.34,34.01,34.0141097,54.77016454
193.86,46.16,25.2,37.09,36.06,24.86,34.69,34.01,34.01349325,54.94714516
194.37,46.51,25.53,36.75,36.4,24.86,34.34,34.065,34.02121926,54.35450501
194.87,46.51,24.86,37.09,36.4,25.2,34.34,34.06666667,34.02803637,53.82803694
195.37,46.51,24.86,37.09,36.06,25.2,34.34,34.01,34.02533092,53.90642166
195.88,46.16,24.86,37.09,36.4,24.86,34.34,33.95166667,34.01428128,54.30790747
196.38,46.51,24.86,37.09,36.4,25.2,34.34,34.06666667,34.02213909,53.89180972
196.89,46.51,25.53,37.09,36.4,25.2,34.69,34.23666667,34.05431822,52.53768624
197.39,46.51,25.53,36.75,36.4,24.86,34.34,34.065,34.05592049,52.4417573
197.9,46.16,25.2,36.75,36.4,25.2,34.34,34.00833333,34.04878242,52.78563389
198.41,46.51,24.86,37.09,36.06,25.2,34.69,34.06833333,34.05171505,52.51356042
198.91,46.51,24.86,36.75,36.4,25.2,34.34,34.01,34.0454578,52.28966426
199.42,46.51,24.86,37.09,36.4,24.86,34.34,34.01,34.04013913,52.41862553
199.92,46.51,25.2,37.09,36.06,25.2,34.34,34.06666667,34.04411826,52.30374304
200.42,46.16,25.2,37.09,36.4,24.86,34.34,34.00833333,34.03875052,52.41967783
200.93,46.51,24.86,36.75,36.4,24.86,34.34,33.95333333,34.02593794,52.94442366
201.43,46.51,24.86,37.09,36.4,25.2,34.34,34.06666667,34.03204725,52.74240461
201.94,46.16,24.86,37.44,36.4,24.86,34.69,34.06833333,34.03749016,52.44250287
202.44,46.51,24.86,37.44,36.4,24.86,34.69,34.12666667,34.05086664,51.94536162
202.95,46.51,25.2,37.78,36.75,25.2,35.03,34.41166667,34.10498664,49.94576791
203.46,46.86,25.2,37.78,36.75,25.2,35.03,34.47,34.15973865,47.61833182
203.96,46.51,25.53,37.78,37.09,25.2,35.03,34.52333333,34.21427785,45.24979359
204.47,46.51,24.86,38.13,37.44,25.2,35.37,34.585,34.26988617,42.69813178
204.97,46.86,25.53,38.48,37.09,25.2,35.37,34.755,34.34265325,38.99502519
205.47,46.86,24.86,38.48,37.44,25.2,35.72,34.76,34.40525526,35.68498468
205.98,46.86,24.86,38.48,37.78,25.2,35.72,34.81666667,34.46696697,32.47014735
206.48,46.86,25.2,38.82,37.78,25.2,36.06,34.98666667,34.54492192,28.81817352
206.99,46.86,25.2,38.82,38.13,25.2,36.06,35.045,34.61993364,25.27254161
207.49,46.86,24.86,38.82,37.78,25.2,36.06,34.93,34.66644359,22.81974957
208,46.51,25.2,39.17,38.13,25.2,36.4,35.10166667,34.73172705,20.03858356
208.51,46.51,25.2,38.82,38.13,25.53,36.4,35.09833333,34.78671799,17.58553293
209.01,46.51,24.86,39.17,38.48,25.2,36.4,35.10333333,34.8342103,15.51011747
209.52,46.16,25.2,39.17,38.13,25.53,36.4,35.09833333,34.87382875,13.92523831
210.02,46.16,24.86,39.17,38.48,25.53,36.4,35.1,34.90775444,12.45063342
210.52,45.81,25.2,39.17,38.48,25.53,36.4,35.09833333,34.93634127,11.22836397
211.03,45.81,25.2,39.17,38.48,25.53,36.4,35.09833333,34.96064008,10.19401828
211.53,45.45,25.2,39.17,38.82,25.53,36.4,35.095,34.98079407,9.32206069
212.04,45.45,25.2,39.17,38.48,25.53,36.4,35.03833333,34.98942496,8.672373504
212.54,45.45,25.2,39.17,38.48,25.53,36.4,35.03833333,34.99676122,8.095462519
213.05,44.75,25.2,38.82,38.48,25.53,36.4,34.86333333,34.97674703,7.868045434
213.56,44.75,25.53,38.82,38.82,25.53,36.4,34.975,34.97648498,7.454239333
214.06,44.75,25.2,38.82,38.48,25.53,36.4,34.86333333,34.95951223,7.271237112
214.57,44.4,25.2,38.48,38.48,25.53,36.06,34.69166667,34.9193354,7.343238945
215.07,44.05,25.53,38.48,38.48,25.53,36.06,34.68833333,34.88468509,7.464916524
215.57,43.7,25.2,38.13,38.48,25.53,36.06,34.51666667,34.82948232,7.756414638
216.08,44.05,25.2,38.48,38.48,25.53,36.06,34.63333333,34.80005998,7.847168451
216.58,43.7,25.2,38.13,38.48,25.87,36.06,34.57333333,34.76605098,8.087656766
217.09,43.35,25.2,38.13,38.48,25.87,36.06,34.515,34.72839333,8.370003944
217.59,43.35,25.2,38.13,38.48,25.87,36.06,34.515,34.69638433,8.688244227
218.09,43.35,25.53,38.13,38.13,25.87,35.72,34.455,34.66017668,8.978238989
218.6,43,25.2,37.78,38.13,25.87,35.72,34.28333333,34.60365018,9.580907685
219.11,43,25.53,37.78,38.13,25.87,35.72,34.33833333,34.56385265,10.02589531
219.61,42.65,25.2,38.13,37.78,25.87,35.72,34.225,34.51302476,10.64282564
220.12,43,25.53,37.78,38.13,25.87,35.72,34.33833333,34.48682104,10.96142731
220.62,42.65,25.2,37.78,38.13,25.87,35.72,34.225,34.44754789,11.61000474
221.13,42.65,25.87,37.78,38.13,25.87,35.37,34.27833333,34.4221657,11.99369008
221.63,42.3,25.53,37.78,38.13,25.87,35.37,34.16333333,34.38334085,12.69118647
222.13,42.3,25.87,37.78,37.78,26.2,35.72,34.275,34.36708972,12.90460734
222.64,42.3,25.53,37.44,37.78,26.2,35.37,34.10333333,34.32752626,13.6247389
223.14,41.95,25.53,37.44,38.13,26.2,35.37,34.10333333,34.29389732,14.2049052
223.65,42.3,25.87,37.44,37.78,26.2,35.37,34.16,34.27381272,14.64742828
224.16,41.95,25.53,37.44,37.78,25.87,35.37,33.99,34.23124082,15.41906158
224.66,42.3,25.53,37.44,37.78,26.2,35.37,34.10333333,34.21205469,15.92061984
225.17,41.95,25.53,37.44,37.78,26.2,35.03,33.98833333,34.17849649,16.71559377
225.67,41.95,25.87,37.44,37.78,26.2,35.03,34.045,34.15847202,17.16804826
226.18,41.95,25.53,37.44,37.44,26.2,35.37,33.98833333,34.13295121,17.9337228
226.68,41.95,25.53,37.09,37.78,26.2,35.03,33.93,34.10250853,18.68343225
227.18,41.95,25.53,37.44,37.78,26.2,35.37,34.045,34.09388225,19.06660408
227.69,41.95,25.87,37.09,37.78,26.54,35.03,34.04333333,34.08629991,19.331419
228.19,41.95,25.87,37.09,37.78,26.2,35.37,34.04333333,34.07985493,19.62052992
228.7,41.6,25.53,37.09,37.78,26.2,35.03,33.87166667,34.04862669,20.57804732
229.21,41.95,25.87,37.09,37.78,26.2,35.37,34.04333333,34.04783268,20.62896318
229.71,41.95,26.2,37.09,37.78,26.2,35.37,34.09833333,34.05540778,20.46014573
230.22,41.95,25.87,37.44,37.78,26.54,35.37,34.15833333,34.07084661,20.080713
230.72,41.95,26.2,37.44,37.44,26.54,35.37,34.15666667,34.08371962,19.95452807
231.23,41.95,26.2,37.09,37.44,26.54,35.37,34.09833333,34.08591168,19.83998544
231.73,41.95,25.87,37.09,37.44,26.54,35.03,33.98666667,34.07102493,20.079482
232.23,41.95,25.87,37.09,37.78,26.54,35.37,34.1,34.07537119,19.79206286
232.74,41.95,26.2,37.09,37.44,26.54,35.37,34.09833333,34.07881551,19.54646679
233.24,41.95,26.2,37.09,37.44,26.54,35.37,34.09833333,34.08174318,19.39633569
233.75,42.3,26.2,37.44,37.78,26.54,35.37,34.27166667,34.11023171,18.76639969
234.26,41.95,26.2,37.09,37.78,26.54,35.37,34.155,34.11694695,18.49213093
234.76,41.95,26.2,37.44,37.44,26.54,35.37,34.15666667,34.12290491,18.24018667
235.27,41.95,26.2,37.09,37.78,26.54,35.37,34.155,34.12771917,18.01650276
235.77,41.6,26.2,37.09,37.44,26.54,35.37,34.04,34.1145613,18.01302437
236.27,41.95,26.2,37.09,37.44,26.87,35.37,34.15333333,34.1203771,17.74726073
236.78,41.95,26.2,37.44,37.78,26.87,35.37,34.26833333,34.14257054,17.1226001
237.28,41.95,25.87,37.09,37.78,26.87,35.37,34.155,34.14443496,16.94699226
237.79,41.6,26.2,37.09,37.78,26.54,35.37,34.09666667,34.13726971,17.09477306
238.29,41.95,25.87,37.44,37.78,26.87,35.37,34.21333333,34.14867926,16.70915949
238.8,41.95,26.2,37.09,37.44,26.87,35.37,34.15333333,34.14937737,16.43798415
239.31,41.95,26.2,37.09,37.44,26.87,35.37,34.15333333,34.14997076,16.31035411
239.81,41.6,26.2,37.09,37.44,26.87,35.72,34.15333333,34.15047515,16.24633138
240.31,41.6,26.2,37.44,37.44,26.87,35.72,34.21166667,34.15965388,15.87619976
240.82,41.6,26.2,37.09,37.78,27.21,35.37,34.20833333,34.16695579,15.61552098
241.32,41.25,26.54,37.09,37.44,26.87,35.37,34.09333333,34.15591243,15.72749239
241.83,41.6,26.2,37.09,37.44,27.21,35.72,34.21,34.16402556,15.45608178
242.33,41.25,26.2,37.09,37.44,26.87,35.37,34.03666667,34.14492173,15.67715495
242.83,41.6,26.54,37.09,37.44,26.87,35.72,34.21,34.15468347,15.3361488
243.34,41.6,26.54,37.09,37.78,27.21,35.37,34.265,34.17123095,14.9778789
243.85,41.6,26.54,36.75,37.44,27.21,35.37,34.15166667,34.16829631,14.87540893
244.35,41.25,26.2,36.75,37.44,27.21,35.37,34.03666667,34.14855186,15.28183044
244.86,41.6,26.54,37.09,37.78,27.21,35.37,34.265,34.16601908,14.77890487
245.36,41.6,26.54,36.75,37.78,26.87,35.37,34.15166667,34.16386622,14.61295485
245.87,41.25,26.54,36.75,37.44,27.21,35.37,34.09333333,34.15328629,14.73406282
246.37,41.25,26.54,37.09,37.78,27.21,35.72,34.265,34.17004334,14.43798859
246.87,41.25,26.54,37.09,37.44,27.21,35.37,34.15,34.16703684,14.28332922
247.38,41.25,26.54,36.75,37.44,27.21,35.37,34.09333333,34.15598132,14.40448083
247.88,41.25,26.54,36.75,37.44,27.21,35.72,34.15166667,34.15533412,14.38592311
248.39,41.25,26.2,36.75,37.44,27.55,35.72,34.15166667,34.154784,14.19859818
248.9,41.25,26.54,36.75,37.44,27.21,35.37,34.09333333,34.1455664,14.29696731
249.4,40.9,26.54,36.75,37.44,27.21,35.37,34.035,34.12898144,14.5930182
249.91,40.9,26.87,36.75,37.44,27.21,35.37,34.09,34.12313422,14.62967034
250.41,40.9,26.54,36.75,37.44,27.21,35.03,33.97833333,34.10141409,14.98010404
250.91,40.9,26.54,36.75,37.44,27.55,35.37,34.09166667,34.09995198,15.00309916
251.42,41.25,26.87,36.75,37.44,27.55,35.37,34.205,34.11570918,14.73564892
251.92,40.9,26.87,36.4,37.09,27.55,35.37,34.03,34.1028528,14.95135755
252.43,40.9,26.87,36.75,37.44,27.55,35.37,34.14666667,34.10942488,14.89461528
252.93,40.9,26.54,36.75,37.44,27.55,35.37,34.09166667,34.10676115,14.88686674
253.43,40.9,26.87,36.4,37.09,27.55,35.37,34.03,34.09524698,14.94563132
253.94,40.9,26.54,36.4,37.44,27.55,35.37,34.03333333,34.08595993,15.15094583
254.45,40.9,26.87,36.75,37.44,27.55,35.37,34.14666667,34.09506594,14.8741083
254.95,40.9,26.54,36.4,37.44,27.55,35.72,34.09166667,34.09455605,14.84082484
255.46,40.56,27.21,36.4,37.09,27.55,35.37,34.03,34.08487264,15.04467055
255.96,40.9,26.87,36.75,37.44,27.55,35.37,34.14666667,34.09414175,14.86702226
256.47,40.9,26.87,36.4,37.09,27.55,35.37,34.03,34.08452048,14.93871126
256.97,40.56,26.87,36.4,37.44,27.55,35.37,34.03166667,34.07659241,15.0447099
257.47,40.9,26.87,36.75,37.09,27.55,35.37,34.08833333,34.07835355,15.02276892
257.98,40.56,26.54,36.4,37.09,27.88,35.37,33.97333333,34.06260052,15.22642592
258.48,40.56,27.21,36.75,37.44,27.55,35.37,34.14666667,34.07521044,14.99725741
258.99,40.56,27.21,36.4,37.09,27.55,35.37,34.03,34.06842887,15.13436526
259.5,40.56,26.87,36.4,37.09,27.88,35.37,34.02833333,34.06241454,15.19895701
260,40.9,26.87,36.4,37.09,27.88,35.37,34.085,34.06580236,15.19257387
260.51,40.9,27.21,36.4,37.09,27.88,35.37,34.14166667,34.07718201,14.84500155
261.01,40.56,27.21,36.4,37.09,27.88,35.72,34.14333333,34.08710471,14.64577071
261.52,40.56,26.87,36.06,36.75,27.55,35.37,33.86,34.053039,15.30075362
262.02,40.9,27.21,36.4,37.09,27.55,35.37,34.08666667,34.05808315,15.14377352
262.52,40.56,27.21,36.4,37.09,27.55,35.37,34.03,34.05387068,15.11726099
263.03,40.9,27.21,36.4,37.09,27.88,35.37,34.14166667,34.06704008,14.76061621
263.53,40.56,27.21,36.4,37.09,27.88,35.37,34.085,34.06973406,14.88060989
264.04,40.56,26.87,36.4,37.09,27.88,35.37,34.02833333,34.06352395,14.92648069
