0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666667,16.78438314,99.9922617
264.55,40.56,27.21,36.4,37.09,27.88,35.72,34.14333333,34.07549536,14.67897644
265.05,40.56,27.21,36.4,37.09,27.88,35.37,34.085,34.07692106,14.52225325
265.56,40.56,27.55,36.4,36.75,27.88,35.37,34.085,34.0781329,14.43469389
266.06,40.56,27.55,36.4,36.75,27.88,35.37,34.085,34.07916296,14.40509887
266.56,40.56,27.21,36.06,37.09,27.88,35.37,34.02833333,34.07153852,14.42822123
267.07,40.21,27.21,36.4,37.09,27.88,35.37,34.02666667,34.06480774,14.5042307
267.57,40.56,27.21,36.06,37.09,27.88,35.37,34.02833333,34.05933658,14.56178911
268.08,40.21,27.21,36.4,37.09,28.22,35.37,34.08333333,34.06293609,14.44941848
268.58,40.21,27.21,36.06,36.75,27.88,35.37,33.91333333,34.04049568,14.89315737
269.09,40.21,27.21,36.4,37.09,28.22,35.37,34.08333333,34.04692133,14.78423908
269.6,40.56,27.21,36.4,37.09,28.22,35.37,34.14166667,34.06113313,14.51369507
270.1,40.21,27.55,36.06,37.09,27.88,35.37,34.02666667,34.05596316,14.55290906
270.61,40.21,27.21,36.06,36.75,28.22,35.37,33.97,34.04306869,14.90973889
271.11,40.21,26.87,36.06,37.09,28.22,35.37,33.97,34.03210838,15.05778893
271.62,40.21,27.21,36.06,37.09,28.22,35.37,34.02666667,34.03129213,14.96279752
272.12,40.21,27.55,36.4,37.09,28.22,35.37,34.14,34.04759831,14.65680373
272.63,40.21,27.21,36.06,37.09,28.22,35.37,34.02666667,34.04445856,14.76890775
273.13,40.21,27.55,36.06,37.09,28.22,35.37,34.08333333,34.05028978,14.69628433
273.63,40.21,27.21,36.06,36.75,27.88,35.37,33.91333333,34.02974631,15.07299609
274.14,40.21,27.21,36.06,37.09,28.22,35.03,33.97,34.02078436,15.12748917
274.64,39.86,27.55,36.06,37.09,27.88,35.37,33.96833333,34.01291671,15.29159919
275.14,40.21,27.55,36.06,37.09,28.22,35.37,34.08333333,34.0234792,15.03518021
275.65,39.86,27.21,36.06,36.75,28.22,35.37,33.91166667,34.00670732,15.48901719
276.15,40.21,27.21,36.06,37.09,28.22,35.37,34.02666667,34.00970122,15.48253956
276.66,40.21,27.55,36.06,36.75,28.22,35.03,33.97,34.00374604,15.64918099
277.16,40.21,27.55,36.06,36.75,28.22,35.37,34.02666667,34.00718413,15.50717853
277.67,39.86,27.21,36.4,36.75,28.22,35.37,33.96833333,34.00135651,15.73201798
278.17,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.00490304,15.63862456
278.68,40.21,27.55,36.06,36.75,28.22,35.37,34.02666667,34.00816758,15.60794113
279.19,40.21,27.88,36.06,36.75,28.22,35.03,34.025,34.01069244,15.5285356
279.69,39.86,27.88,36.06,36.75,28.22,35.37,34.02333333,34.01258858,15.52119377
280.2,40.21,27.88,36.06,36.75,28.22,35.37,34.08166667,34.02295029,15.28063837
280.7,40.21,27.21,36.06,36.75,28.22,35.37,33.97,34.01500775,15.40443419
281.21,39.86,27.88,36.06,36.75,28.22,35.03,33.96666667,34.00775659,15.52505296
281.71,39.86,27.88,36.06,37.09,28.22,35.37,34.08,34.0185931,15.28873309
282.22,39.86,27.21,36.06,36.75,28.56,35.37,33.96833333,34.01105413,15.36107477
282.72,39.86,27.55,36.06,36.75,28.22,35.37,33.96833333,34.00464601,15.53546297
283.22,39.86,27.55,36.06,37.09,28.22,35.37,34.025,34.00769911,15.5179005
283.73,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.01029424,15.38952346
284.24,40.21,27.88,36.06,36.75,28.56,35.37,34.13833333,34.02950011,15.04743586
284.74,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.02882509,15.08294783
285.25,40.21,28.22,35.72,36.75,28.56,35.37,34.13833333,34.04525133,14.72243897
285.75,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.04221363,14.73686165
286.26,39.86,27.88,36.06,36.75,28.22,35.03,33.96666667,34.03088158,14.81053261
286.76,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.02999935,14.81256276
287.26,39.86,27.88,35.72,36.4,28.56,35.37,33.965,34.02024944,14.88082257
287.77,39.86,27.55,36.06,36.75,28.56,35.03,33.96833333,34.01246203,15.04083133
288.27,39.86,27.88,35.72,36.75,28.22,35.03,33.91,33.99709272,15.41342297
288.77,39.86,28.22,35.72,36.75,28.56,35.37,34.08,34.00952882,15.17132762
289.28,39.86,27.21,36.06,36.75,28.22,35.03,33.855,33.98634949,15.69763523
289.79,39.86,27.88,36.06,36.75,28.56,35.72,34.13833333,34.00914707,15.29485499
290.29,40.21,27.88,35.72,36.75,28.56,35.37,34.08166667,34.02002501,15.17046464
290.8,39.86,27.55,36.06,36.75,28.56,35.72,34.08333333,34.02952126,14.89028963
291.3,39.86,28.22,36.06,36.75,28.56,35.37,34.13666667,34.04559307,14.70372971
291.81,40.21,27.55,35.72,36.75,28.56,35.37,34.02666667,34.04275411,14.58774749
292.31,39.86,27.55,35.72,36.75,28.56,35.37,33.96833333,34.03159099,14.70935057
292.81,39.86,27.55,36.06,37.09,28.56,35.72,34.14,34.04785234,14.3181358
293.32,39.86,27.55,36.06,36.75,28.9,35.37,34.08166667,34.05292449,14.09521002
293.82,39.86,27.88,36.06,36.75,28.9,35.37,34.13666667,34.06548582,13.846461
294.33,39.51,27.88,36.06,36.75,28.56,35.37,34.02166667,34.05891295,13.99619364
294.84,39.86,27.88,36.06,36.75,28.56,35.37,34.08,34.062076,13.8049538
295.34,39.51,27.88,35.72,36.75,28.56,35.37,33.965,34.0475146,14.00764781
295.85,39.86,28.22,35.72,36.75,28.56,35.37,34.08,34.05238741,13.81353593
296.35,39.51,27.55,35.72,36.75,28.9,35.37,33.96666667,34.0395293,14.06058569
296.86,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.04534991,13.90926118
297.36,39.86,27.88,36.06,36.75,28.9,35.37,34.13666667,34.05904742,13.71619234
297.86,39.86,27.88,35.72,36.75,28.56,35.37,34.02333333,34.05369031,13.75072446
298.37,39.51,28.22,35.72,36.75,28.56,35.37,34.02166667,34.04888676,13.88397631
298.87,39.51,28.22,36.06,36.75,28.56,35.37,34.07833333,34.05330375,13.73873931
299.38,39.51,27.88,35.72,36.75,28.56,35.37,33.965,34.04005818,13.86982258
299.89,39.51,27.55,35.72,36.75,28.9,35.37,33.96666667,34.02904946,14.08309792
300.39,39.51,27.88,36.06,36.75,28.9,35.37,34.07833333,34.03644204,13.95641842
300.9,39.86,28.22,35.72,36.75,28.56,35.37,34.08,34.04297573,13.78726877
301.4,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333,34.03102937,14.06282887
301.91,39.51,27.88,35.72,36.75,28.9,35.37,34.02166667,34.02962497,14.13707111
302.41,39.51,27.88,35.72,36.75,28.9,35.37,34.02166667,34.02843122,14.09673164
302.92,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.03591654,13.90061058
303.42,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.04227906,13.83271544
303.92,39.51,28.22,35.72,36.4,28.56,35.37,33.96333333,34.0304372,14.03590554
304.43,39.17,28.22,35.37,36.4,28.9,35.03,33.84833333,34.00312162,14.54308369
304.94,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.01440338,14.27931376
305.44,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.02399287,14.05115832
305.95,39.51,27.88,35.72,36.75,28.9,35.37,34.02166667,34.02364394,14.11482833
306.45,39.51,28.22,35.72,36.4,28.9,35.37,34.02,34.02309735,14.27710812
306.95,39.17,28.22,35.72,36.4,28.9,35.37,33.96333333,34.01413275,14.3642163
307.46,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.02376283,14.11475773
307.96,39.17,27.88,35.72,36.4,28.9,35.37,33.90666667,34.00619841,14.43550116
308.47,39.17,28.22,35.72,36.4,28.56,35.03,33.85,33.98276865,14.88942039
308.97,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,33.99710335,14.676838
309.48,39.17,27.88,35.72,36.4,28.9,35.37,33.90666667,33.98353785,14.8828496
309.99,39.51,28.56,35.72,36.75,28.9,35.37,34.135,34.00625717,14.56133948
310.49,39.51,28.22,35.72,36.4,28.9,35.37,34.02,34.0083186,14.66373781
310.99,39.17,28.56,35.37,36.75,28.9,35.37,34.02,34.01007081,14.53532729
311.5,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333,34.00306019,14.74961839
312,39.51,28.56,35.72,36.4,28.9,35.37,34.07666667,34.01410116,14.39328979
312.51,39.17,28.22,35.37,36.4,29.24,35.37,33.96166667,34.00623598,14.52259561
313.01,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333,34.01705059,14.30118192
313.52,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333,34.008993,14.48776697
314.02,39.17,28.56,35.72,36.4,28.9,35.37,34.02,34.01064405,14.38241924
314.53,39.51,28.22,35.37,36.4,28.9,35.37,33.96166667,34.00329744,14.56547309
315.03,39.51,28.22,35.37,36.4,28.9,35.37,33.96166667,33.99705283,14.61665455
315.54,39.51,28.22,35.37,36.4,28.9,35.37,33.96166667,33.9917449,14.77213211
316.04,39.51,28.22,35.72,36.4,29.24,35.37,34.07666667,34.00448317,14.52015282
316.55,39.17,28.56,35.72,36.4,29.24,35.37,34.07666667,34.01531069,14.35544144
317.05,39.51,28.22,35.37,36.4,28.9,35.37,33.96166667,34.00726409,14.53872441
317.55,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.00892447,14.53521045
318.06,39.17,28.22,35.37,36.4,28.9,35.37,33.905,33.9933358,14.75203286
318.56,39.17,28.22,35.37,36.4,28.9,35.37,33.905,33.98008543,14.9474847
319.07,39.51,28.22,35.37,36.4,29.24,35.37,34.01833333,33.98582262,14.89830556
319.58,39.51,28.22,35.72,36.4,28.9,35.37,34.02,33.99094923,14.79630862
320.08,39.51,27.88,35.37,36.4,29.24,35.37,33.96166667,33.98655684,14.98711556
320.59,39.17,28.22,35.37,36.4,29.24,35.37,33.96166667,33.98282332,15.15458729
321.09,39.17,28.56,35.37,36.4,28.9,35.03,33.905,33.97114982,15.36255811
321.59,39.17,28.22,35.72,36.75,29.24,35.37,34.07833333,33.98722735,15.02700674
322.1,39.51,28.56,35.72,36.4,29.24,35.37,34.13333333,34.00914324,14.63376315
322.6,39.17,27.88,35.37,36.06,28.9,35.03,33.735,33.96802176,15.46650196
323.11,39.17,28.22,35.72,36.4,28.9,35.03,33.90666667,33.95881849,15.75235628
323.61,39.51,28.22,35.72,36.4,29.24,35.37,34.07666667,33.97649572,15.31442572
324.12,39.17,28.22,35.72,36.4,29.24,35.37,34.02,33.98302136,15.05815027
324.62,39.51,28.56,35.37,36.4,28.9,35.37,34.01833333,33.98831816,15.22776237
325.13,39.51,28.22,35.72,36.4,29.24,35.37,34.07666667,34.00157043,15.03059866
325.63,39.17,28.56,35.72,36.4,29.24,35.37,34.07666667,34.01283487,14.69682511
326.14,39.51,28.22,35.72,36.4,29.24,35.37,34.07666667,34.02240964,14.46336776
326.64,39.51,28.22,35.72,36.4,29.24,35.37,34.07666667,34.03054819,14.26185569
327.15,39.17,28.22,35.03,36.75,28.9,35.03,33.85,34.00346596,14.68046968
327.65,39.51,28.22,35.37,36.4,29.24,35.37,34.01833333,34.00569607,14.56483713
328.16,39.17,27.88,35.37,36.4,28.9,35.03,33.79166667,33.97359166,15.12978483
328.66,39.51,28.56,35.37,36.4,29.24,35.37,34.075,33.98880291,14.79483145
329.16,39.51,28.56,35.37,36.75,28.9,35.37,34.07666667,34.00198247,14.71524661
329.67,39.17,28.56,35.72,36.75,29.24,35.37,34.135,34.0219351,14.31644171
330.18,39.51,28.22,35.37,36.4,29.24,35.37,34.01833333,34.02139484,14.51126403
330.68,39.17,28.22,35.37,36.4,29.24,35.37,33.96166667,34.01243561,14.57603407
331.19,39.17,28.22,35.72,36.4,28.56,35.37,33.90666667,33.99657027,14.79377138
331.69,39.17,28.22,35.72,36.4,29.24,35.37,34.02,34.00008473,14.60254417
332.2,39.17,28.56,35.72,36.75,29.24,35.37,34.135,34.02032202,14.21895117
332.7,39.17,28.56,35.37,36.75,28.9,35.37,34.02,34.02027372,14.26216406
333.21,39.17,28.9,35.72,36.75,29.24,35.37,34.19166667,34.04598266,13.8642144
333.71,39.17,28.56,35.72,36.75,29.24,35.37,34.135,34.05933526,13.57124953
334.21,39.17,28.56,35.37,36.75,29.24,35.37,34.07666667,34.06193497,13.37174897
334.72,39.51,28.56,35.72,36.4,29.24,35.37,34.13333333,34.07264473,13.14550346
335.23,39.17,28.56,35.37,36.75,29.24,35.37,34.07666667,34.07324802,12.94786462
335.73,39.17,28.56,35.37,36.75,29.24,35.37,34.07666667,34.07376081,12.82289098
336.24,39.17,28.22,35.37,36.4,29.24,35.37,33.96166667,34.05694669,13.06032067
336.74,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.05115469,13.06912748
337.25,39.17,27.88,35.37,36.4,29.24,35.72,33.96333333,34.03798149,13.26991501
337.75,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.03503426,13.29770767
338.26,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.03252912,13.41967892
338.76,39.17,28.9,35.72,36.4,29.24,35.37,34.13333333,34.04764975,13.16420203
339.26,39.17,28.56,35.37,36.75,29.24,35.37,34.07666667,34.05200229,13.13516738
339.77,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.05545195,13.06148222
340.28,39.51,28.9,35.72,36.75,29.24,35.37,34.24833333,34.08438416,12.54394328
340.78,38.82,28.56,35.72,36.4,29.57,35.37,34.07333333,34.08272653,12.44325135
341.29,38.82,28.22,35.37,36.4,29.24,35.37,33.90333333,34.05581755,12.83404528
341.79,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.05019492,12.88109671
342.3,38.82,28.22,35.37,36.4,29.57,35.37,33.95833333,34.03641568,12.93035063
342.8,39.17,28.22,35.37,36.4,29.24,35.37,33.96166667,34.02520333,13.11596757
343.31,38.82,28.56,35.37,36.06,28.9,35.37,33.84666667,33.99842283,13.74017683
343.81,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.00140941,13.71957855
344.31,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.00394799,13.75375707
344.82,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.9973558,13.94017444
345.33,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.00050243,14.04421343
345.83,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.01167706,13.81832814
346.34,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333,34.0209255,13.62667142
346.84,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,34.02053668,13.6602797
347.35,39.17,28.22,35.37,36.4,29.57,35.37,34.01666667,34.01995618,13.64023748
347.85,38.82,28.56,35.37,36.4,29.24,35.37,33.96,34.01096275,13.72710519
348.35,39.17,28.22,35.37,36.4,29.24,35.37,33.96166667,34.00356834,13.8017542
348.86,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.01428309,13.60554585
349.36,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.99764062,13.90654166
349.87,39.17,28.56,35.03,36.4,29.24,35.37,33.96166667,33.99224453,14.06265899
350.38,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98740785,14.20320974
350.88,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.99154667,14.06796386
351.39,38.82,28.22,35.37,36.4,29.24,35.37,33.90333333,33.97831467,14.42533713
351.89,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,33.98431747,14.35730467
352.4,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.98041985,14.47134091
352.9,39.17,28.56,35.03,36.06,29.24,35.37,33.905,33.96910687,14.67607101
353.4,39.17,28.9,35.37,36.4,29.24,35.37,34.075,33.98499084,14.47115793
353.91,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.97274222,14.67951412
354.41,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333,33.97958088,14.58846643
354.92,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.98489375,14.56907032
355.43,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98115969,14.55166786
355.93,39.17,28.56,35.37,36.06,29.24,35.37,33.96166667,33.97823573,14.69647865
356.44,38.82,28.9,35.37,36.4,29.24,35.37,34.01666667,33.98400037,14.55579828
356.94,38.82,28.56,35.37,36.06,29.24,35.72,33.96166667,33.98065032,14.59733915
357.44,38.82,28.22,35.37,36.06,29.57,35.37,33.90166667,33.96880277,14.86359524
357.95,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,33.98423236,14.60113184
358.45,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.9890975,14.48140142
358.96,38.82,28.9,35.03,36.4,29.24,35.37,33.96,33.98473288,14.59303379
359.46,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.98077295,14.75360501
359.97,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333,33.994657,14.40154061
360.48,38.82,28.9,35.03,36.06,29.24,35.37,33.90333333,33.98095845,14.6381922
360.98,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.98606468,14.57856161
361.49,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98215498,14.68769957
361.99,38.82,28.56,35.03,36.06,29.24,35.37,33.84666667,33.96183173,15.00948903
362.49,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.96155697,15.12701734
363,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.95282343,15.29346147
363.5,39.17,28.56,35.37,36.06,29.24,35.72,34.02,33.96289991,15.1475857
364,39.17,28.9,35.37,36.06,29.57,35.03,34.01666667,33.97096493,15.14136403
364.51,39.17,28.56,35.37,36.06,29.57,35.37,34.01666667,33.97782019,15.02562136
365.02,39.17,28.56,35.03,36.06,29.57,35.37,33.96,33.97514716,15.14884913
365.52,38.82,28.9,35.03,36.06,29.24,35.72,33.96166667,33.97312509,15.14034965
366.03,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,33.98815632,14.80948111
366.53,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.98368287,14.86126224
367.04,38.82,28.9,35.37,36.4,29.24,35.37,34.01666667,33.98863044,14.79160063
367.54,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.97583588,15.06349864
368.04,38.82,28.9,35.37,36.4,29.24,35.37,34.01666667,33.9819605,14.86245366
368.55,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333,33.99566642,14.63480984
369.05,38.82,28.9,35.03,36.4,29.57,35.37,34.015,33.99856646,14.55065612
369.56,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.99253149,14.74849806
370.07,39.17,28.9,35.37,36.06,29.24,35.37,34.01833333,33.99640177,14.63959765
370.57,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.0081915,14.33058963
371.08,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.00071278,14.4504893
371.58,38.82,28.9,35.37,36.06,29.24,35.37,33.96,33.99460586,14.60505208
372.09,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.98916498,14.68966392
372.59,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.97604023,14.87851473
373.1,39.17,28.9,35.37,36.06,29.57,35.72,34.13166667,33.9993842,14.4871196
373.6,39.17,28.56,35.37,36.06,29.57,35.37,34.01666667,34.00197657,14.47555363
374.1,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.99543008,14.63434957
374.61,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.99836557,14.66236622
375.12,38.82,28.56,35.03,36.06,29.24,35.37,33.84666667,33.97561074,14.96114546
375.62,38.82,28.9,35.03,36.4,29.57,35.72,34.07333333,33.99026912,14.67341206
376.13,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98572876,14.80911476
376.63,39.17,28.56,35.37,36.06,29.57,35.37,34.01666667,33.99036944,14.70913233
377.13,39.17,28.9,35.37,36.06,29.57,35.37,34.07333333,34.00281403,14.61616114
377.64,38.82,28.56,35.37,36.06,29.24,35.72,33.96166667,33.99664192,14.64234909
378.14,39.17,28.22,35.37,36.06,29.57,35.37,33.96,33.99114563,14.77982913
378.65,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.99497379,14.68171358
379.15,38.82,28.22,35.03,36.06,29.24,35.72,33.84833333,33.97297772,15.03749696
379.66,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.97078106,15.13796295
380.17,39.17,28.56,35.37,36.06,29.57,35.72,34.075,33.9864139,14.88254641
380.67,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,33.99945182,14.61294779
381.18,38.82,28.56,35.03,36.4,29.57,35.37,33.95833333,33.99328405,14.87168023
381.68,39.17,28.9,35.03,36.06,29.24,35.37,33.96166667,33.98854144,14.98324412
382.18,39.17,29.24,35.37,36.4,29.24,35.37,34.13166667,34.01001022,14.47437796
382.69,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.00225869,14.53632744
383.19,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.01316989,14.36398438
383.7,39.17,28.9,35.37,36.4,29.57,35.37,34.13,34.0306944,14.05375839
384.2,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.01984024,14.10886492
384.7,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.03636421,13.83567659
385.21,39.17,28.56,35.37,36.06,29.57,35.72,34.075,34.04215958,13.64301145
385.72,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.02958564,13.74488076
386.23,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,34.02764779,13.82750282
386.73,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.01725062,13.90479156
387.23,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333,34.02566303,13.70489619
387.74,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.01556358,13.95104772
388.24,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.01547904,13.954911
388.75,38.82,28.56,35.37,36.4,29.24,35.72,34.01833333,34.01590718,14.00013263
389.25,39.17,28.56,35.37,36.4,29.57,35.72,34.13166667,34.03327111,13.62026205
389.76,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,34.01353044,14.02505686
390.27,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,34.02225087,13.85529157
390.77,39.17,29.24,35.03,36.4,29.57,35.37,34.13,34.03841324,13.54344223
391.28,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.03515126,13.4786279
391.78,38.82,28.22,35.37,36.4,29.57,35.72,34.01666667,34.03237857,13.62401419
392.28,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.02977178,13.60121673
392.79,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.01905602,13.68415403
393.29,38.82,28.9,35.37,36.4,29.24,35.37,34.01666667,34.01869761,13.69873271
393.8,39.17,28.9,35.37,36.06,29.57,35.37,34.07333333,34.02689297,13.55453825
394.3,39.17,28.56,35.37,36.06,29.57,35.72,34.075,34.03410903,13.42353574
394.81,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,34.01424267,13.82891301
