0,27.55,26.87,26.87,27.55,27.21,27.55,27.26666667,16.78438314,99.9922617
395.31,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.01435627,13.82046623
395.81,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.02320283,13.60126974
396.32,38.48,28.9,35.03,36.4,29.57,35.72,34.01666667,34.02222241,13.56314055
396.82,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,34.00413904,14.00099807
397.33,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,34.01426819,13.80988332
397.83,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.99737796,14.06226768
398.34,38.82,29.24,35.03,36.06,29.57,35.37,34.015,34.00002127,14.02031567
398.84,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.99376808,14.24766135
399.35,38.48,28.56,35.03,36.06,29.24,35.37,33.79,33.96320286,14.77639495
399.85,38.48,28.56,35.37,36.06,29.24,35.37,33.84666667,33.94572243,15.25333998
400.36,38.48,28.56,35.03,36.06,29.24,35.03,33.73333333,33.91386407,15.92130374
400.86,38.48,28.9,35.37,36.06,29.57,35.03,33.90166667,33.91203446,16.05925435
401.37,38.82,28.9,35.37,36.06,29.57,35.03,33.95833333,33.91897929,16.1798137
401.87,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.9333824,16.05093648
402.38,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.94562504,16.05476324
402.88,38.48,28.56,35.03,36.06,29.24,35.37,33.79,33.92228128,16.59865611
403.38,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,33.91918909,16.67085657
403.89,38.82,28.22,35.37,36.06,29.24,35.37,33.84666667,33.90831073,16.86204898
404.4,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.90731412,16.86215955
404.9,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.923467,16.74011783
405.41,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.92019695,16.88615275
405.91,38.82,28.22,35.37,36.06,29.24,35.37,33.84666667,33.90916741,17.26170237
406.42,38.82,28.22,35.03,36.06,29.57,35.37,33.845,33.8995423,17.54862078
406.92,38.82,28.9,35.03,36.4,29.57,35.37,34.015,33.91686095,17.12022018
407.43,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.92308181,17.06565592
407.93,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,33.91986954,17.26956939
408.44,39.17,28.56,35.37,36.06,29.24,35.37,33.96166667,33.92613911,17.2567325
408.94,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.92271824,17.26153155
409.45,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,33.9453105,16.777646
409.95,38.82,28.9,35.37,36.06,29.24,35.72,34.01833333,33.95626393,16.60193599
410.46,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.94832434,16.75979781
410.96,39.17,28.56,35.37,36.4,29.57,35.72,34.13166667,33.97582569,16.23181231
411.47,39.17,28.56,35.03,36.4,29.24,35.03,33.905,33.96520184,16.31874272
411.97,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,33.98142156,15.92822648
412.48,39.17,28.56,35.37,36.06,29.24,35.37,33.96166667,33.97845833,16.05574301
412.98,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,33.99268958,15.59312958
413.48,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333,34.00478614,15.42185004
413.99,39.17,28.9,35.37,36.06,29.57,35.72,34.13166667,34.02381822,14.93460243
414.49,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.03974549,14.62730825
415,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.04478366,14.41737577
415.51,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,34.04906611,14.23419265
416.01,39.17,28.56,35.37,36.4,29.57,35.72,34.13166667,34.0614562,13.8578452
416.52,39.17,29.24,35.37,36.4,29.57,35.72,34.245,34.08898777,13.22903806
417.02,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.0693896,13.50006596
417.53,39.17,28.56,35.37,36.06,29.57,35.37,34.01666667,34.06148116,13.57787954
418.03,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.07175899,13.28488327
418.54,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,34.07199514,13.08207622
419.04,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.06344587,13.30483621
419.55,38.82,28.9,35.37,36.4,29.24,35.72,34.075,34.06517899,13.28288487
420.05,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,34.04090214,13.62321455
420.56,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.03726682,13.66411708
421.06,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.0511768,13.43978142
421.57,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,34.05425028,13.34479615
422.07,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.05711274,13.40259548
422.58,38.82,28.9,35.03,36.4,29.57,35.37,34.015,34.05079582,13.50451398
423.08,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.05417645,13.33332406
423.59,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,34.04854998,13.3851254
424.09,38.82,29.24,35.37,36.06,29.57,35.72,34.13,34.06076749,13.1230403
424.6,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.05390236,13.24621321
425.1,39.17,28.56,35.03,36.06,29.57,35.72,34.01833333,34.04856701,13.29091455
425.61,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,34.05203196,13.23356128
426.11,38.82,29.24,35.03,36.4,29.57,35.37,34.07166667,34.05497716,13.08187168
426.62,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.04923059,13.19131177
427.12,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.044096,13.28508942
427.63,38.82,28.56,35.03,36.4,29.57,35.37,33.95833333,34.0312316,13.47052675
428.13,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.02879686,13.47915059
428.64,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.02672733,13.53336951
429.14,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.01646823,13.73510726
429.65,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.016248,13.80576034
430.15,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.0075608,13.97164179
430.66,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.01742668,13.79665644
431.16,38.82,28.56,35.03,36.06,29.24,35.37,33.84666667,33.99181268,14.32784798
431.67,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,33.99554077,14.26341406
432.17,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.98145966,14.58921842
432.68,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.96949071,14.77140728
433.18,38.48,28.56,35.37,36.06,29.24,35.37,33.84666667,33.9510671,15.3195555
433.69,38.82,29.24,35.03,36.06,29.57,35.37,34.015,33.96065704,15.13519866
434.19,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.96030848,15.25824579
434.7,38.82,28.56,35.37,36.06,29.24,35.37,33.90333333,33.95176221,15.53459448
435.2,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.95274788,15.66752792
435.71,38.82,29.24,35.03,36.06,29.57,35.37,34.015,33.9620857,15.44544666
436.21,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.96152284,15.48391321
436.72,38.48,28.56,35.03,36.06,29.57,35.37,33.845,33.94404442,15.92456281
437.22,38.48,28.9,35.37,35.72,29.24,35.37,33.84666667,33.92943775,16.26139186
437.73,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,33.94252209,15.97179775
438.23,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.94489378,15.96480954
438.74,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.94690971,16.07741977
439.24,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,33.96562325,15.82206872
439.74,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.96452977,15.78044674
440.25,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.9723503,15.62775953
440.76,39.17,28.9,35.03,36.4,29.57,35.72,34.13166667,33.99624776,15.1503634
441.26,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,34.00781059,14.80537888
441.77,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.000389,14.95305121
442.27,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.01133065,14.68934016
442.78,39.17,28.9,35.03,36.06,29.57,35.72,34.075,34.02088106,14.35028952
443.28,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.0199989,14.28333424
443.78,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.01074906,14.493331
444.29,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.0116367,14.40206104
444.79,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.0036412,14.48901732
445.3,38.82,28.56,35.03,36.4,29.24,35.72,33.96166667,33.99734502,14.61358065
445.81,38.82,28.56,35.03,36.4,29.24,35.37,33.90333333,33.98324327,14.94882538
446.31,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,33.99675678,14.68940303
446.82,38.82,28.9,35.37,36.06,29.24,35.72,34.01833333,33.99999326,14.67867124
447.32,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.00249427,14.66955433
447.82,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.99587013,14.88608663
448.33,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,33.99898961,14.74240737
448.83,39.17,28.56,35.37,36.06,29.57,35.72,34.075,34.01039117,14.50221445
449.34,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.01108249,14.46701656
449.84,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.02892012,14.16173704
450.35,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.0183321,14.32548328
450.86,38.82,28.56,35.03,36.4,29.57,35.72,34.01666667,34.01808229,14.24918842
451.36,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.02636994,14.07782303
451.87,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,34.02491445,13.98155797
452.37,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.01492728,14.21807661
452.87,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.01493819,14.21029257
453.38,38.48,28.9,35.37,36.4,29.57,35.37,34.015,34.01494746,14.15059946
453.88,38.48,28.9,35.37,36.06,29.57,35.37,33.95833333,34.00645534,14.31101877
454.39,38.48,28.9,35.03,36.4,29.57,35.72,34.01666667,34.00798704,14.33920602
454.89,38.82,28.56,35.37,36.4,29.24,35.72,34.01833333,34.00953899,14.30472125
455.4,38.48,28.9,35.37,36.06,29.57,35.37,33.95833333,34.00185814,14.44533053
455.91,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,34.00407942,14.45410949
456.41,38.48,28.9,35.37,36.06,29.57,35.37,33.95833333,33.9972175,14.57404151
456.92,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.99138488,14.67897978
457.42,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,33.97792715,14.99652458
457.92,38.82,28.9,35.37,36.06,29.24,35.37,33.96,33.97523807,15.04964532
458.43,38.48,28.56,35.37,36.4,29.24,35.72,33.96166667,33.97320236,15.149952
458.93,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,33.98822201,14.90701808
459.44,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.98373871,15.08889853
459.94,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.9799279,15.19251134
460.45,38.82,29.24,35.37,36.06,29.57,35.37,34.07166667,33.99368872,14.94541047
460.96,38.82,28.56,35.03,36.4,29.57,35.72,34.01666667,33.99713541,14.7867472
461.46,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.0000651,14.75959991
461.97,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.00230533,14.73985572
462.47,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.00445953,14.61045016
462.97,38.82,28.9,35.03,36.4,29.57,35.72,34.07333333,34.0147906,14.38781232
463.48,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.99782201,14.68718629
463.98,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.01764871,14.29389141
464.49,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.0260014,14.11224947
464.99,38.82,29.24,35.37,36.06,29.57,35.37,34.07166667,34.03285119,13.90646096
465.5,38.48,28.56,35.03,36.06,29.57,35.72,33.90333333,34.01342351,14.3548322
466.01,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,34.01390999,14.21599609
466.51,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,34.02282349,13.98961817
467.02,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333,34.03039997,13.79452257
467.52,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.02833997,13.9304897
468.03,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,34.01783898,14.10666349
468.53,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.01766313,14.04526953
469.04,38.82,28.9,35.03,36.06,29.24,35.72,33.96166667,34.00926366,14.14635155
469.54,38.48,28.22,35.37,36.06,29.57,35.72,33.90333333,33.99337411,14.45512933
470.04,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,33.97961799,14.79100288
470.55,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.98517529,14.69664262
471.06,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.989899,14.66682058
471.56,38.82,28.9,35.03,36.06,29.24,35.37,33.90333333,33.97691415,15.02809567
472.07,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.98287703,15.01264952
472.57,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,33.97069547,15.23031201
473.08,38.82,29.24,35.03,36.06,29.57,35.72,34.07333333,33.98609115,14.91338886
473.58,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,33.99917748,14.74797302
474.09,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.00155086,14.66494612
474.59,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.00381823,14.69624468
475.09,38.48,28.56,35.37,36.06,29.57,35.37,33.90166667,33.98849549,14.89620693
475.6,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.00972117,14.41016421
476.11,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,34.01076299,14.36966388
476.61,38.82,29.24,35.37,36.4,29.57,35.72,34.18666667,34.03714855,13.85375877
477.12,38.82,29.24,35.03,36.06,29.57,35.37,34.015,34.03382626,13.98500127
477.62,38.82,29.24,35.37,36.06,29.57,35.72,34.13,34.04825232,13.57319695
478.13,38.82,28.9,35.37,36.06,29.57,35.37,34.015,34.04326448,13.62957588
478.63,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,34.0305248,13.68134298
479.13,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.04544608,13.41206553
479.64,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,34.04112917,13.37964994
480.14,38.48,28.56,35.37,36.06,29.57,35.72,33.96,34.0289598,13.60491236
480.65,38.48,28.22,35.37,36.06,29.57,35.37,33.845,34.00136583,14.17528103
481.16,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.99491095,14.20543202
481.66,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.98092431,14.5015952
482.17,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.96903566,14.82020019
482.67,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.97593031,14.87910458
483.18,38.48,28.9,35.03,36.06,29.57,35.37,33.90166667,33.96479077,15.15600397
483.68,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.96382215,15.28834609
484.18,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.95449883,15.57813673
484.69,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.963574,15.37877563
485.19,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.9627879,15.4911518
485.7,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,33.97936972,15.18783599
486.21,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.00196426,14.81389809
486.71,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333,34.01266962,14.54799603
487.22,38.82,28.9,35.37,36.4,29.57,35.37,34.07166667,34.02151918,14.37534291
487.72,38.48,28.9,35.37,36.06,29.57,35.37,33.95833333,34.0120413,14.44099759
488.23,38.48,28.9,35.03,36.4,29.57,35.72,34.01666667,34.01273511,14.28142577
488.73,38.82,28.9,35.03,36.4,29.57,35.72,34.07333333,34.02182484,14.0373862
489.24,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,34.00380111,14.31012297
489.74,38.82,28.9,35.03,36.06,29.57,35.37,33.95833333,33.99698095,14.49653348
490.24,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.99118381,14.60582151
490.75,38.82,28.56,35.03,36.4,29.57,35.37,33.95833333,33.98625623,14.64995052
491.26,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.9735678,15.02096171
491.76,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.98003263,14.95357683
492.27,38.82,28.56,35.37,36.06,29.57,35.37,33.95833333,33.97677773,15.06765363
492.77,38.48,28.9,35.37,36.06,29.57,35.72,34.01666667,33.98276107,14.99550063
493.28,38.82,28.56,35.03,36.06,29.57,35.37,33.90166667,33.97059691,15.3307305
493.78,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.97725738,15.17450595
494.29,38.82,28.9,35.03,36.06,29.24,35.72,33.96166667,33.97491877,15.25693272
494.79,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.98118095,15.10955868
495.29,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.98625381,15.09878886
495.8,38.82,28.56,35.03,36.06,29.57,35.72,33.96,33.98231574,15.14321036
496.31,38.82,28.22,35.03,36.06,29.57,35.72,33.90333333,33.97046838,15.40743998
496.81,38.82,28.56,35.37,36.06,29.57,35.72,34.01666667,33.97739812,15.24657301
497.32,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.9830384,15.1158927
497.82,38.82,28.56,35.03,36.4,29.57,35.72,34.01666667,33.98808264,15.05183097
498.33,38.82,28.9,35.03,36.06,29.24,35.37,33.90333333,33.97537025,15.3902165
498.83,38.82,28.56,35.03,36.06,29.57,35.72,33.96,33.97306471,15.40767617
499.34,38.82,28.9,35.03,36.06,29.24,35.72,33.96166667,33.971355,15.42301877
499.84,38.82,28.9,35.03,36.06,29.57,35.72,34.01666667,33.97815175,15.27198947
500.34,38.82,28.56,35.03,36.06,29.24,35.72,33.905,33.96717899,0
500.85,38.82,28.56,35.03,36.4,29.24,35.37,33.90333333,33.95760214,0
501.36,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.96621182,0
501.86,38.48,28.56,35.03,36.06,29.57,35.72,33.90333333,33.95678005,0
502.37,38.48,28.9,35.03,36.06,29.57,35.72,33.96,33.95726304,0
502.87,38.13,28.9,34.69,35.72,29.24,35.37,33.675,33.91492358,0
503.37,38.48,28.9,35.03,36.06,29.57,35.72,33.96,33.92168505,0
503.88,38.13,28.56,35.03,35.72,29.57,35.37,33.73,33.89293229,0
504.38,38.13,28.9,35.03,35.72,29.57,35.37,33.78666667,33.87699245,0
504.88,37.78,28.9,35.03,35.72,29.24,35.03,33.61666667,33.83794358,0
505.39,37.78,28.56,34.69,35.72,29.24,35.37,33.56,33.79625204,0
505.89,37.44,28.56,34.69,35.72,29.24,34.69,33.39,33.73531424,0
506.39,37.44,28.56,34.69,36.06,29.57,35.03,33.55833333,33.7087671,0
506.9,37.44,28.9,34.34,35.72,29.57,35.03,33.5,33.67745204,0
507.4,37.44,28.56,34.34,35.72,29.24,35.03,33.38833333,33.63408423,0
507.9,37.09,28.9,34.69,35.72,29.57,34.69,33.44333333,33.6054716,0
508.41,37.44,28.56,34.34,35.72,29.57,34.69,33.38666667,33.57265086,0
508.91,37.09,28.56,34.34,35.37,29.57,34.69,33.27,33.52725323,0
509.42,37.09,28.9,34.34,35.37,29.57,35.03,33.38333333,33.50566524,0
509.92,37.09,28.56,34,35.37,29.57,34.69,33.21333333,33.46181546,0
510.42,36.75,28.56,34.34,35.37,29.57,34.34,33.155,33.41579314,0
510.93,36.75,28.9,34,35.03,29.57,34.34,33.09833333,33.36817417,0
511.44,36.4,28.56,34,35.37,29.24,34.34,32.985,33.31069804,0
511.94,36.75,28.56,33.66,35.37,29.57,34.34,33.04166667,33.27034334,0
512.45,36.4,28.9,34,35.03,29.57,34.34,33.04,33.23579184,0
512.95,36.06,28.9,33.66,35.03,29.24,34,32.815,33.17267306,0
513.45,36.4,28.56,33.66,35.03,29.57,34,32.87,33.1272721,0
513.96,36.4,28.56,33.66,34.69,29.24,34.34,32.815,33.08043129,0
514.46,36.06,28.56,33.32,34.69,29.24,34,32.645,33.01511659,0
514.96,36.06,28.9,33.66,34.69,29.57,34,32.81333333,32.9848491,0
515.47,36.06,28.9,33.66,34.69,29.57,33.66,32.75666667,32.95062174,0
515.97,35.72,28.56,33.66,34.69,29.24,34,32.645,32.90477848,0
516.48,35.72,28.9,33.66,34.69,29.24,33.66,32.645,32.86581171,0
516.98,35.72,28.9,33.32,34.69,29.57,33.66,32.64333333,32.83243995,0
517.48,35.72,28.56,33.32,34.34,29.57,33.66,32.52833333,32.78682396,0
517.99,35.37,28.56,33.32,34.69,29.57,33.66,32.52833333,32.74805036,0
518.49,35.37,28.56,33.32,34.34,29.57,33.66,32.47,32.70634281,0
519,35.37,28.9,33.32,34.69,29.57,33.66,32.585,32.68814139,0
519.5,35.72,28.56,33.32,34.34,29.24,33.32,32.41666667,32.64742018,0
520,35.03,28.9,32.63,34,29.24,33.32,32.18666667,32.57830715,0
520.51,35.37,28.56,32.98,34.34,29.57,33.32,32.35666667,32.54506108,0
521.01,35.37,28.56,32.98,34.34,29.57,33.32,32.35666667,32.51680192,0
521.52,35.03,28.9,32.98,34,29.57,33.32,32.3,32.48428163,0
522.03,35.03,28.56,32.63,34.34,29.24,33.32,32.18666667,32.43963939,0
522.53,35.03,28.9,32.98,33.66,29.24,32.98,32.13166667,32.39344348,0
523.03,35.03,28.22,32.98,34,29.57,33.32,32.18666667,32.36242696,0
523.54,34.69,28.9,32.63,33.66,29.24,32.98,32.01666667,32.31056291,0
524.04,34.69,28.9,32.63,34,29.57,32.98,32.12833333,32.28322848,0
524.54,34.69,28.56,32.63,34,29.24,32.98,32.01666667,32.2432442,0
525.05,34.69,28.9,32.63,33.66,29.57,32.98,32.07166667,32.21750757,0
525.55,34.69,28.9,32.29,33.66,29.24,32.63,31.90166667,32.17013144,0
526.05,34.69,28.9,32.29,33.66,29.57,32.63,31.95666667,32.13811172,0
526.56,34.34,28.9,32.29,33.66,29.24,32.98,31.90166667,32.10264496,0
527.06,34.34,28.22,32.63,33.66,29.57,32.63,31.84166667,32.06349822,0
527.56,34.34,28.9,31.95,33.66,29.24,32.29,31.73,32.01347349,0
528.07,34.34,28.56,32.63,33.66,29.57,32.63,31.89833333,31.99620246,0
528.57,34,28.9,32.29,33.66,29.57,32.63,31.84166667,31.97302209,0
529.07,34.34,28.56,32.29,33.32,29.57,32.63,31.785,31.94481878,0
529.58,34,28.9,31.95,33.32,29.24,32.29,31.61666667,31.89559596,0
,,,,,,,,avg DC,24.94345166
,,,,,,,,avg power,1.499752787
